Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,65.22063,[56 38] ; [ 40 212],[26.08092486 67.91907514] ; [ 69.91907514 182.08092486],1
s6,1,0.000363,12.713296,[61 34] ; [105 141],[46.24633431 48.75366569] ; [119.75366569 126.24633431],1
a3,1,0.003609,8.470679,[75 19] ; [159  92],[63.75652174 30.24347826] ; [170.24347826  80.75652174],0
p6,1,0.003942,8.310374,[37 57] ; [ 59 190],[26.3090379 67.6909621] ; [ 69.6909621 179.3090379],0
p5,1,0.00443,8.098504,[16 79] ; [ 17 234],[ 9.06069364 85.93930636] ; [ 23.93930636 227.06069364],0
p3,1,0.0051,7.843515,[54 41] ; [101 151],[42.4351585 52.5648415] ; [112.5648415 139.4351585],0
u1,1,0.00599,7.553186,[22 73] ; [ 29 224],[13.92241379 81.07758621] ; [ 37.07758621 215.92241379],0
p4,1,0.011455,6.393258,[61 34] ; [122 127],[50.5377907 44.4622093] ; [132.4622093 116.5377907],0
v3,1,0.011997,6.311339,[42 51] ; [ 74 168],[32.20298507 60.79701493] ; [ 83.79701493 158.20298507],0
p10,1,0.013429,6.111643,[80 14] ; [180  69],[71.25364431 22.74635569] ; [188.74635569  60.25364431],0
p7,1,0.02233,5.219915,[65 28] ; [139 108],[55.8 37.2] ; [148.2  98.8],0
s3,1,0.027677,4.848081,[29 65] ; [ 49 200],[21.37609329 72.62390671] ; [ 56.62390671 192.37609329],0
n3,1,0.036843,4.357668,[11 11] ; [46 16],[14.92857143  7.07142857] ; [42.07142857 19.92857143],0
u2,1,0.037637,4.321351,[15  5] ; [46 47],[10.79646018  9.20353982] ; [50.20353982 42.79646018],0
b2,1,0.082671,3.011595,[30 41] ; [43 99],[24.33333333 46.66666667] ; [48.66666667 93.33333333],0
b3,1,0.082671,3.011595,[30 41] ; [43 99],[24.33333333 46.66666667] ; [48.66666667 93.33333333],0
p12,1,0.085646,2.954367,[ 7 87] ; [  8 242],[ 4.09883721 89.90116279] ; [ 10.90116279 239.09883721],0
a5,1,0.095217,2.78388,[76 19] ; [180  73],[69.88505747 25.11494253] ; [186.11494253  66.88505747],0
a2,1,0.133889,2.246824,[25 70] ; [ 48 205],[19.92816092 75.07183908] ; [ 53.07183908 199.92816092],0
d3,1,0.135368,2.229834,[71 24] ; [168  85],[65.24425287 29.75574713] ; [173.75574713  79.24425287],0
d2,1,0.138296,2.196815,[48 47] ; [105 147],[41.88760807 53.11239193] ; [111.11239193 140.88760807],0
n6,1,0.144408,2.130346,[81 14] ; [198  55],[76.1637931 18.8362069] ; [202.8362069  50.1637931],0
b4,1,0.147484,2.09808,[52 43] ; [160  93],[57.87356322 37.12643678] ; [154.12643678  98.87356322],0
