Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,28.931298,[50 46] ; [ 1 38],[36.26666667 59.73333333] ; [14.73333333 24.26666667],1
d3,1,2e-06,22.435736,[66 30] ; [ 9 29],[53.73134328 42.26865672] ; [21.26865672 16.73134328],1
d5,1,3.1e-05,17.374341,[75 21] ; [16 23],[64.71111111 31.28888889] ; [26.28888889 12.71111111],1
r3,1,0.000607,11.755494,[80 15] ; [22 17],[72.31343284 22.68656716] ; [29.68656716  9.31343284],1
n5,1,0.002771,8.952632,[33 62] ; [24 14],[40.71428571 54.28571429] ; [16.28571429 21.71428571],0
a3,1,0.003145,8.721289,[69 27] ; [17 21],[61.6119403 34.3880597] ; [24.3880597 13.6119403],0
r1,1,0.003528,8.512115,[69 26] ; [18 21],[61.67910448 33.32089552] ; [25.32089552 13.67910448],0
a7,1,0.004426,8.100027,[67 29] ; [17 22],[59.73333333 36.26666667] ; [24.26666667 14.73333333],0
r4,1,0.006474,7.413415,[66 30] ; [17 22],[59.02222222 36.97777778] ; [23.97777778 15.02222222],0
s3,1,0.011253,6.424989,[47 48] ; [10 29],[40.41044776 54.58955224] ; [16.58955224 22.41044776],0
p1,1,0.02536,4.999143,[ 4 91] ; [ 6 33],[ 7.08955224 87.91044776] ; [ 2.91044776 36.08955224],0
v2,1,0.034955,4.447389,[44 49] ; [ 9 25],[38.81102362 54.18897638] ; [14.18897638 19.81102362],0
s2,1,0.04592,3.984534,[31 65] ; [ 6 33],[26.31111111 69.68888889] ; [10.68888889 28.31111111],0
p3,1,0.074894,3.172366,[31 62] ; [ 7 32],[26.77272727 66.22727273] ; [11.22727273 27.77272727],0
a5,1,0.081356,3.037605,[60 36] ; [18 21],[55.46666667 40.53333333] ; [22.53333333 16.46666667],0
s6,1,0.085739,2.952618,[37 59] ; [ 9 30],[32.71111111 63.28888889] ; [13.28888889 25.71111111],0
a1,1,0.125845,2.343029,[ 5 91] ; [ 5 34],[ 7.11111111 88.88888889] ; [ 2.88888889 36.11111111],0
b5,1,0.129954,2.293057,[58 38] ; [18 21],[54.04444444 41.95555556] ; [21.95555556 17.04444444],0
u2,1,0.135593,2.227273,[18  9] ; [10 12],[15.42857143 11.57142857] ; [12.57142857  9.42857143],0
p9,1,0.157434,1.9987,[56 38] ; [17 20],[52.38167939 41.61832061] ; [20.61832061 16.38167939],0
s1,1,0.185134,1.755919,[ 4 90] ; [ 4 35],[ 5.65413534 88.34586466] ; [ 2.34586466 36.65413534],0
p10,1,0.190451,1.714126,[47 46] ; [14 23],[43.63846154 49.36153846] ; [17.36153846 19.63846154],0
b3,1,0.193532,1.690526,[11 40] ; [ 7 12],[13.11428571 37.88571429] ; [ 4.88571429 14.11428571],0
b2,1,0.193532,1.690526,[11 40] ; [ 7 12],[13.11428571 37.88571429] ; [ 4.88571429 14.11428571],0
p2,1,0.237338,1.396337,[58 35] ; [20 19],[54.95454545 38.04545455] ; [23.04545455 15.95454545],0
b4,1,0.239194,1.385337,[55 41] ; [18 21],[51.91111111 44.08888889] ; [21.08888889 17.91111111],0
a6,1,0.245259,1.350108,[62 34] ; [21 18],[59.02222222 36.97777778] ; [23.97777778 15.02222222],0
s5,1,0.251616,1.314308,[14 77] ; [ 3 35],[11.99224806 79.00775194] ; [ 5.00775194 32.99224806],0
a2,1,0.278905,1.172417,[17 79] ; [ 4 35],[14.93333333 81.06666667] ; [ 6.06666667 32.93333333],0
