Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,77.402596,[ 29 143] ; [80 38],[ 64.64827586 107.35172414] ; [44.35172414 73.64827586],1
s2,1,0.0,59.507801,[ 43 127] ; [84 34],[74.96527778 95.03472222] ; [52.03472222 65.96527778],1
s6,1,0.0,47.336279,[74 97] ; [98 19],[102.125  68.875] ; [69.875 47.125],1
s3,1,0.0,44.830192,[ 62 108] ; [89 27],[89.75524476 80.24475524] ; [61.24475524 54.75524476],1
n4,1,0.000307,13.02676,[106  67] ; [95 22],[119.90689655  53.09310345] ; [81.09310345 35.90689655],1
u1,1,0.00037,12.675562,[ 14 159] ; [27 91],[ 24.37457045 148.62542955] ; [ 16.62542955 101.37457045],1
p10,1,0.001364,10.253703,[111  61] ; [95 21],[123.02777778  48.97222222] ; [82.97222222 33.02777778],0
s5,1,0.001884,9.659633,[ 36 131] ; [44 70],[ 47.54448399 119.45551601] ; [32.45551601 81.54448399],0
v3,1,0.004028,8.271281,[ 44 122] ; [49 65],[ 55.13571429 110.86428571] ; [37.86428571 76.13571429],0
a3,1,0.006112,7.516962,[112  59] ; [94 23],[122.3125  48.6875] ; [83.6875 33.3125],0
p6,1,0.016195,5.781567,[ 21 148] ; [27 89],[ 28.46315789 140.53684211] ; [19.53684211 96.46315789],0
a5,1,0.01851,5.547213,[111  62] ; [91 27],[120.08934708  52.91065292] ; [81.91065292 36.08934708],0
p9,1,0.022304,5.221943,[121  50] ; [95 20],[129.14685315  41.85314685] ; [86.85314685 28.14685315],0
b3,1,0.024112,5.086552,[23 61] ; [35 44],[29.88957055 54.11042945] ; [28.11042945 50.88957055],0
b2,1,0.024112,5.086552,[23 61] ; [35 44],[29.88957055 54.11042945] ; [28.11042945 50.88957055],0
n5,1,0.028848,4.776646,[103  69] ; [84 32],[111.68055556  60.31944444] ; [75.31944444 40.68055556],0
u3,1,0.042263,4.124638,[31 30] ; [18  6],[35.16470588 25.83529412] ; [13.83529412 10.16470588],0
s4,1,0.046059,3.979418,[ 18 153] ; [22 95],[ 23.75 147.25] ; [ 16.25 100.75],0
v2,1,0.049856,3.846299,[80 79] ; [71 43],[87.94505495 71.05494505] ; [63.05494505 50.94505495],0
p7,1,0.053437,3.730196,[74 94] ; [62 49],[81.89247312 86.10752688] ; [54.10752688 56.89247312],0
p5,1,0.054217,3.706009,[  3 168] ; [  7 110],[  5.9375 165.0625] ; [  4.0625 112.9375],0
p1,1,0.06136,3.500244,[  4 168] ; [  8 110],[  7.11724138 164.88275862] ; [  4.88275862 113.11724138],0
s1,1,0.063725,3.437686,[  4 165] ; [  8 109],[  7.09090909 161.90909091] ; [  4.90909091 112.09090909],0
p3,1,0.065009,3.404745,[ 31 141] ; [32 86],[ 37.36551724 134.63448276] ; [25.63448276 92.36551724],0
a8,1,0.065423,3.394286,[ 22 143] ; [23 82],[ 27.5 137.5] ; [17.5 87.5],0
b4,1,0.075026,3.169495,[109  64] ; [62 56],[101.65979381  71.34020619] ; [69.34020619 48.65979381],0
d2,1,0.088433,2.902661,[ 65 107] ; [56 61],[72.01384083 99.98615917] ; [48.98615917 68.01384083],0
v1,1,0.112009,2.52565,[72 97] ; [61 56],[78.59090909 90.40909091] ; [54.40909091 62.59090909],0
n6,1,0.125347,2.349202,[128  45] ; [94 21],[133.35416667  39.64583333] ; [88.64583333 26.35416667],0
b1,1,0.130117,2.291109,[ 61 112] ; [52 66],[ 67.17869416 105.82130584] ; [45.82130584 72.17869416],0
p8,1,0.146672,2.106522,[ 51 119] ; [44 71],[ 56.66666667 113.33333333] ; [38.33333333 76.66666667],0
a4,1,0.162222,1.953386,[ 66 106] ; [55 63],[ 71.76551724 100.23448276] ; [49.23448276 68.76551724],0
a6,1,0.170159,1.88154,[125  48] ; [75 41],[119.72318339  53.27681661] ; [80.27681661 35.72318339],0
b5,1,0.170608,1.877589,[112  61] ; [67 51],[106.41580756  66.58419244] ; [72.58419244 45.41580756],0
a2,1,0.260484,1.266185,[ 33 140] ; [29 89],[ 36.85910653 136.14089347] ; [25.14089347 92.85910653],0
r3,1,0.264097,1.247153,[159  13] ; [111   5],[161.25  10.75] ; [108.75   7.25],0
d5,1,0.280659,1.163898,[128  45] ; [93 24],[131.83793103  41.16206897] ; [89.16206897 27.83793103],0
n2,1,0.306707,1.044803,[41 17] ; [25  6],[43.01123596 14.98876404] ; [22.98876404  8.01123596],0
n3,1,0.410054,0.678645,[41 16] ; [19 11],[39.31034483 17.68965517] ; [20.68965517  9.31034483],0
d1,1,0.421312,0.646654,[87 86] ; [65 53],[90.36426117 82.63573883] ; [61.63573883 56.36426117],0
a7,1,0.470218,0.521464,[122  50] ; [79 39],[119.2137931  52.7862069] ; [81.7862069 36.2137931],0
u2,1,0.505163,0.444073,[31 30] ; [13  9],[32.3373494 28.6626506] ; [11.6626506 10.3373494],0
r4,1,0.518389,0.417098,[156  17] ; [109   9],[157.54295533  15.45704467] ; [107.45704467  10.54295533],0
v4,1,0.53498,0.384924,[160  12] ; [110   6],[161.25  10.75] ; [108.75   7.25],0
n1,1,0.549631,0.357978,[22 35] ; [14 17],[23.31818182 33.68181818] ; [12.68181818 18.31818182],0
p12,1,0.624595,0.239463,[  8 163] ; [  7 110],[  8.90625 162.09375] ; [  6.09375 110.90625],0
p11,1,0.642493,0.215497,[126  47] ; [83 35],[124.25085911  48.74914089] ; [84.74914089 33.25085911],0
a1,1,0.673725,0.177275,[  7 166] ; [  6 112],[  7.72852234 165.27147766] ; [  5.27147766 112.72852234],0
d3,1,0.6893,0.159844,[109  64] ; [71 46],[107.37931034  65.62068966] ; [72.62068966 44.37931034],0
p2,1,0.781434,0.076979,[125  47] ; [84 34],[123.95862069  48.04137931] ; [85.04137931 32.95862069],0
u4,1,0.79803,0.065484,[  2 171] ; [  1 117],[  1.78350515 171.21649485] ; [  1.21649485 116.78350515],0
r2,1,0.87915,0.023118,[164   8] ; [112   5],[164.26297578   7.73702422] ; [111.73702422   5.26297578],0
d4,1,0.887522,0.020005,[140  32] ; [96 21],[140.4567474  31.5432526] ; [95.5432526 21.4567474],0
