Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,38.595161,[58 39] ; [ 2 43],[40.98591549 56.01408451] ; [19.01408451 25.98591549],1
d4,1,4e-06,21.107436,[85 12] ; [23 21],[74.29787234 22.70212766] ; [33.70212766 10.29787234],1
d3,1,5e-06,21.02558,[69 27] ; [14 31],[56.5106383 39.4893617] ; [26.4893617 18.5106383],1
a7,1,0.00016,14.254901,[76 21] ; [21 24],[66.26056338 30.73943662] ; [30.73943662 14.26056338],1
a5,1,0.000336,12.857362,[55 42] ; [11 34],[45.08450704 51.91549296] ; [20.91549296 24.08450704],1
a4,1,0.002129,9.434681,[32 65] ; [ 4 41],[24.5915493 72.4084507] ; [11.4084507 33.5915493],0
a3,1,0.002294,9.297671,[62 35] ; [16 28],[53.65957447 43.34042553] ; [24.34042553 19.65957447],0
a6,1,0.003497,8.528215,[66 31] ; [19 26],[58.06338028 38.93661972] ; [26.93661972 18.06338028],0
r2,1,0.00901,6.82088,[88  8] ; [34 11],[83.06382979 12.93617021] ; [38.93617021  6.06382979],0
d2,1,0.01787,5.608829,[39 58] ; [ 9 36],[32.78873239 64.21126761] ; [15.21126761 29.78873239],0
a8,1,0.01853,5.545374,[ 1 91] ; [ 4 39],[ 3.40740741 88.59259259] ; [ 1.59259259 41.40740741],0
a2,1,0.027624,4.85136,[14 83] ; [ 1 44],[10.24647887 86.75352113] ; [ 4.75352113 40.24647887],0
v2,1,0.047655,3.922129,[44 47] ; [13 30],[38.70895522 52.29104478] ; [18.29104478 24.70895522],0
r4,1,0.056951,3.624023,[77 20] ; [29 16],[72.4084507 24.5915493] ; [33.5915493 11.4084507],0
s8,1,0.06921,3.301656,[26 70] ; [ 6 39],[21.78723404 74.21276596] ; [10.21276596 34.78723404],0
s7,1,0.083622,2.993064,[25 68] ; [ 6 38],[21.04379562 71.95620438] ; [ 9.95620438 34.04379562],0
s6,1,0.088813,2.895758,[50 44] ; [17 28],[45.30935252 48.69064748] ; [21.69064748 23.30935252],0
p7,1,0.09212,2.836937,[31 61] ; [21 22],[35.43703704 56.56296296] ; [16.56296296 26.43703704],0
v4,1,0.093517,2.812767,[87  8] ; [36  8],[84.0647482 10.9352518] ; [38.9352518  5.0647482],0
p10,1,0.100205,2.70227,[63 30] ; [24 21],[58.63043478 34.36956522] ; [28.36956522 16.63043478],0
n1,1,0.110338,2.549374,[12 29] ; [ 2 17],[ 9.56666667 31.43333333] ; [ 4.43333333 14.56666667],0
b5,1,0.11646,2.464288,[63 34] ; [23 22],[58.74647887 38.25352113] ; [27.25352113 17.74647887],0
r1,1,0.116646,2.461786,[67 30] ; [25 20],[62.84507042 34.15492958] ; [29.15492958 15.84507042],0
u1,1,0.126257,2.337931,[ 9 88] ; [ 1 44],[ 6.83098592 90.16901408] ; [ 3.16901408 41.83098592],0
p11,1,0.12651,2.33482,[56 41] ; [32 13],[60.11267606 36.88732394] ; [27.88732394 17.11267606],0
r3,1,0.153187,2.040225,[87  9] ; [37  8],[84.42553191 11.57446809] ; [39.57446809  5.42553191],0
n5,1,0.18714,1.739993,[28 69] ; [18 27],[31.42253521 65.57746479] ; [14.57746479 30.42253521],0
s2,1,0.217957,1.517772,[38 58] ; [13 32],[34.72340426 61.27659574] ; [16.27659574 28.72340426],0
b1,1,0.233504,1.419392,[31 66] ; [19 26],[34.15492958 62.84507042] ; [15.84507042 29.15492958],0
s3,1,0.249888,1.32393,[44 52] ; [16 29],[40.85106383 55.14893617] ; [19.14893617 25.85106383],0
p3,1,0.252459,1.309644,[18 78] ; [ 5 40],[15.65957447 80.34042553] ; [ 7.34042553 37.65957447],0
n2,1,0.257372,1.282837,[24 17] ; [14  5],[25.96666667 15.03333333] ; [12.03333333  6.96666667],0
b3,1,0.325875,0.96522,[15 30] ; [ 4 15],[13.359375 31.640625] ; [ 5.640625 13.359375],0
b2,1,0.325875,0.96522,[15 30] ; [ 4 15],[13.359375 31.640625] ; [ 5.640625 13.359375],0
u3,1,0.326414,0.963071,[20 15] ; [13 16],[18.046875 16.953125] ; [14.953125 14.046875],0
p9,1,0.377373,0.779241,[68 24] ; [30 15],[65.81021898 26.18978102] ; [32.18978102 12.81021898],0
s5,1,0.379139,0.773493,[25 68] ; [ 9 36],[22.91304348 70.08695652] ; [11.08695652 33.91304348],0
n6,1,0.483171,0.491697,[62 35] ; [26 19],[60.11267606 36.88732394] ; [27.88732394 17.11267606],0
v3,1,0.584919,0.29835,[22 69] ; [ 9 36],[20.74264706 70.25735294] ; [10.25735294 34.74264706],0
p5,1,0.586,0.296635,[ 1 94] ; [ 1 44],[ 1.35714286 93.64285714] ; [ 0.64285714 44.35714286],0
b4,1,0.633487,0.227362,[58 39] ; [25 20],[56.6971831 40.3028169] ; [26.3028169 18.6971831],0
u2,1,0.682013,0.167868,[17 17] ; [13 16],[16.19047619 17.80952381] ; [13.80952381 15.19047619],0
a1,1,0.684308,0.165317,[ 3 94] ; [ 2 43],[ 3.41549296 93.58450704] ; [ 1.58450704 43.41549296],0
s1,1,0.692916,0.155947,[ 3 93] ; [ 2 43],[ 3.40425532 92.59574468] ; [ 1.59574468 43.40425532],0
n3,1,0.816236,0.054005,[24 16] ; [12  7],[24.40677966 15.59322034] ; [11.59322034  7.40677966],0
p6,1,0.848574,0.036458,[12 82] ; [ 6 37],[12.35036496 81.64963504] ; [ 5.64963504 37.35036496],0
p2,1,0.903153,0.014806,[63 33] ; [30 15],[63.31914894 32.68085106] ; [29.68085106 15.31914894],0
p1,1,0.939281,0.005802,[ 4 92] ; [ 2 43],[ 4.08510638 91.91489362] ; [ 1.91489362 43.08510638],0
s4,1,0.951518,0.003697,[22 75] ; [10 35],[21.85915493 75.14084507] ; [10.14084507 34.85915493],0
p8,1,0.95559,0.003101,[30 65] ; [14 31],[29.85714286 65.14285714] ; [14.14285714 30.85714286],0
v1,1,0.991474,0.000114,[37 59] ; [17 27],[37.02857143 58.97142857] ; [16.97142857 27.02857143],0
