Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,88.396552,[ 62 202] ; [110  47],[107.85748219 156.14251781] ; [64.14251781 92.85748219],1
s6,1,0.0,71.320974,[131 137] ; [143  17],[171.57009346  96.42990654] ; [102.42990654  57.57009346],1
s2,1,0.0,54.105499,[ 86 184] ; [110  51],[122.78422274 147.21577726] ; [73.21577726 87.78422274],1
s3,1,0.0,50.032754,[105 166] ; [119  42],[140.51851852 130.48148148] ; [83.48148148 77.51851852],1
p6,1,1e-06,24.509631,[ 71 196] ; [80 79],[ 94.64084507 172.35915493] ; [ 56.35915493 102.64084507],1
d2,1,1.4e-05,18.850701,[ 94 178] ; [90 71],[115.58429561 156.41570439] ; [68.41570439 92.58429561],1
p7,1,4.1e-05,16.831383,[145 120] ; [116  39],[164.67857143 100.32142857] ; [96.32142857 58.67857143],1
p3,1,0.000221,13.641897,[102 169] ; [90 71],[120.44444444 150.55555556] ; [71.55555556 89.44444444],1
u1,1,0.000332,12.87808,[ 28 245] ; [ 37 124],[ 40.88709677 232.11290323] ; [ 24.11290323 136.88709677],1
a5,1,0.000432,12.390143,[175  98] ; [129  32],[191.22580645  81.77419355] ; [112.77419355  48.22580645],1
p4,1,0.000486,12.168427,[138 133] ; [109  51],[155.3062645 115.6937355] ; [91.6937355 68.3062645],1
p10,1,0.00069,11.515454,[210  60] ; [145  15],[222.90697674  47.09302326] ; [132.09302326  27.90697674],1
p12,1,0.000908,11.006277,[  7 263] ; [ 16 143],[ 14.47552448 255.52447552] ; [  8.52447552 150.47552448],1
a3,1,0.002279,9.309956,[166 107] ; [121  40],[180.53225806  92.46774194] ; [106.46774194  54.53225806],0
p8,1,0.003276,8.64676,[128 141] ; [99 60],[142.67056075 126.32943925] ; [84.32943925 74.67056075],0
a2,1,0.003286,8.64151,[ 40 233] ; [ 42 119],[ 51.58064516 221.41935484] ; [ 30.41935484 130.58064516],0
d1,1,0.005336,7.761845,[125 148] ; [96 65],[139.01612903 133.98387097] ; [81.98387097 79.01612903],0
p9,1,0.005533,7.696572,[220  50] ; [147  14],[229.90719258  40.09280742] ; [137.09280742  23.90719258],0
v1,1,0.015502,5.858469,[107 162] ; [79 73],[118.8456057 150.1543943] ; [67.1543943 84.8456057],0
b3,1,0.020085,5.404483,[ 43 106] ; [49 66],[51.92424242 97.07575758] ; [40.07575758 74.92424242],0
b2,1,0.020085,5.404483,[ 43 106] ; [49 66],[51.92424242 97.07575758] ; [40.07575758 74.92424242],0
n4,1,0.024697,5.045033,[192  81] ; [129  32],[201.91935484  71.08064516] ; [119.08064516  41.91935484],0
r1,1,0.032044,4.59612,[196  76] ; [130  30],[205.25925926  66.74074074] ; [120.74074074  39.25925926],0
