Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.105327,[269  71] ; [50 47],[248.19221968  91.80778032] ; [70.80778032 26.19221968],1
n5,1,0.0,26.868805,[250  93] ; [44 54],[228.66666667 114.33333333] ; [65.33333333 32.66666667],1
p11,1,0.0,26.449654,[279  66] ; [55 44],[259.52702703  85.47297297] ; [74.47297297 24.52702703],1
v4,1,1e-06,24.4469,[334  10] ; [83 16],[323.81038375  20.18961625] ; [93.18961625  5.81038375],1
n4,1,6e-06,20.49547,[253  91] ; [49 50],[234.51015801 109.48984199] ; [67.48984199 31.51015801],1
r4,1,1.1e-05,19.303103,[319  26] ; [76 23],[306.92567568  38.07432432] ; [88.07432432 10.92567568],1
p9,1,6.9e-05,15.833184,[276  63] ; [61 37],[261.42562929  77.57437071] ; [75.57437071 22.42562929],1
r3,1,0.000179,14.036744,[327  17] ; [83 16],[318.37471783  25.62528217] ; [91.62528217  7.37471783],1
p2,1,0.00339,8.584551,[277  65] ; [65 32],[266.43280182  75.56719818] ; [75.56719818 21.43280182],0
p7,1,0.005391,7.74345,[196 144] ; [39 55],[184.10138249 155.89861751] ; [50.89861751 43.10138249],0
b1,1,0.01372,6.073848,[117 228] ; [47 52],[127.43243243 217.56756757] ; [36.56756757 62.43243243],0
s1,1,0.014371,5.991997,[  4 335] ; [ 5 91],[  7.0137931 331.9862069] ; [ 1.9862069 94.0137931],0
a1,1,0.021189,5.311206,[ 10 335] ; [ 8 91],[ 13.98648649 331.01351351] ; [ 4.01351351 94.98648649],0
s5,1,0.022122,5.236164,[ 83 249] ; [13 81],[ 74.81690141 257.18309859] ; [21.18309859 72.81690141],0
p8,1,0.034009,4.494239,[164 176] ; [35 62],[154.82837529 185.17162471] ; [44.17162471 52.82837529],0
v1,1,0.039417,4.242824,[170 167] ; [37 59],[161.10623557 175.89376443] ; [45.89376443 50.10623557],0
v2,1,0.042908,4.099029,[172 154] ; [38 55],[163.38902148 162.61097852] ; [46.61097852 46.38902148],0
s6,1,0.043683,4.068771,[174 161] ; [40 59],[165.1843318 169.8156682] ; [48.8156682 50.1843318],0
s4,1,0.043882,4.061086,[ 50 287] ; [ 7 92],[ 44.05733945 292.94266055] ; [12.94266055 86.05733945],0
d4,1,0.081196,3.040804,[275  69] ; [71 28],[268.6772009  75.3227991] ; [77.3227991 21.6772009],0
d3,1,0.095938,2.771812,[228 116] ; [56 42],[221.03167421 122.96832579] ; [62.96832579 35.03167421],0
p6,1,0.111826,2.528231,[ 94 248] ; [18 75],[ 88.05517241 253.94482759] ; [23.94482759 69.05517241],0
d1,1,0.112426,2.519785,[188 157] ; [45 54],[181.0472973 163.9527027] ; [51.9527027 47.0472973],0
a7,1,0.135464,2.228738,[254  88] ; [66 33],[248.16326531  93.83673469] ; [71.83673469 27.16326531],0
u2,1,0.154728,2.025009,[61 75] ; [22 16],[64.87356322 71.12643678] ; [18.12643678 19.87356322],0
p12,1,0.156063,2.011964,[ 19 324] ; [ 2 95],[ 16.37045455 326.62954545] ; [ 4.62954545 92.37045455],0
p4,1,0.169789,1.884807,[168 174] ; [40 57],[162.04100228 179.95899772] ; [45.95899772 51.04100228],0
p3,1,0.191014,1.709779,[141 203] ; [33 65],[135.42081448 208.57918552] ; [38.57918552 59.42081448],0
a5,1,0.199478,1.646193,[233 112] ; [60 39],[227.66891892 117.33108108] ; [65.33108108 33.66891892],0
u1,1,0.287068,1.133323,[ 41 304] ; [ 8 91],[ 38.07432432 306.92567568] ; [10.92567568 88.07432432],0
d5,1,0.28862,1.126048,[271  73] ; [73 26],[267.1241535  76.8758465] ; [76.8758465 22.1241535],0
u3,1,0.314647,1.01107,[73 65] ; [23 14],[75.70285714 62.29714286] ; [20.29714286 16.70285714],0
r1,1,0.332455,0.939313,[268  75] ; [72 26],[264.44444444  78.55555556] ; [75.55555556 22.44444444],0
n3,1,0.335262,0.928464,[59 21] ; [20 11],[56.93693694 23.06306306] ; [22.06306306  8.93693694],0
a8,1,0.467862,0.527021,[ 32 287] ; [ 7 86],[ 30.19660194 288.80339806] ; [ 8.80339806 84.19660194],0
p1,1,0.489905,0.476735,[ 24 318] ; [ 9 90],[ 25.59183673 316.40816327] ; [ 7.40816327 91.59183673],0
p5,1,0.500802,0.453237,[ 20 323] ; [ 4 94],[ 18.66666667 324.33333333] ; [ 5.33333333 92.66666667],0
v3,1,0.53784,0.379558,[109 224] ; [27 65],[106.56 226.44] ; [29.44 62.56],0
s3,1,0.574843,0.314647,[127 210] ; [40 58],[129.37701149 207.62298851] ; [37.62298851 60.37701149],0
b3,1,0.591208,0.288462,[ 62 116] ; [17 38],[ 60.35193133 117.64806867] ; [18.64806867 36.35193133],0
b2,1,0.591208,0.288462,[ 62 116] ; [17 38],[ 60.35193133 117.64806867] ; [18.64806867 36.35193133],0
n1,1,0.605109,0.267359,[24 55] ; [11 20],[25.13636364 53.86363636] ; [ 9.86363636 21.13636364],0
a4,1,0.611975,0.25731,[134 208] ; [36 63],[131.83673469 210.16326531] ; [38.16326531 60.83673469],0
d2,1,0.750483,0.101126,[142 199] ; [43 56],[143.375 197.625] ; [41.625 57.375],0
a2,1,0.754146,0.09808,[ 64 281] ; [17 82],[ 62.93918919 282.06081081] ; [18.06081081 80.93918919],0
a3,1,0.780085,0.077957,[206 137] ; [61 38],[207.19683258 135.80316742] ; [59.80316742 39.19683258],0
n2,1,0.793183,0.068738,[57 23] ; [22 10],[56.42857143 23.57142857] ; [22.57142857  9.42857143],0
s2,1,0.805863,0.060401,[ 98 242] ; [27 71],[ 97.03196347 242.96803653] ; [27.96803653 70.03196347],0
b5,1,0.831819,0.0451,[212 133] ; [62 37],[212.90540541 132.09459459] ; [61.09459459 37.90540541],0
a6,1,0.867272,0.027931,[240 105] ; [68 31],[239.32432432 105.67567568] ; [68.67567568 30.32432432],0
b4,1,0.872615,0.025708,[206 139] ; [60 39],[206.68918919 138.31081081] ; [59.31081081 39.68918919],0
s8,1,0.872619,0.025706,[ 65 279] ; [18 81],[ 64.45146727 279.54853273] ; [18.54853273 80.45146727],0
u4,1,0.896209,0.017018,[  3 342] ; [ 1 98],[  3.10810811 341.89189189] ; [ 0.89189189 98.10810811],0
