Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,82.496884,[103  19] ; [15 62],[72.34170854 49.65829146] ; [45.65829146 31.34170854],1
s7,1,0.0,37.562855,[98 22] ; [27 44],[78.53403141 41.46596859] ; [46.46596859 24.53403141],1
s5,1,0.0,33.477799,[76 40] ; [17 58],[56.48167539 59.51832461] ; [36.51832461 38.48167539],1
s6,1,0.0,32.050704,[109  11] ; [42 33],[92.92307692 27.07692308] ; [58.07692308 16.92307692],1
s8,1,0.0,26.954405,[95 27] ; [32 45],[77.85929648 44.14070352] ; [49.14070352 27.85929648],1
a5,1,0.003663,8.443715,[106  17] ; [54 24],[97.91044776 25.08955224] ; [62.08955224 15.91044776],0
d1,1,0.005081,7.850296,[94 29] ; [45 33],[85.05970149 37.94029851] ; [53.94029851 24.05970149],0
a3,1,0.011512,6.384593,[100  22] ; [51 26],[92.57286432 29.42713568] ; [58.42713568 18.57286432],0
p12,1,0.021778,5.26341,[ 22 101] ; [ 5 72],[ 16.605 106.395] ; [10.395 66.605],0
s4,1,0.023975,5.096409,[26 96] ; [ 7 70],[ 20.23115578 101.76884422] ; [12.76884422 64.23115578],0
b4,1,0.047235,3.937007,[73 50] ; [57 21],[79.55223881 43.44776119] ; [50.44776119 27.55223881],0
p5,1,0.059246,3.558354,[31 92] ; [11 67],[25.70149254 97.29850746] ; [16.29850746 61.70149254],0
d4,1,0.065687,3.387633,[110  11] ; [64 14],[105.79899497  15.20100503] ; [68.20100503  9.79899497],0
d2,1,0.075047,3.169033,[72 50] ; [36 42],[65.88 56.12] ; [42.12 35.88],0
n2,1,0.09169,2.844444,[17  3] ; [7 5],[15.  5.] ; [9. 3.],0
p3,1,0.104861,2.630016,[87 35] ; [47 31],[81.74 40.26] ; [52.26 25.74],0
u3,1,0.109205,2.56569,[17  6] ; [14 13],[14.26  8.74] ; [16.74 10.26],0
d3,1,0.110319,2.549647,[98 24] ; [55 23],[93.33 28.67] ; [59.67 18.33],0
a4,1,0.114413,2.492188,[70 53] ; [35 42],[64.575 58.425] ; [40.425 36.575],0
u4,1,0.119193,2.427894,[  7 116] ; [ 1 77],[  4.89552239 118.10447761] ; [ 3.10447761 74.89552239],0
n3,1,0.135392,2.229566,[11  9] ; [9 2],[12.90322581  7.09677419] ; [7.09677419 3.90322581],0
p9,1,0.137145,2.209704,[117   6] ; [69  8],[114.39   8.61] ; [71.61  5.39],0
a8,1,0.165931,1.91933,[22 93] ; [ 7 56],[18.73595506 96.26404494] ; [10.26404494 52.73595506],0
a1,1,0.166567,1.91357,[ 11 112] ; [ 3 75],[  8.56716418 114.43283582] ; [ 5.43283582 72.56716418],0
p10,1,0.173129,1.855639,[114   9] ; [66 10],[111.25628141  11.74371859] ; [68.74371859  7.25628141],0
n1,1,0.197703,1.659259,[13  7] ; [5 7],[11.25  8.75] ; [6.75 5.25],0
u1,1,0.207301,1.590175,[35 88] ; [16 62],[31.20895522 91.79104478] ; [19.79104478 58.20895522],0
a2,1,0.215643,1.533132,[40 83] ; [19 59],[36.10447761 86.89552239] ; [22.89552239 55.10447761],0
d5,1,0.247623,1.336667,[109  12] ; [66 12],[106.40703518  14.59296482] ; [68.59296482  9.40703518],0
r2,1,0.302128,1.06478,[120   3] ; [73  4],[118.695   4.305] ; [74.305  2.695],0
p11,1,0.338785,0.915023,[101  22] ; [68 10],[103.41791045  19.58208955] ; [65.58208955 12.41791045],0
u2,1,0.368365,0.809172,[14  9] ; [13 14],[12.42 10.58] ; [14.58 12.42],0
n5,1,0.384827,0.755224,[107  15] ; [65 13],[104.92  17.08] ; [67.08 10.92],0
n6,1,0.442938,0.588659,[111  10] ; [69  9],[109.44723618  11.55276382] ; [70.55276382  7.44723618],0
p8,1,0.459449,0.547237,[88 35] ; [58 18],[90.24120603 32.75879397] ; [55.75879397 20.24120603],0
p2,1,0.476019,0.507969,[108  15] ; [71  7],[109.53731343  13.46268657] ; [69.46268657  8.53731343],0
b1,1,0.554951,0.348521,[50 73] ; [35 43],[52.01492537 70.98507463] ; [32.98507463 45.01492537],0
n4,1,0.557683,0.343732,[107  16] ; [70  8],[108.31343284  14.68656716] ; [68.68656716  9.31343284],0
r1,1,0.605534,0.266729,[104  19] ; [68 10],[105.25373134  17.74626866] ; [66.74626866 11.25373134],0
p7,1,0.631522,0.230003,[104  17] ; [68  9],[105.11111111  15.88888889] ; [66.88888889 10.11111111],0
r4,1,0.641633,0.216613,[117   6] ; [73  5],[116.26865672   6.73134328] ; [73.73134328  4.26865672],0
b3,1,0.667402,0.184656,[40 43] ; [24 30],[38.77372263 44.22627737] ; [25.22627737 28.77372263],0
b2,1,0.667402,0.184656,[40 43] ; [24 30],[38.77372263 44.22627737] ; [25.22627737 28.77372263],0
b5,1,0.689304,0.15984,[77 46] ; [51 27],[78.32835821 44.67164179] ; [49.67164179 28.32835821],0
r3,1,0.780025,0.078001,[119   4] ; [76  2],[119.32835821   3.67164179] ; [75.67164179  2.32835821],0
a7,1,0.818802,0.05248,[94 28] ; [59 19],[93.33 28.67] ; [59.67 18.33],0
a6,1,0.820443,0.051518,[81 40] ; [51 27],[80.26130653 40.73869347] ; [51.73869347 26.26130653],0
p1,1,0.822098,0.050557,[ 17 105] ; [10 68],[ 16.47 105.53] ; [10.53 67.47],0
v4,1,0.822848,0.050124,[119   4] ; [75  3],[118.71641791   4.28358209] ; [75.28358209  2.71641791],0
v3,1,0.860667,0.030809,[60 57] ; [41 37],[60.6 56.4] ; [40.4 37.6],0
v2,1,0.92903,0.007933,[87 33] ; [57 21],[87.27272727 32.72727273] ; [56.72727273 21.27272727],0
p4,1,0.959505,0.002578,[102  20] ; [65 13],[101.87  20.13] ; [65.13 12.87],0
