Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,126.022392,[ 57 191] ; [205  81],[121.67790262 126.32209738] ; [140.32209738 145.67790262],1
s2,1,0.0,101.971024,[ 74 174] ; [211  76],[132.11214953 115.88785047] ; [152.88785047 134.11214953],1
s3,1,0.0,68.389322,[100 145] ; [217  68],[146.53773585  98.46226415] ; [170.46226415 114.53773585],1
s6,1,0.0,61.82773,[130 112] ; [240  42],[170.8778626  71.1221374] ; [199.1221374  82.8778626],1
s5,1,0.0,35.567493,[ 60 184] ; [139 139],[ 93.01915709 150.98084291] ; [105.98084291 172.01915709],1
a3,1,1e-06,25.140068,[156  92] ; [235  51],[181.58801498  66.41198502] ; [209.41198502  76.58801498],1
p10,1,2.6e-05,17.712236,[192  55] ; [259  26],[209.39285714  37.60714286] ; [241.60714286  43.39285714],1
p3,1,7.6e-05,15.656665,[125 123] ; [193  94],[147.40934579 100.59065421] ; [170.59065421 116.40934579],1
v3,1,8.6e-05,15.421844,[ 79 162] ; [139 140],[101.03461538 139.96538462] ; [116.96538462 162.03461538],1
p5,1,0.000106,15.028686,[ 19 230] ; [ 55 231],[ 34.4411215 214.5588785] ; [ 39.5588785 246.4411215],1
p9,1,0.000107,15.016087,[199  48] ; [264  23],[214.15917603  32.84082397] ; [248.84082397  38.15917603],1
n4,1,0.000146,14.422928,[178  71] ; [243  43],[195.94205607  53.05794393] ; [225.05794393  60.94205607],1
p6,1,0.000161,14.238969,[ 96 148] ; [159 126],[117.61814745 126.38185255] ; [137.38185255 147.61814745],1
p4,1,0.000213,13.710222,[148  99] ; [215  72],[167.90449438  79.09550562] ; [195.09550562  91.90449438],1
n5,1,0.000916,10.989977,[173  76] ; [233  52],[189.31460674  59.68539326] ; [216.68539326  68.31460674],1
s4,1,0.002612,9.060534,[ 30 214] ; [ 64 223],[ 43.19397363 200.80602637] ; [ 50.80602637 236.19397363],0
u1,1,0.003979,8.293534,[ 33 216] ; [ 66 222],[ 45.90502793 203.09497207] ; [ 53.09497207 234.90502793],0
u2,1,0.006576,7.385252,[40 50] ; [36 17],[47.83216783 42.16783217] ; [28.16783217 24.83216783],0
a5,1,0.007438,7.163917,[171  78] ; [227  61],[184.54748603  64.45251397] ; [213.45251397  74.54748603],0
p12,1,0.008382,6.949977,[ 12 235] ; [ 32 255],[ 20.35205993 226.64794007] ; [ 23.64794007 263.35205993],0
u4,1,0.012243,6.27536,[  1 248] ; [ 10 278],[  5.10055866 243.89944134] ; [  5.89944134 282.10055866],0
b5,1,0.014957,5.92156,[159  90] ; [154 134],[145.13407821 103.86592179] ; [167.86592179 120.13407821],0
a8,1,0.016259,5.774669,[ 28 198] ; [ 54 209],[ 37.89775051 188.10224949] ; [ 44.10224949 218.89775051],0
b3,1,0.02064,5.356897,[43 97] ; [ 87 115],[53.21637427 86.78362573] ; [ 76.78362573 125.21637427],0
b2,1,0.02064,5.356897,[43 97] ; [ 87 115],[53.21637427 86.78362573] ; [ 76.78362573 125.21637427],0
u3,1,0.022631,5.1966,[44 47] ; [36 17],[50.55555556 40.44444444] ; [29.44444444 23.55555556],0
n6,1,0.024003,5.0944,[204  44] ; [253  31],[213.03759398  34.96240602] ; [243.96240602  40.03759398],0
a1,1,0.037034,4.348831,[  8 241] ; [ 21 267],[ 13.44692737 235.55307263] ; [ 15.55307263 272.44692737],0
p1,1,0.059828,3.542139,[ 16 231] ; [ 32 255],[ 22.20224719 224.79775281] ; [ 25.79775281 261.20224719],0
v2,1,0.063345,3.447563,[132 106] ; [179 103],[142.34230769  95.65769231] ; [168.65769231 113.34230769],0
r2,1,0.069233,3.301119,[229  16] ; [275   9],[233.42155009  11.57844991] ; [270.57844991  13.42155009],0
v1,1,0.069684,3.290443,[127 114] ; [172 112],[137.2552381 103.7447619] ; [161.7447619 122.2552381],0
n1,1,0.0923,2.833802,[12 35] ; [22 31],[15.98 31.02] ; [18.02 34.98],0
d3,1,0.094906,2.789122,[165  82] ; [210  76],[173.7804878  73.2195122] ; [201.2195122  84.7804878],0
a2,1,0.099071,2.720443,[ 53 196] ; [ 79 209],[ 61.20670391 187.79329609] ; [ 70.79329609 217.20670391],0
a4,1,0.100793,2.692945,[100 148] ; [136 151],[109.39813084 138.60186916] ; [126.60186916 160.39813084],0
r1,1,0.114904,2.48544,[198  49] ; [244  42],[204.82926829  42.17073171] ; [237.17073171  48.82926829],0
p11,1,0.115795,2.473291,[199  50] ; [245  43],[205.87709497  43.12290503] ; [238.12290503  49.87709497],0
d1,1,0.118599,2.435724,[140 109] ; [181 107],[148.84357542 100.15642458] ; [172.15642458 115.84357542],0
d4,1,0.129729,2.295744,[200  49] ; [243  42],[206.56741573  42.43258427] ; [236.43258427  48.56741573],0
s1,1,0.15966,1.977444,[  5 240] ; [ 12 274],[  7.84369115 237.15630885] ; [  9.15630885 276.84369115],0
d2,1,0.164843,1.92923,[113 136] ; [147 139],[121.00934579 127.99065421] ; [138.99065421 147.00934579],0
p2,1,0.23506,1.409981,[217  29] ; [263  25],[221.12359551  24.87640449] ; [258.87640449  29.12359551],0
n3,1,0.256439,1.287879,[40  8] ; [40 14],[37.64705882 10.35294118] ; [42.35294118 11.64705882],0
a7,1,0.279298,1.170502,[182  65] ; [200  88],[176.36261682  70.63738318] ; [205.63738318  82.36261682],0
n2,1,0.29884,1.079365,[36 12] ; [45  9],[38.11764706  9.88235294] ; [42.88235294 11.11764706],0
p8,1,0.30555,1.049815,[157  88] ; [196  91],[162.56578947  82.43421053] ; [190.43421053  96.56578947],0
v4,1,0.430295,0.622027,[238  10] ; [278   8],[239.64044944   8.35955056] ; [276.35955056   9.64044944],0
b4,1,0.505816,0.442714,[142 107] ; [156 132],[138.17877095 110.82122905] ; [159.82122905 128.17877095],0
d5,1,0.5256,0.402892,[201  47] ; [237  48],[203.79737336  44.20262664] ; [234.20262664  50.79737336],0
r4,1,0.534699,0.385453,[231  18] ; [271  17],[232.77094972  16.22905028] ; [269.22905028  18.77094972],0
a6,1,0.767305,0.087558,[169  80] ; [190  95],[167.3988764  81.6011236] ; [191.6011236  93.3988764],0
b1,1,0.967707,0.001639,[ 99 150] ; [115 173],[ 99.22905028 149.77094972] ; [114.77094972 173.22905028],0
