Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,26.216065,[ 2 23] ; [58 30],[13.27433628 11.72566372] ; [46.72566372 41.27433628],1
d4,1,0.000214,13.705583,[14 11] ; [78 10],[20.3539823  4.6460177] ; [71.6460177 16.3539823],1
p6,1,0.001239,10.431196,[11 14] ; [12 73],[ 5.22727273 19.77272727] ; [17.77272727 67.22727273],0
p7,1,0.002058,9.496977,[17  7] ; [31 56],[10.37837838 13.62162162] ; [37.62162162 49.37837838],0
d2,1,0.002731,8.979126,[ 6 19] ; [51 37],[12.61061947 12.38938053] ; [44.38938053 43.61061947],0
a4,1,0.003169,8.707377,[ 3 22] ; [39 49],[ 9.2920354 15.7079646] ; [32.7079646 55.2920354],0
a6,1,0.019171,5.485811,[13 12] ; [67 21],[17.69911504  7.30088496] ; [62.30088496 25.69911504],0
a2,1,0.034708,4.459501,[ 2 23] ; [25 63],[ 5.97345133 19.02654867] ; [21.02654867 66.97345133],0
n1,1,0.035105,4.44005,[8 4] ; [ 9 20],[4.97560976 7.02439024] ; [12.02439024 16.97560976],0
a5,1,0.036227,4.386369,[11 14] ; [59 29],[15.48672566  9.51327434] ; [54.51327434 33.48672566],0
n2,1,0.042436,4.117731,[11  2] ; [15 14],[8.04761905 4.95238095] ; [17.95238095 11.04761905],0
u1,1,0.05222,3.768699,[ 1 24] ; [18 70],[ 4.20353982 20.79646018] ; [14.79646018 73.20353982],0
a3,1,0.060652,3.519462,[12 12] ; [62 26],[15.85714286  8.14285714] ; [58.14285714 29.85714286],0
u3,1,0.065541,3.391304,[5 8] ; [18  8],[7.66666667 5.33333333] ; [15.33333333 10.66666667],0
d3,1,0.085693,2.953486,[14 11] ; [65 23],[17.47787611  7.52212389] ; [61.52212389 26.47787611],0
s5,1,0.102879,2.660335,[ 1 23] ; [15 71],[ 3.49090909 20.50909091] ; [12.50909091 73.49090909],0
r4,1,0.107724,2.587294,[16  9] ; [70 18],[19.02654867  5.97345133] ; [66.97345133 21.02654867],0
r2,1,0.131407,2.275804,[20  5] ; [80  8],[22.12389381  2.87610619] ; [77.87610619 10.12389381],0
b4,1,0.167373,1.906318,[13 12] ; [59 29],[15.92920354  9.07079646] ; [56.07079646 31.92920354],0
p4,1,0.17567,1.833884,[ 8 16] ; [43 45],[10.92857143 13.07142857] ; [40.07142857 47.92857143],0
s1,1,0.177786,1.816031,[ 3 22] ; [ 4 83],[ 1.5625 23.4375] ; [ 5.4375 81.5625],0
s8,1,0.192378,1.69931,[ 3 22] ; [21 66],[ 5.35714286 19.64285714] ; [18.64285714 68.35714286],0
p8,1,0.201427,1.632,[11 13] ; [28 60],[ 8.35714286 15.64285714] ; [30.64285714 57.35714286],0
b2,1,0.220392,1.501817,[6 7] ; [16 40],[4.14492754 8.85507246] ; [17.85507246 38.14492754],0
b3,1,0.220392,1.501817,[6 7] ; [16 40],[4.14492754 8.85507246] ; [17.85507246 38.14492754],0
a8,1,0.230497,1.437791,[ 4 21] ; [ 6 71],[ 2.45098039 22.54901961] ; [ 7.54901961 69.45098039],0
p2,1,0.24573,1.347417,[13 12] ; [57 31],[15.48672566  9.51327434] ; [54.51327434 33.48672566],0
n3,1,0.25246,1.309637,[10  3] ; [17 12],[8.35714286 4.64285714] ; [18.64285714 10.35714286],0
s6,1,0.351026,0.869746,[10 15] ; [44 43],[12.05357143 12.94642857] ; [41.94642857 45.05357143],0
s4,1,0.359604,0.839276,[ 2 23] ; [13 73],[ 3.37837838 21.62162162] ; [11.62162162 74.37837838],0
b1,1,0.399906,0.708609,[16  9] ; [48 40],[14.15929204 10.84070796] ; [49.84070796 38.15929204],0
s3,1,0.487781,0.481416,[12 13] ; [35 52],[10.49107143 14.50892857] ; [36.50892857 50.49107143],0
s7,1,0.528995,0.396321,[ 6 18] ; [26 56],[ 7.24528302 16.75471698] ; [24.75471698 57.24528302],0
r3,1,0.534642,0.385561,[21  4] ; [78 10],[21.90265487  3.09734513] ; [77.09734513 10.90265487],0
v3,1,0.560992,0.33799,[ 9 16] ; [26 61],[ 7.8125 17.1875] ; [27.1875 59.8125],0
r1,1,0.585358,0.297652,[18  7] ; [68 20],[19.02654867  5.97345133] ; [66.97345133 21.02654867],0
b5,1,0.585595,0.297276,[15 10] ; [58 30],[16.15044248  8.84955752] ; [56.84955752 31.15044248],0
