Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,92.944604,[273 130] ; [ 39 127],[220.9771529 182.0228471] ; [91.0228471 74.9771529],1
s3,1,0.0,78.274339,[283 118] ; [ 50 115],[235.92402827 165.07597173] ; [97.07597173 67.92402827],1
s8,1,0.0,60.00802,[245 158] ; [ 42 125],[202.91403509 200.08596491] ; [84.08596491 82.91403509],1
s7,1,0.0,59.680198,[256 132] ; [ 47 111],[215.31868132 172.68131868] ; [87.68131868 70.31868132],1
s5,1,0.0,42.43215,[178 216] ; [ 26 137],[144.3016158 249.6983842] ; [ 59.6983842 103.3016158],1
p12,1,0.000234,13.537697,[ 54 351] ; [  5 161],[ 41.84763573 363.15236427] ; [ 17.15236427 148.84763573],1
s4,1,0.000366,12.698914,[ 73 327] ; [ 11 156],[ 59.25925926 340.74074074] ; [ 24.74074074 142.25925926],1
p6,1,0.000458,12.278044,[183 218] ; [ 49 116],[164.36749117 236.63250883] ; [67.63250883 97.36749117],1
p4,1,0.000528,12.015282,[285 119] ; [92 74],[267.20701754 136.79298246] ; [109.79298246  56.20701754],1
p5,1,0.001745,9.800473,[ 67 336] ; [ 11 154],[ 55.3415493 347.6584507] ; [ 22.6584507 142.3415493],0
u1,1,0.013622,6.086505,[ 90 316] ; [ 22 145],[ 79.35776614 326.64223386] ; [ 32.64223386 134.35776614],0
p9,1,0.022447,5.210776,[388  17] ; [151  15],[382.30297723  22.69702277] ; [156.69702277   9.30297723],0
r4,1,0.024022,5.093058,[382  24] ; [148  19],[375.53228621  30.46771379] ; [154.46771379  12.53228621],0
u2,1,0.032664,4.563317,[61 32] ; [22 25],[55.13571429 37.86428571] ; [27.86428571 19.13571429],0
r1,1,0.033407,4.524782,[345  60] ; [130  37],[336.31993007  68.68006993] ; [138.68006993  28.31993007],0
d5,1,0.042859,4.100973,[347  57] ; [132  35],[338.90718039  65.09281961] ; [140.09281961  26.90718039],0
v1,1,0.043793,4.064536,[240 153] ; [85 79],[229.30879713 163.69120287] ; [95.69120287 68.30879713],0
p7,1,0.049598,3.855014,[280 115] ; [103  62],[270.15178571 124.84821429] ; [112.84821429  52.15178571],0
p2,1,0.062948,3.457967,[359  45] ; [138  28],[352.25964912  51.74035088] ; [144.74035088  21.25964912],0
n6,1,0.076324,3.141488,[374  30] ; [146  20],[368.56140351  35.43859649] ; [151.43859649  14.56140351],0
v4,1,0.08551,2.956937,[392  12] ; [156  10],[388.40701754  15.59298246] ; [159.59298246   6.40701754],0
u3,1,0.092429,2.831557,[58 36] ; [22 25],[53.33333333 40.66666667] ; [26.66666667 20.33333333],0
b3,1,0.100348,2.700007,[ 97 160] ; [49 55],[103.93905817 153.06094183] ; [42.06094183 61.93905817],0
b2,1,0.100348,2.700007,[ 97 160] ; [49 55],[103.93905817 153.06094183] ; [42.06094183 61.93905817],0
d3,1,0.118549,2.436388,[291 114] ; [109  58],[283.21678322 121.78321678] ; [116.78321678  50.21678322],0
n3,1,0.123034,2.378261,[47 18] ; [26  4],[49.94736842 15.05263158] ; [23.05263158  6.94736842],0
u4,1,0.13944,2.184124,[ 10 396] ; [  1 166],[  7.79406632 398.20593368] ; [  3.20593368 163.79406632],0
b5,1,0.160446,1.970018,[247 159] ; [91 76],[239.4904014 166.5095986] ; [98.5095986 68.4904014],0
a2,1,0.178084,1.813542,[112 294] ; [ 37 130],[105.57417103 300.42582897] ; [ 43.42582897 123.57417103],0
