Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,259.073673,[32 80] ; [550  47],[91.93794076 20.06205924] ; [490.06205924 106.93794076],1
p11,1,0.0,40.473564,[65 49] ; [498  99],[90.27004219 23.72995781] ; [472.72995781 124.27004219],1
p2,1,0.0,30.111643,[75 39] ; [515  79],[95. 19.] ; [495.  99.],1
s8,1,1e-06,23.244973,[29 83] ; [301 293],[52.35127479 59.64872521] ; [277.64872521 316.35127479],1
s6,1,2e-06,22.225364,[56 56] ; [427 162],[77.16975749 34.83024251] ; [405.83024251 183.16975749],1
b1,1,4e-06,21.243242,[65 49] ; [204 393],[43.13080169 70.86919831] ; [225.86919831 371.13080169],1
p8,1,1e-05,19.538247,[40 74] ; [340 250],[61.53409091 52.46590909] ; [318.46590909 271.53409091],1
s7,1,1.3e-05,18.973902,[34 73] ; [314 260],[54.6784141 52.3215859] ; [293.3215859 280.6784141],1
n5,1,1.3e-05,18.953927,[68 46] ; [467 126],[86.26591231 27.73408769] ; [448.73408769 144.26591231],1
p7,1,2.5e-05,17.796074,[53 58] ; [399 183],[72.3982684 38.6017316] ; [379.6017316 202.3982684],1
n6,1,3.4e-05,17.190761,[82 32] ; [517  76],[96.58557284 17.41442716] ; [502.41442716  90.58557284],1
p4,1,3.6e-05,17.048825,[49 63] ; [383 211],[68.5325779 43.4674221] ; [363.4674221 230.5325779],1
p6,1,4.5e-05,16.663037,[22 89] ; [238 354],[41.05263158 69.94736842] ; [218.94736842 373.05263158],1
v1,1,0.00012,14.78913,[45 69] ; [343 238],[63.64316547 50.35683453] ; [324.35683453 256.64316547],1
p3,1,0.000173,14.10564,[39 74] ; [320 275],[57.2980226 55.7019774] ; [301.7019774 293.2980226],1
r4,1,0.000266,13.297801,[104  10] ; [584  13],[110.31223629   3.68776371] ; [577.68776371  19.31223629],1
s5,1,0.000287,13.151103,[22 90] ; [215 359],[38.69387755 73.30612245] ; [198.30612245 375.69387755],1
