Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,164.845102,[217  91] ; [ 72 277],[135.48249619 172.51750381] ; [153.51750381 195.48249619],1
s2,1,0.0,122.720887,[218  92] ; [ 94 253],[147.21461187 162.78538813] ; [164.78538813 182.21461187],1
s6,1,0.0,94.078235,[258  49] ; [164 180],[199.00768049 107.99231951] ; [222.99231951 121.00768049],1
s3,1,0.0,85.683897,[225  82] ; [128 217],[166.21319018 140.78680982] ; [186.78680982 158.21319018],1
a3,1,0.0,34.29877,[255  54] ; [216 133],[221.18389058  87.81610942] ; [249.81610942  99.18389058],1
s5,1,0.0,29.310605,[123 177] ; [ 72 267],[ 91.54929577 208.45070423] ; [103.45070423 235.54929577],1
p4,1,0.0,26.653348,[215  94] ; [172 174],[182.56946565 126.43053435] ; [204.43053435 141.56946565],1
n4,1,1e-06,25.08528,[270  39] ; [250 100],[243.82397572  65.17602428] ; [276.17602428  73.82397572],1
p5,1,1e-06,23.975033,[ 55 251] ; [ 20 328],[ 35.09174312 270.90825688] ; [ 39.90825688 308.09174312],1
p3,1,1e-06,23.230417,[183 126] ; [141 208],[152.15197568 156.84802432] ; [171.84802432 177.15197568],1
n5,1,1e-06,23.2041,[258  51] ; [233 114],[231.27896341  77.72103659] ; [259.72103659  87.27896341],1
p6,1,2e-06,23.033974,[139 168] ; [ 93 249],[109.74422188 197.25577812] ; [122.25577812 219.74422188],1
u1,1,3e-06,22.144976,[ 77 234] ; [ 38 312],[ 54.10741301 256.89258699] ; [ 60.89258699 289.10741301],1
v3,1,1.3e-05,18.984107,[150 146] ; [112 222],[123.0984127 172.9015873] ; [138.9015873 195.0984127],1
n6,1,0.0001,15.142165,[279  29] ; [278  71],[261.12024353  46.87975647] ; [295.87975647  53.12024353],1
a5,1,0.000135,14.576585,[252  59] ; [238 112],[230.54462935  80.45537065] ; [259.45537065  90.54462935],1
p9,1,0.000227,13.593247,[277  32] ; [272  72],[259.78713629  49.21286371] ; [289.21286371  54.78713629],1
p10,1,0.000265,13.305337,[267  42] ; [259  86],[248.52293578  60.47706422] ; [277.47706422  67.52293578],1
a2,1,0.000467,12.242021,[ 94 217] ; [ 65 285],[ 74.80937973 236.19062027] ; [ 84.19062027 265.80937973],1
n1,1,0.001149,10.571203,[34 25] ; [23 54],[24.72794118 34.27205882] ; [32.27205882 44.72794118],0
p7,1,0.001248,10.417476,[215  88] ; [201 141],[195.42325581 107.57674419] ; [220.57674419 121.42325581],0
d2,1,0.001267,10.389542,[173 136] ; [151 197],[152.38356164 156.61643836] ; [171.61643836 176.38356164],0
u4,1,0.001766,9.778081,[ 15 296] ; [  3 347],[  8.46898638 302.53101362] ; [  9.53101362 340.46898638],0
v1,1,0.002398,9.21708,[185 118] ; [167 173],[165.87247278 137.12752722] ; [186.12752722 153.87247278],0
v2,1,0.003906,8.327219,[195 106] ; [177 154],[177.17088608 123.82911392] ; [194.82911392 136.17088608],0
a8,1,0.004115,8.232176,[ 60 216] ; [ 42 283],[ 46.84193012 229.15806988] ; [ 55.15806988 269.84193012],0
r1,1,0.006515,7.402106,[277  33] ; [284  63],[264.70319635  45.29680365] ; [296.29680365  50.70319635],0
d1,1,0.011412,6.400035,[199 112] ; [190 160],[183.02420575 127.97579425] ; [205.97579425 144.02420575],0
a4,1,0.011887,6.327578,[155 155] ; [140 208],[138.98176292 171.01823708] ; [156.01823708 191.98176292],0
b2,1,0.019857,5.424441,[105 122] ; [ 68 126],[ 93.28028504 133.71971496] ; [ 79.71971496 114.28028504],0
b3,1,0.019857,5.424441,[105 122] ; [ 68 126],[ 93.28028504 133.71971496] ; [ 79.71971496 114.28028504],0
r2,1,0.021077,5.320446,[307   3] ; [334  13],[302.45053272   7.54946728] ; [338.54946728   8.45053272],0
p12,1,0.021097,5.31874,[ 33 276] ; [ 20 327],[ 24.96493902 284.03506098] ; [ 28.03506098 318.96493902],0
a1,1,0.027578,4.854244,[ 20 291] ; [ 10 340],[ 14.11497731 296.88502269] ; [ 15.88502269 334.11497731],0
u2,1,0.030188,4.69855,[39 16] ; [71 61],[32.35294118 22.64705882] ; [77.64705882 54.35294118],0
v4,1,0.032378,4.578366,[307   4] ; [336  14],[302.53101362   8.46898638] ; [340.46898638   9.53101362],0
d3,1,0.038174,4.297254,[222  87] ; [225 125],[209.59484067  99.40515933] ; [237.40515933 112.59484067],0
u3,1,0.048557,3.890595,[40 16] ; [74 58],[33.95744681 22.04255319] ; [80.04255319 51.95744681],0
p1,1,0.064041,3.429501,[ 34 275] ; [ 24 324],[ 27.27853881 281.72146119] ; [ 30.72146119 317.27853881],0
s1,1,0.069739,3.289163,[ 14 293] ; [  7 336],[  9.91846154 297.08153846] ; [ 11.08153846 331.91846154],0
p8,1,0.113415,2.505981,[172 134] ; [172 172],[161.94461538 144.05538462] ; [182.05538462 161.94461538],0
p2,1,0.116803,2.459671,[267  43] ; [284  64],[259.58966565  50.41033435] ; [291.41033435  56.58966565],0
d4,1,0.128588,2.309466,[262  46] ; [282  68],[254.63829787  53.36170213] ; [289.36170213  60.63829787],0
b5,1,0.140462,2.172887,[178 133] ; [220 130],[187.25869894 123.74130106] ; [210.74130106 139.25869894],0
d5,1,0.227367,1.45726,[256  52] ; [278  72],[249.95744681  58.04255319] ; [284.04255319  65.95744681],0
a6,1,0.27484,1.192428,[207 101] ; [249 101],[213.44680851  94.55319149] ; [242.55319149 107.44680851],0
n3,1,0.376883,0.780843,[43 17] ; [61 17],[45.2173913 14.7826087] ; [58.7826087 19.2173913],0
b1,1,0.430968,0.620214,[123 188] ; [128 222],[118.09531014 192.90468986] ; [132.90468986 217.09531014],0
