Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,81.290487,[267  42] ; [12 32],[244.22379603  64.77620397] ; [34.77620397  9.22379603],1
r2,1,0.0,59.545348,[291  16] ; [24 18],[277.09169054  29.90830946] ; [37.90830946  4.09169054],1
r3,1,0.0,41.573669,[284  24] ; [25 18],[271.14529915  36.85470085] ; [37.85470085  5.14529915],1
p2,1,0.0,33.934059,[226  82] ; [13 31],[209.125  98.875] ; [29.875 14.125],1
r1,1,0.0,26.782812,[239  68] ; [18 26],[224.78347578  82.21652422] ; [32.21652422 11.78347578],1
s6,1,7e-06,20.115806,[161 144] ; [ 7 36],[147.24137931 157.75862069] ; [20.75862069 22.24137931],1
n6,1,1.4e-05,18.852202,[239  69] ; [20 23],[227.27065527  80.72934473] ; [31.72934473 11.27065527],1
p9,1,5.1e-05,16.423072,[226  74] ; [19 23],[214.9122807  85.0877193] ; [30.0877193 11.9122807],1
p10,1,0.000105,15.046469,[212  93] ; [17 26],[200.70402299 104.29597701] ; [28.29597701 14.70402299],1
p11,1,0.00042,12.443142,[222  87] ; [20 24],[211.83569405  97.16430595] ; [30.16430595 13.83569405],1
p7,1,0.000485,12.17222,[144 153] ; [ 9 35],[133.25806452 163.74193548] ; [19.74193548 24.25806452],1
v2,1,0.001368,10.248135,[151 141] ; [11 32],[141.20597015 150.79402985] ; [20.79402985 22.20597015],0
d3,1,0.001411,10.191592,[183 124] ; [15 29],[173.17948718 133.82051282] ; [24.82051282 19.17948718],0
a1,1,0.001682,9.868012,[ 13 296] ; [ 7 37],[ 17.50708215 291.49291785] ; [ 2.49291785 41.50708215],0
u3,1,0.002218,9.359622,[50 50] ; [ 2 16],[44.06779661 55.93220339] ; [ 7.93220339 10.06779661],0
b5,1,0.003666,8.442069,[197 112] ; [18 26],[188.20113314 120.79886686] ; [26.79886686 17.20113314],0
s2,1,0.006272,7.470413,[113 194] ; [ 7 37],[104.95726496 202.04273504] ; [15.04273504 28.95726496],0
p8,1,0.011636,6.365501,[106 197] ; [ 7 37],[ 98.67146974 204.32853026] ; [14.32853026 29.67146974],0
v1,1,0.015276,5.884354,[135 164] ; [11 32],[127.64327485 171.35672515] ; [18.35672515 24.64327485],0
u2,1,0.016101,5.791858,[52 46] ; [ 4 14],[47.31034483 50.68965517] ; [8.68965517 9.31034483],0
a5,1,0.018208,5.575998,[204 105] ; [21 23],[196.95467422 112.04532578] ; [28.04532578 15.95467422],0
s8,1,0.02026,5.389328,[102 205] ; [ 7 37],[ 95.33618234 211.66381766] ; [13.66381766 30.33618234],0
v3,1,0.023094,5.161394,[105 191] ; [ 8 36],[ 98.37647059 197.62352941] ; [14.62352941 29.37647059],0
a6,1,0.026178,4.944246,[206 101] ; [22 22],[199.41880342 107.58119658] ; [28.58119658 15.41880342],0
