Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.005247,7.792369,[33  4] ; [16 11],[28.328125  8.671875] ; [20.671875  6.328125],0
v2,1,0.009076,6.807841,[30  7] ; [13 13],[25.25396825 11.74603175] ; [17.74603175  8.25396825],0
p7,1,0.018653,5.533784,[29  8] ; [13 13],[24.66666667 12.33333333] ; [17.33333333  8.66666667],0
r4,1,0.019692,5.438974,[35  2] ; [20  7],[31.796875  5.203125] ; [23.203125  3.796875],0
p4,1,0.020877,5.337029,[27 10] ; [12 15],[22.546875 14.453125] ; [16.453125 10.546875],0
v3,1,0.022195,5.230433,[25 10] ; [11 15],[20.6557377 14.3442623] ; [15.3442623 10.6557377],0
p9,1,0.022221,5.228395,[34  2] ; [20  7],[30.85714286  5.14285714] ; [23.14285714  3.85714286],0
r3,1,0.032053,4.595676,[36  1] ; [22  5],[33.53125  3.46875] ; [24.46875  2.53125],0
p8,1,0.037752,4.316154,[26 11] ; [12 15],[21.96875 15.03125] ; [16.03125 10.96875],0
b5,1,0.038883,4.26599,[22 15] ; [ 9 18],[17.921875 19.078125] ; [13.078125 13.921875],0
d3,1,0.051731,3.784439,[29  8] ; [15 12],[25.4375 11.5625] ; [18.5625  8.4375],0
p11,1,0.052527,3.7589,[34  3] ; [20  7],[31.21875  5.78125] ; [22.78125  4.21875],0
p3,1,0.103881,2.644931,[24 13] ; [12 15],[20.8125 16.1875] ; [15.1875 11.8125],0
d5,1,0.105074,2.626787,[30  7] ; [17 10],[27.171875  9.828125] ; [19.828125  7.171875],0
d4,1,0.113447,2.505531,[33  4] ; [20  7],[30.640625  6.359375] ; [22.359375  4.640625],0
a6,1,0.118246,2.4404,[25 12] ; [13 14],[21.96875 15.03125] ; [16.03125 10.96875],0
s5,1,0.143444,2.140618,[10 25] ; [ 3 21],[ 7.71186441 27.28813559] ; [ 5.28813559 18.71186441],0
d1,1,0.147382,2.099138,[27 10] ; [15 12],[24.28125 12.71875] ; [17.71875  9.28125],0
p6,1,0.15586,2.013944,[18 19] ; [ 8 18],[15.26984127 21.73015873] ; [10.73015873 15.26984127],0
n4,1,0.208962,1.578604,[32  5] ; [20  7],[30.0625  6.9375] ; [21.9375  5.0625],0
p2,1,0.214349,1.541808,[33  4] ; [21  6],[31.21875  5.78125] ; [22.78125  4.21875],0
p10,1,0.228567,1.449755,[31  5] ; [20  7],[29.14285714  6.85714286] ; [21.85714286  5.14285714],0
a7,1,0.271624,1.208525,[28  9] ; [17 10],[26.015625 10.984375] ; [18.984375  8.015625],0
s7,1,0.278959,1.172157,[18 18] ; [16  9],[20.06557377 15.93442623] ; [13.93442623 11.06557377],0
b4,1,0.295182,1.095833,[24 13] ; [14 13],[21.96875 15.03125] ; [16.03125 10.96875],0
a8,1,0.358129,0.844444,[ 6 24] ; [ 3 24],[ 4.73684211 25.26315789] ; [ 4.26315789 22.73684211],0
b1,1,0.368963,0.807153,[15 22] ; [ 8 19],[13.296875 23.703125] ; [ 9.703125 17.296875],0
r2,1,0.375285,0.786089,[35  2] ; [23  3],[34.06349206  2.93650794] ; [23.93650794  2.06349206],0
b2,1,0.3864,0.750239,[18 12] ; [ 9 10],[16.53061224 13.46938776] ; [10.46938776  8.53061224],0
b3,1,0.3864,0.750239,[18 12] ; [ 9 10],[16.53061224 13.46938776] ; [10.46938776  8.53061224],0
p5,1,0.396148,0.719989,[ 5 30] ; [ 2 25],[ 3.9516129 31.0483871] ; [ 3.0483871 23.9516129],0
u2,1,0.407626,0.685714,[4 4] ; [3 1],[4.66666667 3.33333333] ; [2.33333333 1.66666667],0
u3,1,0.407626,0.685714,[4 4] ; [3 1],[4.66666667 3.33333333] ; [2.33333333 1.66666667],0
a3,1,0.490819,0.474731,[29  8] ; [23  4],[30.0625  6.9375] ; [21.9375  5.0625],0
d2,1,0.544591,0.367097,[22 15] ; [14 13],[20.8125 16.1875] ; [15.1875 11.8125],0
s3,1,0.561166,0.337689,[13 22] ; [12 15],[14.11290323 20.88709677] ; [10.88709677 16.11290323],0
n6,1,0.561782,0.336628,[31  6] ; [24  3],[31.796875  5.203125] ; [23.203125  3.796875],0
s2,1,0.601885,0.272162,[12 23] ; [11 16],[12.98387097 22.01612903] ; [10.01612903 16.98387097],0
n1,1,0.611541,0.257937,[2 1] ; [5 5],[1.61538462 1.38461538] ; [5.38461538 4.61538462],0
s4,1,0.683977,0.165683,[ 3 34] ; [ 3 24],[ 3.46875 33.53125] ; [ 2.53125 24.46875],0
a5,1,0.688088,0.161163,[29  8] ; [20  7],[28.328125  8.671875] ; [20.671875  6.328125],0
p1,1,0.743848,0.106773,[ 2 35] ; [ 2 25],[ 2.3125 34.6875] ; [ 1.6875 25.3125],0
a2,1,0.745645,0.105227,[ 7 30] ; [ 6 21],[ 7.515625 29.484375] ; [ 5.484375 21.515625],0
v4,1,0.750427,0.101172,[35  2] ; [26  1],[35.265625  1.734375] ; [25.734375  1.265625],0
u1,1,0.809476,0.05813,[ 6 31] ; [ 5 22],[ 6.359375 30.640625] ; [ 4.640625 22.359375],0
n5,1,0.891198,0.018711,[29  8] ; [20  6],[28.77777778  8.22222222] ; [20.22222222  5.77777778],0
a4,1,0.905141,0.014201,[17 20] ; [12 15],[16.765625 20.234375] ; [12.234375 14.765625],0
