Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.001314,10.322747,[2 3] ; [29  2],[4.30555556 0.69444444] ; [26.69444444  4.30555556],0
p10,1,0.004962,7.893201,[1 4] ; [25  6],[3.61111111 1.38888889] ; [22.38888889  8.61111111],0
v4,1,0.075927,3.15,[3 2] ; [27  3],[4.28571429 0.71428571] ; [25.71428571  4.28571429],0
a7,1,0.096458,2.763158,[1 4] ; [18 12],[2.71428571 2.28571429] ; [16.28571429 13.71428571],0
n3,1,0.0994,2.715152,[2 2] ; [9 1],[3.14285714 0.85714286] ; [7.85714286 2.14285714],0
n2,1,0.0994,2.715152,[2 2] ; [9 1],[3.14285714 0.85714286] ; [7.85714286 2.14285714],0
p11,1,0.123496,2.372411,[2 3] ; [23  8],[3.47222222 1.52777778] ; [21.52777778  9.47222222],0
n6,1,0.131379,2.276129,[3 2] ; [27  4],[4.16666667 0.83333333] ; [25.83333333  5.16666667],0
r1,1,0.230744,1.436271,[2 3] ; [21 10],[3.19444444 1.80555556] ; [19.80555556 11.19444444],0
p4,1,0.235861,1.405161,[1 4] ; [15 16],[2.22222222 2.77777778] ; [13.77777778 17.22222222],0
p8,1,0.235861,1.405161,[1 4] ; [15 16],[2.22222222 2.77777778] ; [13.77777778 17.22222222],0
s3,1,0.278203,1.175849,[2 3] ; [19 10],[3.08823529 1.91176471] ; [17.91176471 11.08823529],0
p7,1,0.296715,1.088898,[2 3] ; [20 11],[3.05555556 1.94444444] ; [18.94444444 12.05555556],0
d2,1,0.302816,1.061751,[2 3] ; [ 6 25],[1.11111111 3.88888889] ; [ 6.88888889 24.11111111],0
s2,1,0.305963,1.048022,[2 3] ; [18 10],[3.03030303 1.96969697] ; [16.96969697 11.03030303],0
s1,1,0.324127,0.972222,[1 4] ; [ 2 28],[0.42857143 4.57142857] ; [ 2.57142857 27.42857143],0
a3,1,0.370213,0.802949,[3 2] ; [12 19],[2.08333333 2.91666667] ; [12.91666667 18.08333333],0
s6,1,0.372078,0.796714,[3 2] ; [22  6],[3.78787879 1.21212121] ; [21.21212121  6.78787879],0
d3,1,0.467288,0.528382,[1 4] ; [11 19],[1.71428571 3.28571429] ; [10.28571429 19.71428571],0
b1,1,0.621273,0.244082,[2 3] ; [ 9 22],[1.52777778 3.47222222] ; [ 9.47222222 21.52777778],0
n4,1,0.621273,0.244082,[3 2] ; [22  9],[3.47222222 1.52777778] ; [21.52777778  9.47222222],0
b4,1,0.629855,0.232258,[2 3] ; [16 15],[2.5 2.5] ; [15.5 15.5],0
p1,1,0.670249,0.181311,[1 4] ; [ 4 27],[0.69444444 4.30555556] ; [ 4.30555556 26.69444444],0
p2,1,0.67563,0.175087,[4 1] ; [22  9],[3.61111111 1.38888889] ; [22.38888889  8.61111111],0
s7,1,0.678721,0.171569,[3 2] ; [15 15],[2.57142857 2.42857143] ; [15.42857143 14.57142857],0
u2,1,0.715501,0.132844,[1 1] ; [ 7 12],[0.76190476 1.23809524] ; [ 7.23809524 11.76190476],0
b5,1,0.829357,0.046452,[3 2] ; [17 14],[2.77777778 2.22222222] ; [17.22222222 13.77777778],0
n1,1,0.851596,0.035,[1 3] ; [3 7],[1.14285714 2.85714286] ; [2.85714286 7.14285714],0
s5,1,0.854403,0.033673,[2 3] ; [10 18],[1.81818182 3.18181818] ; [10.18181818 17.81818182],0
a5,1,0.935075,0.006636,[2 3] ; [13 18],[2.08333333 2.91666667] ; [12.91666667 18.08333333],0
p6,1,0.973017,0.001144,[1 4] ; [ 6 25],[0.97222222 4.02777778] ; [ 6.02777778 24.97222222],0
a4,1,0.973017,0.001144,[1 4] ; [ 6 25],[0.97222222 4.02777778] ; [ 6.02777778 24.97222222],0
