Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,123.931169,[39 66] ; [371  52],[81.53409091 23.46590909] ; [328.46590909  94.53409091],1
n6,1,0.0,32.306332,[75 29] ; [389  33],[91.74144487 12.25855513] ; [372.25855513  49.74144487],1
d5,1,3.6e-05,17.050594,[73 32] ; [363  57],[87.2 17.8] ; [348.8  71.2],1
d1,1,0.000266,13.292923,[49 57] ; [277 146],[65.32325142 40.67674858] ; [260.67674858 162.32325142],1
p10,1,0.000686,11.525525,[80 26] ; [372  49],[90.91461101 15.08538899] ; [361.08538899  59.91461101],1
v1,1,0.000752,11.356704,[44 59] ; [254 162],[59.14065511 43.85934489] ; [238.85934489 177.14065511],1
s7,1,0.001025,10.78205,[39 61] ; [232 173],[53.66336634 46.33663366] ; [217.33663366 187.66336634],0
p6,1,0.002955,8.834909,[37 66] ; [220 201],[50.51717557 52.48282443] ; [206.48282443 214.51717557],0
p9,1,0.003389,8.584995,[84 22] ; [376  43],[92.87619048 13.12380952] ; [367.12380952  51.87619048],0
p5,1,0.004071,8.252023,[  6 100] ; [ 70 351],[15.28652751 90.71347249] ; [ 60.71347249 360.28652751],0
a8,1,0.004447,8.091587,[ 7 91] ; [ 73 308],[16.36743215 81.63256785] ; [ 63.63256785 317.36743215],0
v3,1,0.004762,7.967495,[31 69] ; [192 220],[43.5546875 56.4453125] ; [179.4453125 232.5546875],0
a2,1,0.0059,7.580486,[16 90] ; [119 304],[27.0510397 78.9489603] ; [107.9489603 315.0510397],0
p4,1,0.006132,7.511079,[62 44] ; [304 117],[73.61669829 32.38330171] ; [292.38330171 128.61669829],0
s4,1,0.007705,7.100725,[27 79] ; [ 61 356],[17.83556405 88.16443595] ; [ 70.16443595 346.83556405],0
r2,1,0.009549,6.717228,[99  7] ; [411   8],[102.97142857   3.02857143] ; [407.02857143  11.97142857],0
s8,1,0.011351,6.409503,[40 65] ; [218 202],[51.6 53.4] ; [206.4 213.6],0
r1,1,0.014016,6.036168,[84 22] ; [372  49],[91.71916509 14.28083491] ; [364.28083491  56.71916509],0
p8,1,0.014863,5.932576,[62 44] ; [296 122],[72.41984733 33.58015267] ; [285.58015267 132.41984733],0
a5,1,0.017704,5.625212,[71 35] ; [330  93],[80.35160681 25.64839319] ; [320.64839319 102.35160681],0
p11,1,0.017731,5.622562,[80 26] ; [360  63],[88.16635161 17.83364839] ; [351.83364839  71.16635161],0
a4,1,0.024979,5.025347,[38 68] ; [202 219],[48.27324478 57.72675522] ; [191.72675522 229.27324478],0
d2,1,0.025225,5.008384,[42 64] ; [218 203],[52.29601518 53.70398482] ; [207.70398482 213.29601518],0
u1,1,0.02576,4.972086,[12 94] ; [ 88 335],[20.03780718 85.96219282] ; [ 79.96219282 343.03780718],0
a3,1,0.025766,4.971666,[69 37] ; [319 102],[78.04174573 27.95825427] ; [309.95825427 111.04174573],0
p3,1,0.028188,4.816502,[55 51] ; [268 154],[64.84469697 41.15530303] ; [258.15530303 163.84469697],0
n1,1,0.036347,4.38076,[ 5 23] ; [25 37],[ 9.33333333 18.66666667] ; [20.66666667 41.33333333],0
p2,1,0.038382,4.288004,[89 16] ; [387  36],[94.65909091 10.34090909] ; [381.34090909  41.65909091],0
n3,1,0.097454,2.746722,[27  2] ; [50 13],[24.27173913  4.72826087] ; [52.72826087 10.27173913],0
d4,1,0.100325,2.700362,[82 23] ; [356  64],[87.6 17.4] ; [350.4  69.6],0
s5,1,0.111564,2.531918,[33 70] ; [168 246],[40.04448743 62.95551257] ; [160.95551257 253.04448743],0
s2,1,0.111621,2.531121,[48 58] ; [227 194],[55.31309298 50.68690702] ; [219.68690702 201.31309298],0
a6,1,0.117169,2.454761,[65 41] ; [291 129],[71.74144487 34.25855513] ; [284.25855513 135.74144487],0
p12,1,0.130408,2.287636,[  5 101] ; [ 39 382],[ 8.85009488 97.14990512] ; [ 35.14990512 385.85009488],0
b3,1,0.135882,2.223981,[16 38] ; [112 165],[20.88217523 33.11782477] ; [107.11782477 169.88217523],0
b2,1,0.135882,2.223981,[16 38] ; [112 165],[20.88217523 33.11782477] ; [107.11782477 169.88217523],0
s3,1,0.14875,2.085025,[55 50] ; [252 167],[61.51717557 43.48282443] ; [245.48282443 173.51717557],0
s6,1,0.234113,1.415695,[68 36] ; [294 118],[72.96124031 31.03875969] ; [289.03875969 122.96124031],0
v2,1,0.247589,1.336858,[55 45] ; [252 159],[60.07827789 39.92172211] ; [246.92172211 164.07827789],0
u2,1,0.367598,0.811769,[22 14] ; [54 49],[19.68345324 16.31654676] ; [56.31654676 46.68345324],0
b4,1,0.394203,0.725937,[64 42] ; [236 187],[60.11342155 45.88657845] ; [239.88657845 183.11342155],0
b5,1,0.417706,0.65676,[65 41] ; [241 182],[61.31568998 44.68431002] ; [244.68431002 178.31568998],0
u4,1,0.423363,0.64096,[  1 105] ; [  9 414],[  2.00378072 103.99621928] ; [  7.99621928 415.00378072],0
p1,1,0.524854,0.404344,[ 8 96] ; [ 41 381],[ 9.68821293 94.31178707] ; [ 39.31178707 382.68821293],0
s1,1,0.57471,0.314865,[  2 104] ; [ 12 406],[  2.83206107 103.16793893] ; [ 11.16793893 406.83206107],0
d3,1,0.584849,0.298461,[73 32] ; [304 117],[75.25665399 29.74334601] ; [301.74334601 119.25665399],0
a1,1,0.634823,0.225577,[  5 101] ; [ 25 398],[ 6.01134216 99.98865784] ; [ 23.98865784 399.01134216],0
r3,1,0.700242,0.14822,[105   1] ; [416   6],[104.59469697   1.40530303] ; [416.40530303   5.59469697],0
a7,1,0.711391,0.136891,[75 30] ; [309 113],[76.5085389 28.4914611] ; [307.4914611 114.5085389],0
n2,1,0.838821,0.041372,[22  7] ; [49 14],[22.38043478  6.61956522] ; [48.61956522 14.38043478],0
b1,1,0.845156,0.038143,[41 65] ; [168 255],[41.87901701 64.12098299] ; [167.12098299 255.87901701],0
u3,1,0.96604,0.001813,[20 15] ; [59 45],[19.89208633 15.10791367] ; [59.10791367 44.89208633],0
v4,1,0.992748,8.3e-05,[103   2] ; [415   8],[103.01136364   1.98863636] ; [414.98863636   8.01136364],0
