Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,40.738551,[1 5] ; [85  4],[5.43157895 0.56842105] ; [80.56842105  8.43157895],1
p2,1,0.000509,12.083184,[3 4] ; [79  9],[6.04210526 0.95789474] ; [75.95789474 12.04210526],1
p11,1,0.001678,9.872231,[3 4] ; [78 11],[5.90625 1.09375] ; [75.09375 13.90625],0
a8,1,0.032532,4.570251,[3 4] ; [10 69],[1.05813953 5.94186047] ; [11.94186047 67.05813953],0
a5,1,0.041377,4.160514,[3 4] ; [69 20],[5.25 1.75] ; [66.75 22.25],0
s1,1,0.044212,4.048446,[2 5] ; [ 6 83],[0.58333333 6.41666667] ; [ 7.41666667 81.58333333],0
d4,1,0.056014,3.651641,[4 3] ; [75 13],[5.82105263 1.17894737] ; [73.17894737 14.82105263],0
v1,1,0.092927,2.822928,[3 4] ; [62 23],[4.94565217 2.05434783] ; [60.05434783 24.94565217],0
p6,1,0.094138,2.802142,[2 4] ; [59 29],[3.89361702 2.10638298] ; [57.10638298 30.89361702],0
p8,1,0.111667,2.530476,[4 3] ; [73 16],[5.61458333 1.38541667] ; [71.38541667 17.61458333],0
v2,1,0.114282,2.493986,[2 5] ; [51 35],[3.98924731 3.01075269] ; [49.01075269 36.98924731],0
d1,1,0.211932,1.558182,[3 4] ; [59 30],[4.52083333 2.47916667] ; [57.47916667 31.52083333],0
b5,1,0.216773,1.525609,[5 2] ; [42 47],[3.42708333 3.57291667] ; [43.57291667 45.42708333],0
v4,1,0.271846,1.207409,[6 1] ; [83  4],[6.62765957 0.37234043] ; [82.37234043  4.62765957],0
b3,1,0.281253,1.161027,[2 5] ; [32 32],[3.35211268 3.64788732] ; [30.64788732 33.35211268],0
b2,1,0.281253,1.161027,[2 5] ; [32 32],[3.35211268 3.64788732] ; [30.64788732 33.35211268],0
s8,1,0.348844,0.877656,[3 4] ; [53 34],[4.17021277 2.82978723] ; [51.82978723 35.17021277],0
p7,1,0.370224,0.802912,[4 2] ; [71 16],[4.83870968 1.16129032] ; [70.16129032 16.83870968],0
s7,1,0.395847,0.720906,[4 3] ; [60 23],[4.97777778 2.02222222] ; [59.02222222 23.97777778],0
n2,1,0.421317,0.646639,[1 1] ; [13  4],[1.47368421 0.52631579] ; [12.52631579  4.47368421],0
v3,1,0.422309,0.643882,[5 2] ; [48 38],[3.98924731 3.01075269] ; [49.01075269 36.98924731],0
b1,1,0.532823,0.389004,[4 3] ; [40 49],[3.20833333 3.79166667] ; [40.79166667 48.20833333],0
a7,1,0.534674,0.3855,[4 3] ; [61 28],[4.73958333 2.26041667] ; [60.26041667 28.73958333],0
p4,1,0.541726,0.372351,[5 1] ; [80  8],[5.42553191 0.57446809] ; [79.57446809  8.42553191],0
d5,1,0.555818,0.346997,[5 2] ; [71 17],[5.6 1.4] ; [70.4 17.6],0
r2,1,0.561551,0.337026,[6 1] ; [81  7],[6.41052632 0.58947368] ; [80.58947368  7.41052632],0
r3,1,0.569238,0.323958,[6 1] ; [80  7],[6.40425532 0.59574468] ; [79.59574468  7.40425532],0
b4,1,0.573496,0.316868,[5 2] ; [54 35],[4.30208333 2.69791667] ; [54.69791667 34.30208333],0
a3,1,0.656243,0.19812,[5 2] ; [70 19],[5.46875 1.53125] ; [69.53125 19.46875],0
u1,1,0.657752,0.196266,[1 6] ; [19 70],[1.45833333 5.54166667] ; [18.54166667 70.45833333],0
p3,1,0.668385,0.183497,[5 2] ; [69 19],[5.45263158 1.54736842] ; [68.54736842 19.45263158],0
s5,1,0.677235,0.173255,[4 3] ; [52 28],[4.50574713 2.49425287] ; [51.49425287 28.50574713],0
a6,1,0.685265,0.164259,[4 3] ; [57 31],[4.49473684 2.50526316] ; [56.50526316 31.49473684],0
s3,1,0.691008,0.157996,[5 2] ; [55 31],[4.51612903 2.48387097] ; [55.48387097 30.51612903],0
u3,1,0.715501,0.132844,[1 1] ; [12  7],[1.23809524 0.76190476] ; [11.76190476  7.23809524],0
r1,1,0.795768,0.066992,[6 1] ; [72 16],[5.74736842 1.25263158] ; [72.25263158 15.74736842],0
r4,1,0.807296,0.059495,[6 1] ; [79 10],[6.19791667 0.80208333] ; [78.80208333 10.19791667],0
a4,1,0.824905,0.048947,[3 4] ; [42 47],[3.28125 3.71875] ; [41.71875 47.28125],0
p1,1,0.826944,0.047796,[2 5] ; [29 60],[2.26041667 4.73958333] ; [28.73958333 60.26041667],0
u2,1,0.83008,0.046053,[1 1] ; [11  8],[1.14285714 0.85714286] ; [10.85714286  8.14285714],0
d3,1,0.858831,0.031635,[5 2] ; [60 28],[4.78947368 2.21052632] ; [60.21052632 27.78947368],0
s6,1,0.912911,0.011961,[6 1] ; [69 13],[5.8988764 1.1011236] ; [69.1011236 12.8988764],0
n3,1,0.937193,0.006209,[1 1] ; [8 9],[0.94736842 1.05263158] ; [8.05263158 8.94736842],0
s2,1,0.939144,0.005829,[4 3] ; [51 36],[4.09574468 2.90425532] ; [50.90425532 36.09574468],0
a1,1,0.952353,0.00357,[1 6] ; [12 77],[0.94791667 6.05208333] ; [12.05208333 76.94791667],0
d2,1,0.986682,0.000279,[4 3] ; [50 38],[3.97894737 3.02105263] ; [50.02105263 37.97894737],0
