Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,174.735108,[432  31] ; [24 47],[395.37078652  67.62921348] ; [60.62921348 10.37078652],1
a3,1,1e-06,24.334082,[358 104] ; [36 36],[340.87640449 121.12359551] ; [53.12359551 18.87640449],1
p11,1,1e-06,23.741274,[395  70] ; [44 28],[380.1396648  84.8603352] ; [58.8603352 13.1396648],1
p2,1,7e-06,20.292289,[426  36] ; [54 18],[415.28089888  46.71910112] ; [64.71910112  7.28089888],1
n5,1,3.4e-05,17.15649,[371  91] ; [42 30],[357.31460674 104.68539326] ; [55.68539326 16.31460674],1
s6,1,6.3e-05,16.004197,[329 123] ; [35 36],[314.58508604 137.41491396] ; [49.41491396 21.58508604],1
s8,1,7.7e-05,15.629567,[240 222] ; [19 52],[224.49906191 237.50093809] ; [34.50093809 36.49906191],1
n6,1,0.000156,14.293054,[411  49] ; [52 19],[401.09227872  58.90772128] ; [61.90772128  9.09227872],1
d5,1,0.000171,14.121191,[391  70] ; [48 24],[379.69793621  81.30206379] ; [59.30206379 12.69793621],1
s7,1,0.000191,13.91935,[255 188] ; [24 47],[240.46108949 202.53891051] ; [38.53891051 32.46108949],1
s5,1,0.00023,13.566656,[188 264] ; [13 57],[174.04597701 277.95402299] ; [26.95402299 43.04597701],1
n4,1,0.000252,13.395856,[377  86] ; [45 27],[365.20747664  97.79252336] ; [56.79252336 15.20747664],1
d1,1,0.000327,12.908236,[297 168] ; [30 42],[283.15642458 181.84357542] ; [43.84357542 28.15642458],1
p4,1,0.00034,12.837328,[334 128] ; [37 35],[320.97752809 141.02247191] ; [50.02247191 21.97752809],1
a4,1,0.000342,12.827215,[223 241] ; [18 53],[209.01682243 254.98317757] ; [31.98317757 39.01682243],1
p3,1,0.000365,12.703176,[295 168] ; [30 42],[281.26168224 181.73831776] ; [43.73831776 28.26168224],1
b1,1,0.000436,12.371566,[170 295] ; [42 30],[183.57541899 281.42458101] ; [28.42458101 43.57541899],1
r4,1,0.000616,11.727469,[446  19] ; [62 10],[439.88826816  25.11173184] ; [68.11173184  3.88826816],1
a5,1,0.000727,11.418584,[358 107] ; [42 30],[346.36871508 118.63128492] ; [53.63128492 18.36871508],1
a2,1,0.000857,11.114554,[131 334] ; [ 7 65],[119.4972067 345.5027933] ; [18.5027933 53.4972067],1
