Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,67.834256,[ 59 110] ; [117  27],[95.02875399 73.97124601] ; [80.97124601 63.02875399],1
p6,1,4.2e-05,16.766336,[ 40 128] ; [66 78],[ 57.07692308 110.92307692] ; [48.92307692 95.07692308],1
p8,1,4.4e-05,16.679665,[ 63 106] ; [87 57],[80.99041534 88.00958466] ; [69.00958466 74.99041534],1
p5,1,0.000585,11.82324,[  9 159] ; [ 25 117],[ 18.42580645 149.57419355] ; [ 15.57419355 126.42580645],1
p10,1,0.0012,10.491049,[110  56] ; [118  25],[122.48543689  43.51456311] ; [105.51456311  37.48543689],0
s7,1,0.001378,10.234937,[ 58 105] ; [72 61],[71.58783784 91.41216216] ; [58.41216216 74.58783784],0
p7,1,0.001792,9.751275,[80 85] ; [94 48],[93.51791531 71.48208469] ; [80.48208469 61.51791531],0
p9,1,0.002401,9.214509,[115  49] ; [122  22],[126.19480519  37.80519481] ; [110.80519481  33.19480519],0
s2,1,0.003681,8.435032,[ 63 104] ; [78 66],[75.71382637 91.28617363] ; [65.28617363 78.71382637],0
n4,1,0.01199,6.312336,[117  51] ; [118  26],[126.53846154  41.46153846] ; [108.46153846  35.53846154],0
n6,1,0.012178,6.284797,[129  40] ; [125  18],[137.58333333  31.41666667] ; [116.41666667  26.58333333],0
v1,1,0.017231,5.672728,[ 55 113] ; [64 75],[ 65.12052117 102.87947883] ; [53.87947883 85.12052117],0
s4,1,0.017966,5.599454,[ 26 139] ; [ 38 104],[ 34.39739414 130.60260586] ; [ 29.60260586 112.39739414],0
p1,1,0.024256,5.076205,[  8 158] ; [ 17 127],[ 13.38709677 152.61290323] ; [ 11.61290323 132.38709677],0
s3,1,0.028683,4.786568,[79 88] ; [86 58],[88.60128617 78.39871383] ; [76.39871383 67.60128617],0
s8,1,0.041849,4.141288,[ 58 110] ; [66 78],[ 66.76923077 101.23076923] ; [57.23076923 86.76923077],0
s6,1,0.042668,4.108513,[97 70] ; [97 43],[105.53094463  61.46905537] ; [88.46905537 51.53094463],0
u1,1,0.044715,4.029349,[ 21 148] ; [ 30 114],[ 27.53674121 141.46325879] ; [ 23.46325879 120.53674121],0
p2,1,0.056232,3.64518,[127  40] ; [122  22],[133.7073955  33.2926045] ; [115.2926045  28.7073955],0
v3,1,0.058353,3.583578,[ 24 142] ; [ 32 108],[ 30.37908497 135.62091503] ; [ 25.62091503 114.37908497],0
s5,1,0.058888,3.568442,[ 45 120] ; [52 87],[ 52.64802632 112.35197368] ; [44.35197368 94.64802632],0
p11,1,0.058976,3.565944,[114  55] ; [111  33],[121.485623  47.514377] ; [103.514377  40.485623],0
b1,1,0.092,2.839034,[ 65 104] ; [69 75],[72.3514377 96.6485623] ; [61.6485623 82.3514377],0
r3,1,0.093074,2.820386,[149  20] ; [134   9],[153.29166667  15.70833333] ; [129.70833333  13.29166667],0
n5,1,0.128353,2.312309,[117  52] ; [110  33],[122.95833333  46.04166667] ; [104.04166667  38.95833333],0
u3,1,0.154336,2.028863,[30 24] ; [28 12],[33.31914894 20.68085106] ; [24.68085106 15.31914894],0
d1,1,0.157445,1.9986,[102  67] ; [98 46],[107.98722045  61.01277955] ; [92.01277955 51.98722045],0
a8,1,0.194063,1.686501,[ 23 139] ; [ 12 118],[ 19.41780822 142.58219178] ; [ 15.58219178 114.41780822],0
r4,1,0.231346,1.432566,[141  28] ; [127  17],[144.7028754  24.2971246] ; [123.2971246  20.7028754],0
v4,1,0.249588,1.325609,[152  15] ; [136   8],[154.64951768  12.35048232] ; [133.35048232  10.64951768],0
p12,1,0.264115,1.247061,[  6 162] ; [  9 134],[  8.10289389 159.89710611] ; [  6.89710611 136.10289389],0
r1,1,0.349825,0.874091,[121  46] ; [111  33],[124.57877814  42.42122186] ; [107.42122186  36.57877814],0
a1,1,0.38229,0.763325,[  5 164] ; [  7 137],[  6.47923323 162.52076677] ; [  5.52076677 138.47923323],0
s1,1,0.404049,0.696242,[  6 160] ; [  8 135],[  7.5210356 158.4789644] ; [  6.4789644 136.5210356],0
a5,1,0.443724,0.586634,[119  50] ; [107  37],[122.02555911  46.97444089] ; [103.97444089  40.02555911],0
a3,1,0.445124,0.583039,[115  54] ; [103  40],[118.08333333  50.91666667] ; [99.91666667 43.08333333],0
a4,1,0.46262,0.539548,[77 91] ; [72 72],[80.23076923 87.76923077] ; [68.76923077 75.23076923],0
b4,1,0.496995,0.461347,[98 71] ; [78 66],[95.02875399 73.97124601] ; [80.97124601 63.02875399],0
u2,1,0.498704,0.457693,[34 20] ; [23 18],[32.4 21.6] ; [24.6 16.4],0
d4,1,0.512069,0.429836,[141  28] ; [124  20],[143.08306709  25.91693291] ; [121.91693291  22.08306709],0
