Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,99.06767,[164  62] ; [101 237],[106.18794326 119.81205674] ; [158.81205674 179.18794326],1
p7,1,0.0,29.946038,[146  79] ; [137 195],[114.31777379 110.68222621] ; [168.68222621 163.31777379],1
p8,1,6e-06,20.444554,[119 106] ; [114 224],[ 93.11722913 131.88277087] ; [139.88277087 198.11722913],1
v1,1,0.000119,14.803119,[123  92] ; [135 199],[101.03825137 113.96174863] ; [156.96174863 177.03825137],1
s8,1,0.00015,14.373341,[104 120] ; [105 237],[ 82.71378092 141.28621908] ; [126.28621908 215.71378092],1
n4,1,0.00034,12.83414,[178  47] ; [222 119],[159.01060071  65.98939929] ; [240.98939929 100.01060071],1
p2,1,0.000815,11.206722,[192  33] ; [252  91],[175.88028169  49.11971831] ; [268.11971831  74.88028169],1
p5,1,0.001146,10.574647,[ 25 198] ; [ 14 327],[ 15.42021277 207.57978723] ; [ 23.57978723 317.42021277],0
r4,1,0.001391,10.218091,[213  13] ; [294  49],[201.37434095  24.62565905] ; [305.62565905  37.37434095],0
p1,1,0.001966,9.581332,[ 20 205] ; [ 10 331],[ 11.92579505 213.07420495] ; [ 18.07420495 322.92579505],0
n5,1,0.002216,9.361046,[174  51] ; [222 118],[157.69911504  67.30088496] ; [238.30088496 101.69911504],0
s7,1,0.002325,9.273142,[101 109] ; [116 216],[ 84.07749077 125.92250923] ; [132.92250923 199.07749077],0
v3,1,0.002733,8.97735,[ 96 117] ; [106 222],[ 79.53049908 133.46950092] ; [122.46950092 205.53049908],0
p11,1,0.003667,8.44172,[185  41] ; [244  99],[170.39367311  55.60632689] ; [258.60632689  84.39367311],0
d5,1,0.003716,8.417433,[191  35] ; [254  88],[177.05985915  48.94014085] ; [267.94014085  74.05985915],0
p10,1,0.004386,8.116726,[187  38] ; [246  92],[173.04618117  51.95381883] ; [259.95381883  78.04618117],0
u1,1,0.007405,7.171962,[ 44 182] ; [ 39 304],[ 32.96660808 193.03339192] ; [ 50.03339192 292.96660808],0
a5,1,0.008089,7.013761,[173  53] ; [227 116],[158.87521968  67.12478032] ; [241.12478032 101.87521968],0
s5,1,0.009007,6.82145,[ 74 146] ; [ 78 254],[ 60.57971014 159.42028986] ; [ 91.42028986 240.57971014],0
v2,1,0.009522,6.722212,[128  87] ; [156 168],[113.283859 101.716141] ; [170.716141 153.283859],0
p9,1,0.009912,6.650576,[191  33] ; [255  79],[179.03942652  44.96057348] ; [266.96057348  67.03942652],0
s6,1,0.030184,4.698804,[151  73] ; [196 140],[138.8  85.2] ; [208.2 127.8],0
d1,1,0.048909,3.878474,[133  93] ; [173 170],[121.53954306 104.46045694] ; [184.46045694 158.53954306],0
d2,1,0.052566,3.757672,[113 112] ; [143 198],[101.76678445 123.23321555] ; [154.23321555 186.76678445],0
s3,1,0.065134,3.401577,[128  94] ; [168 170],[117.34285714 104.65714286] ; [178.65714286 159.34285714],0
n6,1,0.07482,3.173978,[190  35] ; [269  74],[181.8221831  43.1778169] ; [277.1778169  65.8221831],0
n3,1,0.092285,2.834056,[32  7] ; [74 35],[27.93243243 11.06756757] ; [78.06756757 30.93243243],0
r2,1,0.098373,2.731732,[217   9] ; [315  25],[212.42402827  13.57597173] ; [319.57597173  20.42402827],0
a2,1,0.161352,1.96151,[ 56 170] ; [ 68 275],[ 49.2513181 176.7486819] ; [ 74.7486819 268.2513181],0
a4,1,0.165874,1.919847,[100 125] ; [132 210],[ 92.06349206 132.93650794] ; [139.93650794 202.06349206],0
