Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s1,1,0.000488,12.16004,[ 1 57] ; [2 4],[ 2.71875 55.28125] ; [0.28125 5.71875],1
p1,1,0.00128,10.370754,[ 4 54] ; [3 3],[ 6.34375 51.65625] ; [0.65625 5.34375],0
s7,1,0.019555,5.451223,[20 38] ; [5 1],[22.65625 35.34375] ; [2.34375 3.65625],0
a1,1,0.043049,4.093467,[ 1 58] ; [1 5],[ 1.81538462 57.18461538] ; [0.18461538 5.81538462],0
v2,1,0.079468,3.075739,[32 27] ; [1 5],[29.95384615 29.04615385] ; [3.04615385 2.95384615],0
a6,1,0.092569,2.829128,[40 19] ; [2 4],[38.12307692 20.87692308] ; [3.87692308 2.12307692],0
s8,1,0.099377,2.71552,[19 39] ; [4 2],[20.84375 37.15625] ; [2.15625 3.84375],0
d1,1,0.128322,2.312685,[30 29] ; [5 1],[31.76923077 27.23076923] ; [3.23076923 2.76923077],0
s3,1,0.138693,2.192401,[30 28] ; [5 1],[31.71875 26.28125] ; [3.28125 2.71875],0
u1,1,0.200896,1.63585,[ 8 51] ; [2 4],[ 9.07692308 49.92307692] ; [0.92307692 5.07692308],0
s2,1,0.202169,1.626638,[23 35] ; [4 2],[24.46875 33.53125] ; [2.53125 3.46875],0
s6,1,0.20941,1.575504,[33 25] ; [5 1],[34.4375 23.5625] ; [3.5625 2.4375],0
b4,1,0.220744,1.499529,[34 25] ; [5 1],[35.4 23.6] ; [3.6 2.4],0
p3,1,0.254069,1.300788,[25 34] ; [4 2],[26.32307692 32.67692308] ; [2.67692308 3.32307692],0
p11,1,0.254069,1.300788,[34 25] ; [2 4],[32.67692308 26.32307692] ; [3.32307692 2.67692308],0
r3,1,0.260708,1.264993,[56  3] ; [5 1],[55.36923077  3.63076923] ; [5.63076923 0.36923077],0
p6,1,0.265375,1.240496,[24 32] ; [4 2],[25.29032258 30.70967742] ; [2.70967742 3.29032258],0
s5,1,0.281597,1.159367,[ 9 48] ; [2 4],[ 9.95238095 47.04761905] ; [1.04761905 4.95238095],0
a7,1,0.284052,1.147599,[42 17] ; [3 3],[40.84615385 18.15384615] ; [4.15384615 1.84615385],0
b5,1,0.330714,0.946098,[41 18] ; [3 3],[39.93846154 19.06153846] ; [4.06153846 1.93846154],0
b3,1,0.407626,0.685714,[ 8 27] ; [2 3],[ 8.75 26.25] ; [1.25 3.75],0
b2,1,0.407626,0.685714,[ 8 27] ; [2 3],[ 8.75 26.25] ; [1.25 3.75],0
p2,1,0.460713,0.544161,[47 12] ; [4 2],[46.29230769 12.70769231] ; [4.70769231 1.29230769],0
b1,1,0.508486,0.437181,[28 31] ; [2 4],[27.23076923 31.76923077] ; [2.76923077 3.23076923],0
a5,1,0.542013,0.371822,[37 22] ; [3 3],[36.30769231 22.69230769] ; [3.69230769 2.30769231],0
a3,1,0.588994,0.291918,[32 26] ; [4 2],[32.625 25.375] ; [3.375 2.625],0
r1,1,0.620468,0.245211,[43 15] ; [5 1],[43.5 14.5] ; [4.5 1.5],0
v4,1,0.624753,0.239243,[53  6] ; [5 1],[52.64615385  6.35384615] ; [5.35384615 0.64615385],0
d5,1,0.635204,0.22507,[44 15] ; [5 1],[44.47692308 14.52307692] ; [4.52307692 1.47692308],0
p9,1,0.647923,0.208529,[23 34] ; [3 3],[23.52380952 33.47619048] ; [2.47619048 3.52380952],0
v1,1,0.668588,0.183258,[25 34] ; [2 4],[24.50769231 34.49230769] ; [2.49230769 3.50769231],0
d4,1,0.695672,0.153013,[45 14] ; [5 1],[45.38461538 13.61538462] ; [4.61538462 1.38461538],0
u2,1,0.715441,0.132903,[10 17] ; [1 1],[10.24137931 16.75862069] ; [0.75862069 1.24137931],0
n1,1,0.761001,0.092517,[8 6] ; [2 1],[8.23529412 5.76470588] ; [1.76470588 1.23529412],0
a8,1,0.774516,0.082067,[ 6 42] ; [1 5],[ 6.22222222 41.77777778] ; [0.77777778 5.22222222],0
d2,1,0.780629,0.077562,[26 33] ; [3 3],[26.32307692 32.67692308] ; [2.67692308 3.32307692],0
p7,1,0.816608,0.053782,[42 17] ; [4 2],[41.75384615 17.24615385] ; [4.24615385 1.75384615],0
u3,1,0.878842,0.023237,[12 15] ; [1 1],[12.10344828 14.89655172] ; [0.89655172 1.10344828],0
v3,1,0.930025,0.007711,[18 39] ; [2 4],[18.0952381 38.9047619] ; [1.9047619 4.0952381],0
a4,1,0.97723,0.000815,[19 39] ; [2 4],[19.03125 38.96875] ; [1.96875 4.03125],0
r4,1,0.985973,0.000309,[49 10] ; [5 1],[49.01538462  9.98461538] ; [4.98461538 1.01538462],0
