Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,32.23814,[8 2] ; [ 8 78],[1.66666667 8.33333333] ; [14.33333333 71.66666667],1
u1,1,0.00135,10.27232,[4 6] ; [ 7 88],[1.04761905 8.95238095] ; [ 9.95238095 85.04761905],0
n6,1,0.007043,7.261944,[9 1] ; [42 51],[4.95145631 5.04854369] ; [46.04854369 46.95145631],0
s2,1,0.021986,5.246895,[4 6] ; [12 83],[1.52380952 8.47619048] ; [14.47619048 80.52380952],0
p4,1,0.028729,4.783805,[5 5] ; [18 74],[2.25490196 7.74509804] ; [20.74509804 71.25490196],0
p6,1,0.070884,3.262422,[4 6] ; [15 76],[1.88118812 8.11881188] ; [17.11881188 73.88118812],0
p9,1,0.073854,3.195216,[7 3] ; [36 53],[4.34343434 5.65656566] ; [38.65656566 50.34343434],0
s5,1,0.092887,2.82361,[2 7] ; [ 6 87],[0.70588235 8.29411765] ; [ 7.29411765 85.70588235],0
n1,1,0.10247,2.666667,[3 1] ; [12 24],[1.5 2.5] ; [13.5 22.5],0
r4,1,0.154045,2.031734,[7 3] ; [44 51],[4.85714286 5.14285714] ; [46.14285714 48.85714286],0
a6,1,0.174704,1.842105,[8 2] ; [55 40],[6. 4.] ; [57. 38.],0
b1,1,0.194213,1.685366,[3 7] ; [49 46],[4.95238095 5.04761905] ; [47.04761905 47.95238095],0
b4,1,0.216705,1.526058,[7 3] ; [47 48],[5.14285714 4.85714286] ; [48.85714286 46.14285714],0
a3,1,0.234703,1.412128,[8 2] ; [56 36],[6.2745098 3.7254902] ; [57.7254902 34.2745098],0
a5,1,0.294308,1.09981,[7 3] ; [50 45],[5.42857143 4.57142857] ; [51.57142857 43.42857143],0
v2,1,0.317927,0.997457,[4 6] ; [23 68],[2.67326733 7.32673267] ; [24.32673267 66.67326733],0
d3,1,0.326405,0.963109,[7 3] ; [50 43],[5.53398058 4.46601942] ; [51.46601942 41.53398058],0
p7,1,0.346303,0.886957,[2 8] ; [32 60],[3.33333333 6.66666667] ; [30.66666667 61.33333333],0
a2,1,0.353786,0.85983,[3 7] ; [17 78],[1.9047619 8.0952381] ; [18.0952381 76.9047619],0
n5,1,0.373015,0.793595,[7 3] ; [52 42],[5.67307692 4.32692308] ; [53.32692308 40.67307692],0
r2,1,0.374299,0.789342,[8 1] ; [69 22],[6.93 2.07] ; [70.07 20.93],0
p10,1,0.380083,0.770434,[5 5] ; [33 59],[3.7254902 6.2745098] ; [34.2745098 57.7254902],0
s3,1,0.380791,0.768147,[4 6] ; [25 68],[2.81553398 7.18446602] ; [26.18446602 66.81553398],0
a4,1,0.390434,0.737589,[5 5] ; [34 60],[3.75 6.25] ; [35.25 58.75],0
p2,1,0.390575,0.737151,[6 4] ; [43 51],[4.71153846 5.28846154] ; [44.28846154 49.71153846],0
s4,1,0.441861,0.591445,[2 8] ; [11 84],[1.23809524 8.76190476] ; [11.76190476 83.23809524],0
a7,1,0.465506,0.532624,[7 3] ; [54 39],[5.9223301 4.0776699] ; [55.0776699 37.9223301],0
r1,1,0.485219,0.487111,[6 4] ; [45 48],[4.95145631 5.04854369] ; [46.04854369 46.95145631],0
n3,1,0.485465,0.486561,[2 1] ; [16 19],[1.42105263 1.57894737] ; [16.57894737 18.42105263],0
u3,1,0.568668,0.324915,[1 1] ; [12 27],[0.63414634 1.36585366] ; [12.36585366 26.63414634],0
d1,1,0.585439,0.297523,[5 5] ; [39 56],[4.19047619 5.80952381] ; [39.80952381 55.19047619],0
p3,1,0.597944,0.278108,[3 7] ; [21 72],[2.33009709 7.66990291] ; [21.66990291 71.33009709],0
n4,1,0.604532,0.268214,[5 5] ; [55 39],[5.76923077 4.23076923] ; [54.23076923 39.76923077],0
u2,1,0.627834,0.235009,[1 1] ; [13 26],[0.68292683 1.31707317] ; [13.31707317 25.68292683],0
b3,1,0.661148,0.192133,[2 2] ; [21 33],[1.5862069 2.4137931] ; [21.4137931 32.5862069],0
b2,1,0.661148,0.192133,[2 2] ; [21 33],[1.5862069 2.4137931] ; [21.4137931 32.5862069],0
p8,1,0.670844,0.180617,[3 7] ; [22 70],[2.45098039 7.54901961] ; [22.54901961 69.45098039],0
d2,1,0.699218,0.149287,[5 5] ; [41 53],[4.42307692 5.57692308] ; [41.57692308 52.42307692],0
d4,1,0.746928,0.10413,[7 3] ; [61 33],[6.53846154 3.46153846] ; [61.46153846 32.53846154],0
v3,1,0.754892,0.097466,[2 8] ; [22 68],[2.4 7.6] ; [21.6 68.4],0
v1,1,0.759308,0.093875,[3 7] ; [24 70],[2.59615385 7.40384615] ; [24.40384615 69.59615385],0
d5,1,0.863622,0.029504,[6 4] ; [59 35],[6.25 3.75] ; [58.75 35.25],0
r3,1,0.863622,0.029504,[6 4] ; [59 35],[6.25 3.75] ; [58.75 35.25],0
b5,1,1.0,0.0,[6 4] ; [57 38],[6. 4.] ; [57. 38.],0
