Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,269.185715,[ 30 258] ; [245  74],[130.47775947 157.52224053] ; [144.52224053 174.47775947],1
s6,1,0.0,113.488076,[113 173] ; [257  57],[176.36666667 109.63333333] ; [193.63333333 120.36666667],1
s7,1,0.0,78.766057,[ 72 201] ; [195 114],[125.24226804 147.75773196] ; [141.75773196 167.24226804],1
s8,1,0.0,77.618169,[ 72 216] ; [192 125],[125.67272727 162.32727273] ; [138.32727273 178.67272727],1
s5,1,2e-06,23.099634,[ 57 228] ; [117 191],[ 83.62563238 201.37436762] ; [ 90.37436762 217.62563238],1
p12,1,0.000361,12.725203,[ 14 273] ; [ 42 273],[ 26.69767442 260.30232558] ; [ 29.30232558 285.69767442],1
a3,1,0.002249,9.334274,[190 100] ; [244  74],[207.00657895  82.99342105] ; [226.99342105  91.00657895],0
r2,1,0.00286,8.894385,[259  27] ; [303  11],[267.88666667  18.11333333] ; [294.11333333  19.88666667],0
p10,1,0.004052,8.260328,[231  56] ; [280  35],[243.61627907  43.38372093] ; [267.38372093  47.61627907],0
n5,1,0.00459,8.034195,[204  84] ; [255  61],[218.86092715  69.13907285] ; [240.13907285  75.86092715],0
n4,1,0.004935,7.903081,[217  73] ; [268  51],[230.95238095  59.04761905] ; [254.04761905  64.95238095],0
v3,1,0.010759,6.504667,[101 182] ; [140 164],[116.1890971 166.8109029] ; [124.8109029 179.1890971],0
u4,1,0.011521,6.383102,[  2 288] ; [ 12 307],[  6.66666667 283.33333333] ; [  7.33333333 311.66666667],0
p7,1,0.023379,5.140135,[174 113] ; [212  93],[187.13175676  99.86824324] ; [198.86824324 106.13175676],0
d4,1,0.025719,4.974812,[227  62] ; [271  46],[237.4950495  51.5049505] ; [260.5049505  56.4950495],0
a2,1,0.032519,4.570903,[ 52 238] ; [ 80 239],[ 62.85714286 227.14285714] ; [ 69.14285714 249.85714286],0
r1,1,0.049226,3.86764,[221  69] ; [262  55],[230.75782537  59.24217463] ; [252.24217463  64.75782537],0
p3,1,0.056948,3.624117,[134 155] ; [171 145],[145.69421488 143.30578512] ; [159.30578512 156.69421488],0
n1,1,0.058118,3.590297,[20 49] ; [25 30],[25.04032258 43.95967742] ; [19.95967742 35.04032258],0
v1,1,0.067561,3.341307,[147 138] ; [179 124],[158.01020408 126.98979592] ; [167.98979592 135.01020408],0
p9,1,0.091897,2.840818,[243  44] ; [283  34],[249.93708609  37.06291391] ; [276.06291391  40.93708609],0
r4,1,0.102766,2.662079,[257  33] ; [295  24],[262.85714286  27.14285714] ; [289.14285714  29.85714286],0
r3,1,0.111512,2.532662,[275  13] ; [311   7],[278.4950495   9.5049505] ; [307.5049505  10.4950495],0
d1,1,0.11405,2.49719,[158 132] ; [194 125],[167.61904762 122.38095238] ; [184.38095238 134.61904762],0
p6,1,0.126681,2.332711,[ 91 193] ; [119 194],[ 99.89949749 184.10050251] ; [110.10050251 202.89949749],0
n2,1,0.139391,2.184671,[47 21] ; [46 11],[50.592 17.408] ; [42.408 14.592],0
s1,1,0.144181,2.132755,[  4 284] ; [ 10 304],[  6.69767442 281.30232558] ; [  7.30232558 306.69767442],0
b3,1,0.159599,1.978026,[ 65 110] ; [ 95 120],[ 71.79487179 103.20512821] ; [ 88.20512821 126.79487179],0
b2,1,0.159599,1.978026,[ 65 110] ; [ 95 120],[ 71.79487179 103.20512821] ; [ 88.20512821 126.79487179],0
u1,1,0.163049,1.945721,[ 39 251] ; [ 56 263],[ 45.23809524 244.76190476] ; [ 49.76190476 269.23809524],0
p4,1,0.172425,1.861734,[165 124] ; [197 118],[173.20860927 115.79139073] ; [188.79139073 126.20860927],0
p2,1,0.200577,1.638165,[241  47] ; [276  40],[246.51655629  41.48344371] ; [270.48344371  45.51655629],0
a1,1,0.218001,1.51748,[ 11 279] ; [ 19 300],[ 14.28571429 275.71428571] ; [ 15.71428571 303.28571429],0
a6,1,0.269187,1.220885,[206  84] ; [212 105],[199.70345964  90.29654036] ; [218.29654036  98.70345964],0
a8,1,0.270528,1.214069,[ 37 222] ; [ 53 246],[ 41.77419355 217.22580645] ; [ 48.22580645 250.77419355],0
d3,1,0.287755,1.130098,[187 103] ; [218 100],[193.17434211  96.82565789] ; [211.82565789 106.17434211],0
d2,1,0.297405,1.085795,[130 158] ; [157 161],[136.3960396 151.6039604] ; [150.6039604 167.3960396],0
v4,1,0.321674,0.98213,[273  17] ; [303  13],[275.64356436  14.35643564] ; [300.35643564  15.64356436],0
a4,1,0.350626,0.871191,[120 169] ; [144 174],[125.69357496 163.30642504] ; [138.30642504 179.69357496],0
b4,1,0.366698,0.814823,[165 125] ; [193 126],[170.47619048 119.52380952] ; [187.52380952 131.47619048],0
b5,1,0.371974,0.79706,[174 116] ; [180 139],[168.57142857 121.42857143] ; [185.42857143 133.57142857],0
p5,1,0.38525,0.753881,[ 34 256] ; [ 44 268],[ 37.57475083 252.42524917] ; [ 40.42524917 271.57475083],0
u3,1,0.47183,0.517686,[54 45] ; [45 30],[56.32758621 42.67241379] ; [42.67241379 32.32758621],0
d5,1,0.5228,0.408367,[231  59] ; [259  58],[234.10214168  55.89785832] ; [255.89785832  61.10214168],0
a5,1,0.543881,0.368395,[211  79] ; [239  80],[214.28571429  75.71428571] ; [235.71428571  83.28571429],0
v2,1,0.609829,0.260424,[164 115] ; [185 119],[167.01715266 111.98284734] ; [181.98284734 122.01715266],0
u2,1,0.634587,0.225891,[58 41] ; [46 28],[59.51445087 39.48554913] ; [44.48554913 29.51445087],0
b1,1,0.640856,0.217625,[102 188] ; [118 201],[104.76190476 185.23809524] ; [115.23809524 203.76190476],0
n3,1,0.669411,0.182292,[49 19] ; [43 14],[50.048 17.952] ; [41.952 15.048],0
p1,1,0.736159,0.113531,[ 26 263] ; [ 26 290],[ 24.83966942 264.16033058] ; [ 27.16033058 288.83966942],0
n6,1,0.738129,0.111778,[246  43] ; [272  44],[247.44132231  41.55867769] ; [270.55867769  45.44132231],0
p8,1,0.880996,0.022412,[155 128] ; [175 141],[155.90984975 127.09015025] ; [174.09015025 141.90984975],0
a7,1,0.902841,0.014902,[205  84] ; [227  91],[205.68039539  83.31960461] ; [226.31960461  91.68039539],0
