Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,99.57299,[165 102] ; [ 2 92],[123.51523546 143.48476454] ; [43.48476454 50.51523546],1
d3,1,0.0,73.591101,[199  68] ; [23 71],[164.19390582 102.80609418] ; [57.80609418 36.19390582],1
d5,1,0.0,72.500823,[228  39] ; [38 56],[196.73684211  70.26315789] ; [69.26315789 24.73684211],1
a3,1,3e-06,21.86563,[188  78] ; [40 52],[169.40782123  96.59217877] ; [58.59217877 33.40782123],1
a5,1,2e-05,18.192541,[195  72] ; [46 48],[178.2465374  88.7534626] ; [62.7534626 31.2465374],1
r1,1,3.7e-05,17.015233,[207  59] ; [51 41],[191.69832402  74.30167598] ; [66.30167598 25.69832402],1
d2,1,7.4e-05,15.69477,[127 138] ; [23 71],[110.72423398 154.27576602] ; [39.27576602 54.72423398],1
a4,1,0.000236,13.521422,[117 148] ; [21 72],[102.15083799 162.84916201] ; [35.84916201 57.15083799],1
a7,1,0.000398,12.540197,[194  73] ; [49 44],[180.225  86.775] ; [62.775 30.225],1
a6,1,0.000463,12.260503,[192  75] ; [49 45],[178.2465374  88.7534626] ; [62.7534626 31.2465374],1
u1,1,0.000509,12.082661,[ 37 230] ; [ 1 93],[ 28.10526316 238.89473684] ; [ 9.89473684 84.10526316],1
v2,1,0.000846,11.137162,[135 124] ; [27 59],[121.6173913 137.3826087] ; [40.3826087 45.6173913],1
b4,1,0.003369,8.59596,[163 104] ; [41 53],[150.88088643 116.11911357] ; [53.11911357 40.88088643],0
r3,1,0.004121,8.229756,[236  31] ; [70 22],[227.5821727  39.4178273] ; [78.4178273 13.5821727],0
a2,1,0.009606,6.706561,[ 54 213] ; [ 8 86],[ 45.85595568 221.14404432] ; [16.14404432 77.85595568],0
s1,1,0.028188,4.816561,[  5 260] ; [ 6 87],[  8.1424581 256.8575419] ; [ 2.8575419 90.1424581],0
r4,1,0.02858,4.792729,[214  53] ; [65 29],[206.35180055  60.64819945] ; [72.64819945 21.35180055],0
p10,1,0.030314,4.691383,[188  77] ; [54 38],[179.63585434  85.36414566] ; [62.36414566 29.63585434],0
r2,1,0.033626,4.513616,[233  28] ; [75 18],[227.08474576  33.91525424] ; [80.91525424 12.08474576],0
s5,1,0.045894,3.985492,[ 48 213] ; [ 9 85],[ 41.90704225 219.09295775] ; [15.09295775 78.90704225],0
n6,1,0.047965,3.911203,[205  61] ; [62 31],[197.83286908  68.16713092] ; [69.16713092 23.83286908],0
n5,1,0.096671,2.759624,[168  96] ; [68 25],[174.5210084  89.4789916] ; [61.4789916 31.5210084],0
s7,1,0.157736,1.995794,[ 59 197] ; [14 74],[ 54.3255814 201.6744186] ; [18.6744186 69.3255814],0
p5,1,0.203602,1.616349,[ 22 244] ; [ 4 89],[ 19.26462396 246.73537604] ; [ 6.73537604 86.26462396],0
p9,1,0.250885,1.318369,[192  71] ; [60 30],[187.75070822  75.24929178] ; [64.24929178 25.75070822],0
s3,1,0.28124,1.161086,[ 57 206] ; [25 67],[ 60.74929577 202.25070423] ; [21.25070423 70.74929577],0
v4,1,0.295363,1.095012,[234  32] ; [77 15],[231.07821229  34.92178771] ; [79.92178771 12.07821229],0
p2,1,0.295814,1.092971,[190  75] ; [62 32],[186.01671309  78.98328691] ; [65.98328691 28.01671309],0
p7,1,0.297401,1.085813,[123 138] ; [38 55],[118.70338983 142.29661017] ; [42.29661017 50.70338983],0
u2,1,0.321271,0.983766,[41 36] ; [24 30],[38.20610687 38.79389313] ; [26.79389313 27.20610687],0
b5,1,0.33741,0.920246,[160 107] ; [51 43],[156.05817175 110.94182825] ; [54.94182825 39.05817175],0
v3,1,0.348823,0.877733,[ 78 178] ; [23 68],[ 74.5129683 181.4870317] ; [26.4870317 64.5129683],0
p11,1,0.409802,0.679376,[191  76] ; [63 31],[187.86149584  79.13850416] ; [66.13850416 27.86149584],0
b2,1,0.417135,0.658371,[55 99] ; [16 38],[ 52.56730769 101.43269231] ; [18.43269231 35.56730769],0
b3,1,0.417135,0.658371,[55 99] ; [16 38],[ 52.56730769 101.43269231] ; [18.43269231 35.56730769],0
p1,1,0.442466,0.589878,[ 14 251] ; [ 7 87],[ 15.50139276 249.49860724] ; [ 5.49860724 88.50139276],0
a8,1,0.475152,0.50997,[ 29 215] ; [ 8 80],[ 27.19277108 216.80722892] ; [ 9.80722892 78.19277108],0
n1,1,0.479456,0.5001,[25 46] ; [14 19],[26.625 44.375] ; [12.375 20.625],0
a1,1,0.510809,0.432409,[ 10 257] ; [ 5 89],[ 11.09418283 255.90581717] ; [ 3.90581717 90.09418283],0
p12,1,0.536432,0.382194,[  9 255] ; [ 2 92],[  8.11173184 255.88826816] ; [ 2.88826816 91.11173184],0
p3,1,0.551789,0.354122,[ 90 176] ; [35 59],[ 92.36111111 173.63888889] ; [32.63888889 61.36111111],0
b1,1,0.656218,0.198151,[101 166] ; [38 56],[102.80609418 164.19390582] ; [36.19390582 57.80609418],0
s4,1,0.660346,0.193103,[ 24 240] ; [10 84],[ 25.0726257 238.9273743] ; [ 8.9273743 85.0726257],0
p8,1,0.667114,0.184997,[101 164] ; [37 54],[102.7247191 162.2752809] ; [35.2752809 55.7247191],0
n3,1,0.671586,0.179753,[45 26] ; [21 10],[45.94117647 25.05882353] ; [20.05882353 10.94117647],0
s6,1,0.729317,0.11974,[108 157] ; [36 57],[106.59217877 158.40782123] ; [37.40782123 55.59217877],0
p4,1,0.741609,0.108717,[103 160] ; [35 59],[101.66386555 161.33613445] ; [36.33613445 57.66386555],0
u3,1,0.785807,0.073853,[37 42] ; [24 30],[36.23308271 42.76691729] ; [24.76691729 29.23308271],0
v1,1,0.822729,0.050192,[105 156] ; [35 55],[104.1025641 156.8974359] ; [35.8974359 54.1025641],0
n4,1,0.884135,0.021237,[178  88] ; [63 30],[178.56824513  87.43175487] ; [62.43175487 30.56824513],0
