Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,33.485038,[52 34] ; [ 2 37],[37.152 48.848] ; [16.848 22.152],1
d4,1,0.0,26.810366,[71 14] ; [14 24],[58.7398374 26.2601626] ; [26.2601626 11.7398374],1
d3,1,0.000831,11.170413,[52 34] ; [11 28],[43.344 42.656] ; [19.656 19.344],1
a5,1,0.001274,10.379665,[51 35] ; [11 28],[42.656 43.344] ; [19.344 19.656],0
d2,1,0.002796,8.936057,[48 36] ; [11 28],[40.29268293 43.70731707] ; [18.70731707 20.29268293],0
a7,1,0.006229,7.482844,[57 28] ; [16 23],[50.04032258 34.95967742] ; [22.95967742 16.04032258],0
a3,1,0.006959,7.283646,[52 34] ; [13 25],[45.08064516 40.91935484] ; [19.91935484 18.08064516],0
a4,1,0.009053,6.812345,[33 52] ; [ 6 33],[26.73387097 58.26612903] ; [12.26612903 26.73387097],0
u3,1,0.009181,6.78733,[22 12] ; [ 8 18],[17. 17.] ; [13. 13.],0
r2,1,0.011074,6.453482,[74 10] ; [27 12],[68.97560976 15.02439024] ; [32.02439024  6.97560976],0
v4,1,0.011577,6.374541,[72 14] ; [24 14],[66.58064516 19.41935484] ; [29.41935484  8.58064516],0
r1,1,0.023251,5.149624,[62 24] ; [20 19],[56.416 29.584] ; [25.584 13.416],0
r4,1,0.023764,5.111772,[60 26] ; [19 20],[54.352 31.648] ; [24.648 14.352],0
a2,1,0.039234,4.250697,[13 73] ; [ 1 38],[ 9.632 76.368] ; [ 4.368 34.632],0
r3,1,0.057661,3.603419,[68 17] ; [25 14],[63.75 21.25] ; [29.25  9.75],0
p10,1,0.069855,3.286432,[27 59] ; [ 6 32],[22.88709677 63.11290323] ; [10.11290323 27.88709677],0
u1,1,0.072145,3.23352,[11 75] ; [ 1 38],[ 8.256 77.744] ; [ 3.744 35.256],0
s8,1,0.08734,2.922721,[20 66] ; [ 4 35],[16.512 69.488] ; [ 7.488 31.512],0
p4,1,0.08942,2.884786,[36 49] ; [10 28],[31.78861789 53.21138211] ; [14.21138211 23.78861789],0
p6,1,0.09666,2.759812,[12 74] ; [10 28],[15.25806452 70.74193548] ; [ 6.74193548 31.25806452],0
n2,1,0.100377,2.699537,[13 17] ; [14  7],[15.88235294 14.11764706] ; [11.11764706  9.88235294],0
v2,1,0.133869,2.247052,[30 55] ; [ 8 29],[26.47540984 58.52459016] ; [11.52459016 25.47540984],0
a6,1,0.135325,2.230328,[52 34] ; [18 21],[48.16 37.84] ; [21.84 17.16],0
u2,1,0.144832,2.125853,[19 14] ; [10 16],[16.22033898 16.77966102] ; [12.77966102 13.22033898],0
s7,1,0.230978,1.434831,[21 59] ; [ 6 31],[18.46153846 61.53846154] ; [ 8.53846154 28.46153846],0
s6,1,0.237494,1.395407,[36 50] ; [12 27],[33.024 52.976] ; [14.976 24.024],0
s1,1,0.242731,1.364664,[ 4 81] ; [ 4 35],[ 5.48387097 79.51612903] ; [ 2.51612903 36.48387097],0
b1,1,0.26937,1.219953,[51 35] ; [19 20],[48.16 37.84] ; [21.84 17.16],0
p1,1,0.294744,1.097827,[ 6 79] ; [ 5 34],[ 7.54032258 77.45967742] ; [ 3.45967742 35.54032258],0
n3,1,0.31156,1.02405,[14 15] ; [12  7],[15.70833333 13.29166667] ; [10.29166667  8.70833333],0
n1,1,0.362427,0.829467,[ 8 21] ; [ 8 12],[ 9.46938776 19.53061224] ; [ 6.53061224 13.46938776],0
p2,1,0.365436,0.819125,[45 41] ; [17 22],[42.656 43.344] ; [19.344 19.656],0
s4,1,0.383799,0.758498,[12 72] ; [ 8 31],[13.65853659 70.34146341] ; [ 6.34146341 32.65853659],0
a8,1,0.424954,0.636576,[ 5 74] ; [ 4 34],[ 6.07692308 72.92307692] ; [ 2.92307692 35.07692308],0
p7,1,0.441155,0.593277,[33 52] ; [18 21],[34.95967742 50.04032258] ; [16.04032258 22.95967742],0
b5,1,0.447213,0.577707,[46 40] ; [18 21],[44.032 41.968] ; [19.968 19.032],0
s2,1,0.462813,0.539083,[25 60] ; [ 9 30],[23.30645161 61.69354839] ; [10.69354839 28.30645161],0
s5,1,0.533004,0.388661,[15 70] ; [ 5 33],[13.82113821 71.17886179] ; [ 6.17886179 31.82113821],0
p12,1,0.562926,0.334663,[ 1 85] ; [ 1 38],[ 1.376 84.624] ; [ 0.624 38.376],0
b4,1,0.594402,0.283522,[55 31] ; [23 16],[53.664 32.336] ; [24.336 14.664],0
v3,1,0.600027,0.274955,[19 65] ; [ 7 31],[17.90163934 66.09836066] ; [ 8.09836066 29.90163934],0
b2,1,0.651151,0.204452,[14 41] ; [ 7 16],[14.80769231 40.19230769] ; [ 6.19230769 16.80769231],0
b3,1,0.651151,0.204452,[14 41] ; [ 7 16],[14.80769231 40.19230769] ; [ 6.19230769 16.80769231],0
n4,1,0.669105,0.182651,[52 34] ; [22 17],[50.912 35.088] ; [23.088 15.912],0
p11,1,0.671369,0.180005,[41 45] ; [17 22],[39.904 46.096] ; [18.096 20.904],0
n6,1,0.719864,0.128623,[53 32] ; [23 16],[52.09677419 32.90322581] ; [23.90322581 15.09677419],0
a1,1,0.768462,0.086664,[ 8 78] ; [ 3 36],[ 7.568 78.432] ; [ 3.432 35.568],0
p8,1,0.785164,0.074308,[27 59] ; [11 27],[26.35483871 59.64516129] ; [11.64516129 26.35483871],0
p3,1,0.785808,0.073852,[22 63] ; [11 28],[22.62096774 62.37903226] ; [10.37903226 28.62096774],0
p5,1,0.803402,0.061975,[ 3 83] ; [ 1 37],[ 2.77419355 83.22580645] ; [ 1.22580645 36.77419355],0
n5,1,0.854614,0.033575,[47 39] ; [22 17],[47.472 38.528] ; [21.528 17.472],0
s3,1,0.930827,0.007535,[32 53] ; [15 24],[32.21774194 52.78225806] ; [14.78225806 24.21774194],0
