Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.856005,[11 31] ; [94 43],[24.63687151 17.36312849] ; [80.36312849 56.63687151],1
d2,1,0.00026,13.338591,[11 31] ; [80 57],[21.35195531 20.64804469] ; [69.64804469 67.35195531],1
p10,1,0.000414,12.468972,[24 17] ; [114  21],[32.14772727  8.85227273] ; [105.85227273  29.14772727],1
p8,1,0.002293,9.298474,[19 22] ; [98 38],[27.10169492 13.89830508] ; [89.89830508 46.10169492],0
p9,1,0.002446,9.180497,[29 12] ; [123  14],[35.01123596  5.98876404] ; [116.98876404  20.01123596],0
a5,1,0.003889,8.335157,[21 21] ; [101  36],[28.62569832 13.37430168] ; [93.37430168 43.62569832],0
n4,1,0.004428,8.099392,[28 14] ; [118  19],[34.25698324  7.74301676] ; [111.74301676  25.25698324],0
a4,1,0.011693,6.356857,[12 30] ; [69 67],[19.11235955 22.88764045] ; [61.88764045 74.11235955],0
s6,1,0.012234,6.276599,[19 22] ; [93 44],[25.79775281 15.20224719] ; [86.20224719 50.79775281],0
d1,1,0.013655,6.082256,[18 24] ; [88 49],[24.87150838 17.12849162] ; [81.12849162 55.87150838],0
p2,1,0.015815,5.823286,[34  8] ; [128   9],[38.01117318  3.98882682] ; [123.98882682  13.01117318],0
d5,1,0.016262,5.774362,[27 14] ; [114  23],[32.47752809  8.52247191] ; [108.52247191  28.47752809],0
p11,1,0.016798,5.717361,[29 13] ; [117  20],[34.25698324  7.74301676] ; [111.74301676  25.25698324],0
s8,1,0.017727,5.622977,[13 29] ; [71 66],[19.70949721 22.29050279] ; [64.29050279 72.70949721],0
a7,1,0.027274,4.873385,[26 15] ; [109  27],[31.27118644  9.72881356] ; [103.72881356  32.27118644],0
b5,1,0.032727,4.560005,[33  9] ; [83 54],[27.21787709 14.78212291] ; [88.78212291 48.21787709],0
d3,1,0.048743,3.884174,[23 17] ; [101  36],[28.02259887 11.97740113] ; [95.97740113 41.02259887],0
p5,1,0.058696,3.573851,[ 1 41] ; [ 17 120],[ 4.22346369 37.77653631] ; [ 13.77653631 123.22346369],0
r1,1,0.059979,3.537953,[29 13] ; [113  24],[33.31843575  8.68156425] ; [108.68156425  28.31843575],0
r4,1,0.064082,3.428463,[34  8] ; [125  12],[37.30726257  4.69273743] ; [121.69273743  15.30726257],0
n5,1,0.066684,3.362805,[29 13] ; [111  24],[33.22033898  8.77966102] ; [106.77966102  28.22033898],0
a3,1,0.085114,2.964433,[24 18] ; [97 39],[28.5505618 13.4494382] ; [92.4494382 43.5505618],0
b4,1,0.091997,2.839074,[18 24] ; [79 58],[22.75977654 19.24022346] ; [74.24022346 62.75977654],0
v1,1,0.130982,2.280829,[19 22] ; [80 54],[23.19428571 17.80571429] ; [75.80571429 58.19428571],0
