Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,141.036492,[498  37] ; [10 25],[476.80701754  58.19298246] ; [31.19298246  3.80701754],1
p11,1,0.0,29.1055,[416 119] ; [13 22],[402.65789474 132.34210526] ; [26.34210526  8.65789474],1
v2,1,0.000124,14.728817,[276 230] ; [ 7 27],[265.18148148 240.81851852] ; [17.81851852 16.18148148],1
r1,1,0.000185,13.979211,[429 102] ; [19 16],[420.29681979 110.70318021] ; [27.70318021  7.29681979],1
p2,1,0.00024,13.487705,[426 108] ; [18 16],[417.42253521 116.57746479] ; [26.57746479  7.42253521],1
s2,1,0.000664,11.587985,[247 282] ; [ 6 29],[237.29964539 291.70035461] ; [15.70035461 19.29964539],1
s3,1,0.002326,9.272727,[288 240] ; [ 9 24],[279.52941176 248.47058824] ; [17.47058824 15.52941176],0
p7,1,0.002631,9.047416,[275 250] ; [ 8 24],[266.74147217 258.25852783] ; [16.25852783 15.74147217],0
a6,1,0.002681,9.012477,[374 160] ; [16 19],[366.01054482 167.98945518] ; [23.98945518 11.01054482],0
p9,1,0.002728,8.981091,[428  99] ; [19 13],[421.41144902 105.58855098] ; [25.58855098  6.41144902],0
r2,1,0.003166,8.709442,[505  28] ; [28  6],[501.03880071  31.96119929] ; [31.96119929  2.03880071],0
b1,1,0.003372,8.594393,[189 346] ; [21 14],[197.10526316 337.89473684] ; [12.89473684 22.10526316],0
p10,1,0.003654,8.448322,[415 114] ; [20 15],[408.00531915 120.99468085] ; [26.99468085  8.00531915],0
a7,1,0.006369,7.44269,[390 145] ; [18 17],[382.94736842 152.05263158] ; [25.05263158  9.94736842],0
a1,1,0.008579,6.908353,[ 16 519] ; [ 4 31],[ 18.77192982 516.22807018] ; [ 1.22807018 33.77192982],0
d3,1,0.011603,6.370583,[356 178] ; [16 19],[349.11775044 184.88224956] ; [22.88224956 12.11775044],0
p4,1,0.013014,6.167273,[257 274] ; [ 9 25],[249.99292035 281.00707965] ; [16.00707965 17.99292035],0
d4,1,0.013474,6.105802,[429 105] ; [22 13],[423.25834798 110.74165202] ; [27.74165202  7.25834798],0
d1,1,0.016497,5.749115,[295 240] ; [12 23],[288.14912281 246.85087719] ; [18.85087719 16.14912281],0
n6,1,0.018885,5.512098,[437  97] ; [23 12],[431.70474517 102.29525483] ; [28.29525483  6.70474517],0
d5,1,0.021256,5.305691,[424 110] ; [22 13],[418.5659051 115.4340949] ; [27.4340949  7.5659051],0
s6,1,0.026367,4.931788,[333 194] ; [15 19],[326.90909091 200.09090909] ; [21.09090909 12.90909091],0
a5,1,0.029613,4.731597,[383 152] ; [19 16],[377.31578947 157.68421053] ; [24.68421053 10.31578947],0
s7,1,0.029732,4.724725,[211 300] ; [ 7 25],[205.15285451 305.84714549] ; [12.84714549 19.15285451],0
v3,1,0.037722,4.317517,[195 313] ; [ 7 27],[189.32841328 318.67158672] ; [12.67158672 21.32841328],0
n3,1,0.046654,3.957819,[97 33] ; [10  9],[93.3557047 36.6442953] ; [13.6442953  5.3557047],0
v1,1,0.055063,3.680182,[248 267] ; [11 24],[242.51818182 272.48181818] ; [16.48181818 18.51818182],0
n2,1,0.087499,2.919802,[101  29] ; [12  8],[97.93333333 32.06666667] ; [15.06666667  4.93333333],0
u1,1,0.125602,2.34604,[ 81 454] ; [ 2 33],[ 77.90350877 457.09649123] ; [ 5.09649123 29.90350877],0
a2,1,0.126432,2.335775,[120 415] ; [ 4 31],[116.38596491 418.61403509] ; [ 7.61403509 27.38596491],0
n4,1,0.15007,2.071544,[380 152] ; [21 14],[376.24691358 155.75308642] ; [24.75308642 10.24691358],0
b4,1,0.166562,1.913613,[303 232] ; [24 11],[306.92105263 228.07894737] ; [20.07894737 14.92105263],0
a4,1,0.168151,1.899352,[221 313] ; [10 24],[217.17253521 316.82746479] ; [13.82746479 20.17253521],0
s8,1,0.195233,1.677682,[200 333] ; [ 9 25],[196.46737213 336.53262787] ; [12.53262787 21.46737213],0
p3,1,0.202326,1.625508,[216 318] ; [10 24],[212.47183099 321.52816901] ; [13.52816901 20.47183099],0
p5,1,0.250214,1.322106,[ 35 495] ; [ 4 30],[ 36.64893617 493.35106383] ; [ 2.35106383 31.64893617],0
n1,1,0.28616,1.137599,[42 86] ; [ 9 11],[44.10810811 83.89189189] ; [ 6.89189189 13.10810811],0
a3,1,0.424803,0.636989,[365 169] ; [21 13],[362.8943662 171.1056338] ; [23.1056338 10.8943662],0
p8,1,0.449449,0.572041,[222 308] ; [12 22],[219.89361702 310.10638298] ; [14.10638298 19.89361702],0
s4,1,0.504355,0.44576,[ 83 448] ; [ 4 31],[ 81.62014134 449.37985866] ; [ 5.37985866 29.62014134],0
s5,1,0.541643,0.372504,[143 375] ; [ 8 27],[141.44303797 376.55696203] ; [ 9.55696203 25.44303797],0
b5,1,0.577581,0.310162,[331 204] ; [20 15],[329.44736842 205.55263158] ; [21.55263158 13.44736842],0
u3,1,0.604405,0.268404,[96 72] ; [7 7],[95.07692308 72.92307692] ; [7.92307692 6.07692308],0
u2,1,0.728059,0.120902,[91 75] ; [7 7],[90.37777778 75.62222222] ; [7.62222222 6.37777778],0
d2,1,0.753012,0.099018,[243 290] ; [15 20],[242.10211268 290.89788732] ; [15.89788732 19.10211268],0
n5,1,0.834034,0.043903,[373 158] ; [24 11],[372.45053004 158.54946996] ; [24.54946996 10.45053004],0
b2,1,0.877568,0.023732,[ 98 211] ; [ 7 14],[ 98.31818182 210.68181818] ; [ 6.68181818 14.31818182],0
b3,1,0.877568,0.023732,[ 98 211] ; [ 7 14],[ 98.31818182 210.68181818] ; [ 6.68181818 14.31818182],0
p1,1,0.908059,0.013337,[ 28 504] ; [ 2 33],[ 28.14814815 503.85185185] ; [ 1.85185185 33.14814815],0
p12,1,0.91015,0.012735,[ 28 503] ; [ 2 33],[ 28.14487633 502.85512367] ; [ 1.85512367 33.14487633],0
s1,1,0.950788,0.003809,[ 16 510] ; [ 1 34],[ 15.93939394 510.06060606] ; [ 1.06060606 33.93939394],0
