Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,76.61322,[219  50] ; [216 230],[163.65734266 105.34265734] ; [271.34265734 174.65734266],1
p7,1,0.0,73.463665,[220  43] ; [226 213],[167.09116809  95.90883191] ; [278.90883191 160.09116809],1
p8,1,0.0,55.356312,[189  78] ; [188 259],[140.9789916 126.0210084] ; [236.0210084 210.9789916],1
p3,1,0.0,42.537428,[177  92] ; [183 267],[134.68706537 134.31293463] ; [225.31293463 224.68706537],1
s8,1,0.0,32.222842,[160 108] ; [170 279],[123.34728033 144.65271967] ; [206.65271967 242.34728033],1
s7,1,0.0,29.690404,[164  94] ; [182 250],[129.37391304 128.62608696] ; [216.62608696 215.37391304],1
s6,1,3.2e-05,17.296397,[205  58] ; [280 165],[180.16242938  82.83757062] ; [304.83757062 140.16242938],1
p5,1,3.7e-05,17.041796,[ 47 222] ; [ 33 412],[ 30.14005602 238.85994398] ; [ 49.85994398 395.14005602],1
s2,1,4.7e-05,16.546881,[170  98] ; [214 234],[143.73184358 124.26815642] ; [240.26815642 207.73184358],1
s5,1,6.5e-05,15.936926,[114 140] ; [130 306],[ 89.82028986 164.17971014] ; [154.17971014 281.82028986],1
v1,1,7.1e-05,15.785098,[170  95] ; [212 223],[144.61428571 120.38571429] ; [237.38571429 197.61428571],1
p2,1,8.4e-05,15.460075,[244  25] ; [357  92],[225.16573816  43.83426184] ; [375.83426184  73.16573816],1
n4,1,0.000137,14.545159,[227  42] ; [323 126],[206.05849582  62.94150418] ; [343.94150418 105.05849582],1
p9,1,0.000165,14.189332,[246  22] ; [361  82],[228.79887482  39.20112518] ; [378.20112518  64.79887482],1
n5,1,0.00147,10.11552,[216  52] ; [312 135],[197.90769231  70.09230769] ; [330.09230769 116.90769231],0
n6,1,0.001695,9.853981,[241  26] ; [367  83],[226.41004184  40.58995816] ; [381.58995816  68.41004184],0
p1,1,0.001717,9.829516,[ 30 238] ; [ 22 426],[ 19.46368715 248.53631285] ; [ 32.53631285 415.46368715],0
s4,1,0.006232,7.481996,[ 59 205] ; [ 64 383],[ 45.67088608 218.32911392] ; [ 77.32911392 369.67088608],0
u1,1,0.008102,7.010834,[ 70 199] ; [ 80 371],[ 56.04166667 212.95833333] ; [ 93.95833333 357.04166667],0
p12,1,0.008784,6.866217,[ 31 237] ; [ 27 420],[ 21.73986014 246.26013986] ; [ 36.26013986 410.73986014],0
p10,1,0.00948,6.73015,[232  35] ; [354  93],[219.13445378  47.86554622] ; [366.86554622  80.13445378],0
r4,1,0.023879,5.103373,[255  14] ; [406  45],[246.95694444  22.04305556] ; [414.04305556  36.95694444],0
a4,1,0.027413,4.864614,[146 123] ; [206 244],[131.69401947 137.30598053] ; [220.30598053 229.69401947],0
s3,1,0.032291,4.582969,[165 103] ; [238 208],[151.26610644 116.73389356] ; [251.73389356 194.26610644],0
d5,1,0.036794,4.359909,[245  24] ; [387  64],[236.12222222  32.87777778] ; [395.87777778  55.12222222],0
d1,1,0.042661,4.108803,[200  69] ; [303 148],[187.92638889  81.07361111] ; [315.07361111 135.92638889],0
p11,1,0.046788,3.952993,[221  48] ; [342 109],[210.34305556  58.65694444] ; [352.65694444  98.34305556],0
b2,1,0.052116,3.772055,[78 94] ; [ 94 167],[ 68.32332564 103.67667436] ; [103.67667436 157.32332564],0
b3,1,0.052116,3.772055,[78 94] ; [ 94 167],[ 68.32332564 103.67667436] ; [103.67667436 157.32332564],0
a6,1,0.056726,3.630605,[175  93] ; [325 126],[186.36995828  81.63004172] ; [313.63004172 137.36995828],0
a1,1,0.058908,3.56787,[ 21 248] ; [ 20 431],[ 15.31805556 253.68194444] ; [ 25.68194444 425.31805556],0
d3,1,0.08072,3.050347,[219  50] ; [342 109],[209.59583333  59.40416667] ; [351.40416667  99.59583333],0
u4,1,0.106095,2.61145,[ 10 259] ; [  8 443],[  6.725 262.275] ; [ 11.275 439.725],0
d2,1,0.191633,1.70502,[151 118] ; [230 220],[142.54381085 126.45618915] ; [238.45618915 211.54381085],0
r3,1,0.219663,1.506569,[260   8] ; [429  22],[256.8178025  11.1821975] ; [432.1821975  18.8178025],0
r2,1,0.223998,1.478574,[257   8] ; [426  22],[253.84992987  11.15007013] ; [429.15007013  18.84992987],0
s1,1,0.247172,1.339219,[ 10 258] ; [ 10 434],[  7.52808989 260.47191011] ; [ 12.47191011 431.52808989],0
a3,1,0.25496,1.295918,[206  61] ; [330 120],[199.59832636  67.40167364] ; [336.40167364 113.59832636],0
n1,1,0.270027,1.216612,[23 30] ; [39 74],[19.79518072 33.20481928] ; [42.20481928 70.79518072],0
a2,1,0.274965,1.191809,[ 78 191] ; [114 337],[ 71.73333333 197.26666667] ; [120.26666667 330.73333333],0
b1,1,0.292771,1.106836,[109 160] ; [165 286],[102.36944444 166.63055556] ; [171.63055556 279.36944444],0
a5,1,0.385279,0.753789,[211  58] ; [341 110],[206.23333333  62.76666667] ; [345.76666667 105.23333333],0
b5,1,0.439074,0.5987,[161 108] ; [283 168],[165.88333333 103.11666667] ; [278.11666667 172.88333333],0
v2,1,0.509973,0.434123,[156 108] ; [242 186],[151.83815029 112.16184971] ; [246.16184971 181.83815029],0
u3,1,0.600857,0.273706,[41 21] ; [74 45],[39.39226519 22.60773481] ; [75.60773481 43.39226519],0
v3,1,0.669398,0.182307,[108 154] ; [169 258],[105.33236575 156.66763425] ; [171.66763425 255.33236575],0
n3,1,0.712734,0.135561,[37 16] ; [77 38],[35.96428571 17.03571429] ; [78.03571429 36.96428571],0
a8,1,0.715239,0.1331,[ 34 208] ; [ 54 360],[ 32.46341463 209.53658537] ; [ 55.53658537 358.46341463],0
b4,1,0.735153,0.114432,[157 112] ; [269 182],[159.15833333 109.84166667] ; [266.84166667 184.15833333],0
u2,1,0.784701,0.074637,[38 25] ; [73 44],[38.85 24.15] ; [72.15 44.85],0
a7,1,0.861427,0.030471,[203  65] ; [339 112],[202.02503477  65.97496523] ; [339.97496523 111.02503477],0
n2,1,0.968547,0.001555,[39 15] ; [82 32],[38.89285714 15.10714286] ; [82.10714286 31.89285714],0
r1,1,0.972665,0.001174,[222  47] ; [371  78],[222.16852368  46.83147632] ; [370.83147632  78.16852368],0
