Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.03266,4.563516,[48 61] ; [14  6],[52.3875969 56.6124031] ; [ 9.6124031 10.3875969],0
p3,1,0.191157,1.708681,[19 90] ; [ 6 14],[21.12403101 87.87596899] ; [ 3.87596899 16.12403101],0
p11,1,0.517771,0.418331,[46 63] ; [10 10],[47.31782946 61.68217054] ; [ 8.68217054 11.31782946],0
b1,1,0.909893,0.012808,[53 56] ; [10 10],[53.23255814 55.76744186] ; [ 9.76744186 10.23255814],0
