Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1e-06,23.722712,[65 22] ; [13 30],[52.2 34.8] ; [25.8 17.2],1
r3,1,2e-06,22.390572,[80  8] ; [25 20],[69.47368421 18.52631579] ; [35.52631579  9.47368421],1
v4,1,3e-06,22.110542,[83  4] ; [29 16],[73.81818182 13.18181818] ; [38.18181818  6.81818182],1
r4,1,2.8e-05,17.578684,[72 17] ; [21 25],[61.31111111 27.68888889] ; [31.68888889 14.31111111],1
p9,1,3.1e-05,17.37083,[69 20] ; [17 25],[58.42748092 30.57251908] ; [27.57251908 14.42748092],1
p2,1,0.000317,12.965693,[69 19] ; [22 24],[59.76119403 28.23880597] ; [31.23880597 14.76119403],1
n6,1,0.000337,12.852717,[72 17] ; [23 22],[63.09701493 25.90298507] ; [31.90298507 13.09701493],1
r1,1,0.000439,12.358394,[60 29] ; [16 29],[50.47761194 38.52238806] ; [25.52238806 19.47761194],1
b1,1,0.004846,7.936004,[28 61] ; [26 20],[35.6 53.4] ; [18.4 27.6],0
n3,1,0.005161,7.822222,[22  2] ; [11  9],[18.  6.] ; [15.  5.],0
a1,1,0.009206,6.782515,[ 1 88] ; [ 5 41],[ 3.95555556 85.04444444] ; [ 2.04444444 43.95555556],0
v2,1,0.017736,5.622065,[35 48] ; [ 9 34],[28.98412698 54.01587302] ; [15.01587302 27.98412698],0
s5,1,0.018025,5.593686,[17 69] ; [ 2 43],[12.47328244 73.52671756] ; [ 6.52671756 38.47328244],0
n2,1,0.025251,5.006583,[20  4] ; [11 10],[16.53333333  7.46666667] ; [14.46666667  6.53333333],0
p8,1,0.040214,4.20883,[42 45] ; [13 31],[36.52671756 50.47328244] ; [18.47328244 25.52671756],0
s6,1,0.04223,4.125971,[39 48] ; [12 33],[33.61363636 53.38636364] ; [17.38636364 27.61363636],0
r2,1,0.046993,3.945626,[79 10] ; [34 11],[75.05223881 13.94776119] ; [37.94776119  7.05223881],0
p3,1,0.050283,3.831987,[36 52] ; [11 35],[30.86567164 57.13432836] ; [16.13432836 29.86567164],0
p7,1,0.083943,2.986851,[47 39] ; [17 27],[42.33846154 43.66153846] ; [21.66153846 22.33846154],0
b4,1,0.101265,2.685514,[50 39] ; [19 27],[45.48888889 43.51111111] ; [23.51111111 22.48888889],0
p5,1,0.103497,2.65082,[ 9 79] ; [ 1 43],[ 6.66666667 81.33333333] ; [ 3.33333333 40.66666667],0
b2,1,0.116884,2.458585,[ 9 40] ; [ 9 17],[11.76 37.24] ; [ 6.24 19.76],0
b3,1,0.116884,2.458585,[ 9 40] ; [ 9 17],[11.76 37.24] ; [ 6.24 19.76],0
p4,1,0.132502,2.262945,[41 48] ; [15 31],[36.91851852 52.08148148] ; [19.08148148 26.91851852],0
u2,1,0.136152,2.220924,[21 26] ; [ 8 21],[17.93421053 29.06578947] ; [11.06578947 17.93421053],0
v3,1,0.180935,1.789926,[28 59] ; [ 9 34],[24.76153846 62.23846154] ; [12.23846154 30.76153846],0
a6,1,0.193822,1.688324,[53 36] ; [22 24],[49.44444444 39.55555556] ; [25.55555556 20.44444444],0
s3,1,0.227666,1.455384,[34 52] ; [13 32],[30.85496183 55.14503817] ; [16.14503817 28.85496183],0
d3,1,0.266165,1.236408,[24 65] ; [16 28],[26.76691729 62.23308271] ; [13.23308271 30.76691729],0
p12,1,0.266827,1.232985,[ 6 83] ; [ 1 44],[ 4.64925373 84.35074627] ; [ 2.35074627 42.64925373],0
d5,1,0.298046,1.082917,[40 49] ; [16 29],[37.19402985 51.80597015] ; [18.80597015 26.19402985],0
p1,1,0.315583,1.007163,[13 75] ; [ 4 42],[11.1641791 76.8358209] ; [ 5.8358209 40.1641791],0
s1,1,0.336104,0.925237,[ 4 82] ; [ 4 41],[ 5.2519084 80.7480916] ; [ 2.7480916 42.2519084],0
v1,1,0.347418,0.882866,[36 52] ; [15 31],[33.49253731 54.50746269] ; [17.50746269 28.49253731],0
a3,1,0.350126,0.873001,[42 47] ; [17 27],[39.48120301 49.51879699] ; [19.51879699 24.48120301],0
s2,1,0.370112,0.803287,[21 66] ; [ 8 38],[18.96992481 68.03007519] ; [10.03007519 35.96992481],0
a8,1,0.43145,0.618916,[ 6 75] ; [ 5 38],[ 7.18548387 73.81451613] ; [ 3.81451613 39.18548387],0
