Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.006572,7.386333,[8 5] ; [11 38],[3.98387097 9.01612903] ; [15.01612903 33.98387097],0
v2,1,0.033522,4.518928,[4 9] ; [ 4 44],[ 1.70491803 11.29508197] ; [ 6.29508197 41.70491803],0
p11,1,0.056554,3.635666,[ 1 12] ; [17 32],[3.77419355 9.22580645] ; [14.22580645 34.77419355],0
s1,1,0.066041,3.378784,[ 3 10] ; [ 3 46],[ 1.25806452 11.74193548] ; [ 4.74193548 44.25806452],0
a3,1,0.072,3.23683,[11  2] ; [27 20],[8.23333333 4.76666667] ; [29.76666667 17.23333333],0
p2,1,0.093385,2.815027,[ 2 10] ; [21 28],[4.52459016 7.47540984] ; [18.47540984 30.52459016],0
a2,1,0.130917,2.281596,[ 3 10] ; [ 4 45],[ 1.46774194 11.53225806] ; [ 5.53225806 43.46774194],0
p7,1,0.135941,2.223317,[ 1 10] ; [15 33],[2.98305085 8.01694915] ; [13.01694915 34.98305085],0
s3,1,0.225982,1.465977,[ 2 11] ; [15 31],[3.74576271 9.25423729] ; [13.25423729 32.74576271],0
d3,1,0.230101,1.440238,[8 5] ; [21 28],[6.08064516 6.91935484] ; [22.91935484 26.08064516],0
s8,1,0.230316,1.43891,[ 3 10] ; [ 5 43],[ 1.70491803 11.29508197] ; [ 6.29508197 41.70491803],0
d5,1,0.240831,1.375724,[9 4] ; [25 24],[7.12903226 5.87096774] ; [26.87096774 22.12903226],0
u1,1,0.305236,1.051177,[ 1 12] ; [ 1 48],[ 0.41935484 12.58064516] ; [ 1.58064516 47.41935484],0
p1,1,0.324312,0.971476,[ 3 10] ; [ 6 43],[ 1.88709677 11.11290323] ; [ 7.11290323 41.88709677],0
d2,1,0.356295,0.85091,[7 6] ; [19 29],[5.54098361 7.45901639] ; [20.45901639 27.54098361],0
s6,1,0.424916,0.63668,[5 8] ; [13 35],[3.83606557 9.16393443] ; [14.16393443 33.83606557],0
s4,1,0.432072,0.617247,[ 1 12] ; [ 8 41],[ 1.88709677 11.11290323] ; [ 7.11290323 41.88709677],0
s2,1,0.443588,0.586982,[ 3 10] ; [ 7 42],[ 2.09677419 10.90322581] ; [ 7.90322581 41.09677419],0
a1,1,0.443588,0.586982,[ 3 10] ; [ 7 42],[ 2.09677419 10.90322581] ; [ 7.90322581 41.09677419],0
p8,1,0.473862,0.512956,[4 9] ; [10 37],[3.03333333 9.96666667] ; [10.96666667 36.03333333],0
