Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.542728,[80 38] ; [ 18 105],[47.98340249 70.01659751] ; [50.01659751 72.98340249],1
s6,1,0.0,40.63637,[100  16] ; [58 65],[76.68619247 39.31380753] ; [81.31380753 41.68619247],1
s2,1,0.0,39.876533,[87 30] ; [41 81],[62.66108787 54.33891213] ; [65.33891213 56.66108787],1
s3,1,0.0,38.618381,[90 26] ; [46 76],[66.28571429 49.71428571] ; [69.71428571 52.28571429],1
u1,1,1.1e-05,19.402108,[52 66] ; [ 22 101],[36.23236515 81.76763485] ; [37.76763485 85.23236515],1
p6,1,4.2e-05,16.756505,[43 75] ; [ 16 103],[29.37552743 88.62447257] ; [29.62447257 89.37552743],1
p9,1,0.000339,12.843838,[105  12] ; [87 35],[93.9916318 23.0083682] ; [98.0083682 23.9916318],1
d2,1,0.000709,11.466787,[100  17] ; [80 40],[88.86075949 28.13924051] ; [91.13924051 28.86075949],1
n4,1,0.00257,9.090079,[100  17] ; [85 38],[90.1875 26.8125] ; [94.8125 28.1875],0
s5,1,0.003007,8.803198,[45 65] ; [27 92],[34.58515284 75.41484716] ; [37.41484716 81.58515284],0
a2,1,0.003738,8.406904,[57 61] ; [37 86],[46.02489627 71.97510373] ; [47.97510373 75.02489627],0
p7,1,0.004499,8.070727,[58 57] ; [39 82],[47.26694915 67.73305085] ; [49.73305085 71.26694915],0
a3,1,0.004653,8.009724,[102  16] ; [88 35],[93.02904564 24.97095436] ; [96.97095436 26.02904564],0
p3,1,0.006467,7.415473,[51 67] ; [32 89],[40.9790795 77.0209205] ; [42.0209205 78.9790795],0
p10,1,0.00773,7.094887,[98 20] ; [84 39],[89.1120332 28.8879668] ; [92.8879668 30.1120332],0
a4,1,0.013032,6.164711,[84 34] ; [68 54],[74.73333333 43.26666667] ; [77.26666667 44.73333333],0
p4,1,0.01762,5.633587,[66 52] ; [50 73],[56.7966805 61.2033195] ; [59.2033195 63.7966805],0
n5,1,0.020025,5.409741,[90 27] ; [77 45],[81.75313808 35.24686192] ; [85.24686192 36.75313808],0
v3,1,0.023892,5.102473,[46 62] ; [33 84],[37.92 70.08] ; [41.08 75.92],0
r1,1,0.025543,4.986695,[100  18] ; [89 33],[92.925 25.075] ; [96.075 25.925],0
s1,1,0.027344,4.868931,[  7 110] ; [  1 120],[  3.93277311 113.06722689] ; [  4.06722689 116.93277311],0
a5,1,0.02906,4.764029,[103  15] ; [94 29],[96.45643154 21.54356846] ; [100.54356846  22.45643154],0
r4,1,0.03295,4.548388,[105  13] ; [97 26],[98.90456432 19.09543568] ; [103.09543568  19.90456432],0
a8,1,0.033239,4.533439,[15 85] ; [  7 107],[10.28037383 89.71962617] ; [ 11.71962617 102.28037383],0
n6,1,0.035033,4.443544,[101  16] ; [93 30],[94.575 22.425] ; [99.425 23.575],0
r2,1,0.037906,4.309233,[113   2] ; [112   9],[109.63983051   5.36016949] ; [115.36016949   5.63983051],0
v2,1,0.043907,4.06015,[74 40] ; [59 55],[66.5 47.5] ; [66.5 47.5],0
r3,1,0.071821,3.2409,[114   4] ; [111  11],[110.625   7.375] ; [114.375   7.625],0
p12,1,0.08316,3.002026,[ 10 108] ; [  4 119],[  6.85477178 111.14522822] ; [  7.14522822 115.85477178],0
v4,1,0.091506,2.847678,[111   7] ; [108  15],[107.22821577  10.77178423] ; [111.77178423  11.22821577],0
b5,1,0.11891,2.431614,[85 33] ; [77 46],[79.31950207 38.68049793] ; [82.68049793 40.31950207],0
n1,1,0.125405,2.348482,[15 16] ; [15 33],[11.7721519 19.2278481] ; [18.2278481 29.7721519],0
v1,1,0.192757,1.696417,[54 57] ; [49 73],[49.06866953 61.93133047] ; [53.93133047 68.06866953],0
u4,1,0.22755,1.456111,[  5 113] ; [  2 121],[  3.42738589 114.57261411] ; [  3.57261411 119.42738589],0
b3,1,0.242988,1.363175,[42 50] ; [24 42],[38.43037975 53.56962025] ; [27.56962025 38.43037975],0
b2,1,0.242988,1.363175,[42 50] ; [24 42],[38.43037975 53.56962025] ; [27.56962025 38.43037975],0
s4,1,0.314491,1.01172,[21 96] ; [ 16 105],[18.18907563 98.81092437] ; [ 18.81092437 102.18907563],0
a1,1,0.318977,0.993136,[  7 111] ; [  4 119],[  5.38589212 112.61410788] ; [  5.61410788 117.38589212],0
d5,1,0.337903,0.918371,[116   1] ; [120   3],[115.05   1.95] ; [120.95   2.05],0
d3,1,0.3619,0.831289,[99 18] ; [109  14],[101.4  15.6] ; [106.6  16.4],0
n2,1,0.400147,0.707885,[21 10] ; [28 20],[19.2278481 11.7721519] ; [29.7721519 18.2278481],0
p11,1,0.427378,0.629937,[87 31] ; [85 38],[84.21576763 33.78423237] ; [87.78423237 35.21576763],0
b1,1,0.433261,0.614067,[48 70] ; [44 79],[45.04564315 72.95435685] ; [46.95435685 76.04564315],0
n3,1,0.456569,0.554294,[22  8] ; [32 17],[20.50632911  9.49367089] ; [33.49367089 15.50632911],0
u2,1,0.499954,0.455033,[11  5] ; [20 14],[9.92 6.08] ; [21.08 12.92],0
d4,1,0.536834,0.38144,[115   2] ; [121   1],[115.53138075   1.46861925] ; [120.46861925   1.53138075],0
