Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,25.53626,[ 6 61] ; [39 44],[20.1 46.9] ; [24.9 58.1],1
p1,1,0.4788,0.501596,[ 4 64] ; [ 3 83],[ 3.09090909 64.90909091] ; [ 3.90909091 82.09090909],0
d4,1,0.489976,0.476578,[55 13] ; [74 13],[56.59354839 11.40645161] ; [72.40645161 14.59354839],0
a8,1,0.499119,0.45681,[ 4 60] ; [ 3 76],[ 3.13286713 60.86713287] ; [ 3.86713287 75.13286713],0
d2,1,0.526767,0.400624,[26 42] ; [29 58],[24.12903226 43.87096774] ; [30.87096774 56.12903226],0
b2,1,0.526966,0.400239,[ 8 27] ; [12 29],[ 9.21052632 25.78947368] ; [10.78947368 30.21052632],0
b3,1,0.526966,0.400239,[ 8 27] ; [12 29],[ 9.21052632 25.78947368] ; [10.78947368 30.21052632],0
b4,1,0.552025,0.353702,[39 29] ; [54 33],[40.8 27.2] ; [52.2 34.8],0
p4,1,0.559897,0.339882,[28 39] ; [40 46],[29.77777778 37.22222222] ; [38.22222222 47.77777778],0
p7,1,0.583877,0.300008,[35 30] ; [49 35],[36.6442953 28.3557047] ; [47.3557047 36.6442953],0
n3,1,0.632783,0.228306,[20  8] ; [17  9],[19.18518519  8.81481481] ; [17.81481481  8.18518519],0
s7,1,0.636922,0.22279,[19 45] ; [28 56],[20.32432432 43.67567568] ; [26.67567568 57.32432432],0
n5,1,0.678809,0.171469,[22 45] ; [31 55],[23.20915033 43.79084967] ; [29.79084967 56.20915033],0
u2,1,0.694925,0.153806,[17 10] ; [15 11],[16.30188679 10.69811321] ; [15.69811321 10.30188679],0
p6,1,0.706053,0.142251,[14 52] ; [20 64],[14.96 51.04] ; [19.04 64.96],0
a1,1,0.802375,0.062637,[ 2 66] ; [ 2 85],[ 1.75483871 66.24516129] ; [ 2.24516129 84.75483871],0
s4,1,0.836296,0.042697,[15 53] ; [18 69],[14.47741935 53.52258065] ; [18.52258065 68.47741935],0
n2,1,0.913525,0.011793,[19  9] ; [18  8],[19.18518519  8.81481481] ; [17.81481481  8.18518519],0
a4,1,0.93158,0.007372,[23 45] ; [30 57],[23.2516129 44.7483871] ; [29.7483871 57.2516129],0
s5,1,0.931774,0.00733,[20 46] ; [26 58],[20.24 45.76] ; [25.76 58.24],0
s8,1,0.967282,0.001682,[21 46] ; [27 60],[20.88311688 46.11688312] ; [27.11688312 59.88311688],0
s3,1,0.969729,0.00144,[33 35] ; [42 44],[33.11688312 34.88311688] ; [41.88311688 44.11688312],0
