Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,143.049554,[226  86] ; [ 65 215],[153.36486486 158.63513514] ; [137.63513514 142.36486486],1
s2,1,0.0,121.01092,[236  78] ; [ 83 194],[169.4856176 144.5143824] ; [149.5143824 127.4856176],1
s6,1,0.0,86.374525,[272  38] ; [145 129],[221.35273973  88.64726027] ; [195.64726027  78.35273973],1
s3,1,0.0,85.182824,[234  77] ; [104 173],[178.77210884 132.22789116] ; [159.22789116 117.77210884],1
s5,1,0.0,29.224146,[147 155] ; [ 72 198],[115.62587413 186.37412587] ; [103.37412587 166.62587413],1
a3,1,1e-06,23.873436,[275  39] ; [201  80],[251.2  62.8] ; [224.8  56.2],1
p6,1,5e-06,20.86562,[147 166] ; [ 79 197],[120.09847199 192.90152801] ; [105.90152801 170.09847199],1
u1,1,3.4e-05,17.198346,[ 96 219] ; [ 45 236],[ 74.52181208 240.47818792] ; [ 66.47818792 214.52181208],1
p3,1,7.9e-05,15.580796,[191 122] ; [126 155],[167.03872054 145.96127946] ; [149.96127946 131.03872054],1
n4,1,9.7e-05,15.195243,[273  40] ; [210  71],[254.51010101  58.48989899] ; [228.48989899  52.51010101],1
p4,1,0.000145,14.439231,[220  93] ; [154 125],[197.73986486 115.26013514] ; [176.26013514 102.73986486],1
p9,1,0.000174,14.096661,[288  25] ; [227  51],[272.74957699  40.25042301] ; [242.25042301  35.74957699],1
p5,1,0.00119,10.506583,[ 49 263] ; [ 20 260],[ 36.36486486 275.63513514] ; [ 32.63513514 247.36486486],0
a8,1,0.001349,10.274921,[ 55 225] ; [ 25 231],[ 41.79104478 238.20895522] ; [ 38.20895522 217.79104478],0
d2,1,0.001944,9.601263,[202 111] ; [145 134],[183.46452703 129.53547297] ; [163.53547297 115.46452703],0
n5,1,0.002046,9.507591,[256  57] ; [199  81],[240.16020236  72.83979764] ; [214.83979764  65.16020236],0
p7,1,0.002282,9.307484,[220  86] ; [166 111],[202.60034305 103.39965695] ; [183.39965695  93.60034305],0
v3,1,0.002368,9.239593,[146 157] ; [ 95 172],[128.11052632 174.88947368] ; [112.88947368 154.11052632],0
n6,1,0.003605,8.472757,[282  30] ; [231  50],[269.90893761  42.09106239] ; [243.09106239  37.90893761],0
v2,1,0.007172,7.229363,[201 105] ; [146 121],[185.30890052 120.69109948] ; [161.69109948 105.30890052],0
u4,1,0.008522,6.920294,[ 15 300] ; [  3 278],[  9.51342282 305.48657718] ; [  8.48657718 272.51342282],0
a2,1,0.008551,6.914337,[117 198] ; [ 76 205],[102.00503356 212.99496644] ; [ 90.99496644 190.00503356],0
p10,1,0.014775,5.943119,[275  38] ; [224  54],[264.27580372  48.72419628] ; [234.72419628  43.27580372],0
n1,1,0.021238,5.307167,[30 30] ; [18 43],[23.80165289 36.19834711] ; [24.19834711 36.80165289],0
p12,1,0.021405,5.293518,[ 36 277] ; [ 17 262],[ 28.02195946 284.97804054] ; [ 24.97804054 254.02195946],0
u3,1,0.027588,4.853636,[31  9] ; [45 34],[25.54621849 14.45378151] ; [50.45378151 28.54621849],0
a1,1,0.030498,4.681,[ 21 294] ; [  8 273],[ 15.32718121 299.67281879] ; [ 13.67281879 267.32718121],0
v1,1,0.032651,4.563976,[190 118] ; [145 129],[177.28522337 130.71477663] ; [157.71477663 116.28522337],0
s1,1,0.033451,4.522521,[ 14 298] ; [  4 271],[  9.56729131 302.43270869] ; [  8.43270869 266.56729131],0
a4,1,0.049879,3.845525,[180 134] ; [138 142],[168.1010101 145.8989899] ; [149.8989899 130.1010101],0
u2,1,0.058784,3.571354,[28 12] ; [41 38],[23.19327731 16.80672269] ; [45.80672269 33.19327731],0
s4,1,0.063917,3.432702,[ 61 252] ; [ 38 238],[ 52.60950764 260.39049236] ; [ 46.39049236 229.60950764],0
r1,1,0.069137,3.303397,[286  28] ; [241  38],[279.05227656  34.94772344] ; [247.94772344  31.05227656],0
d3,1,0.085165,2.963478,[239  74] ; [197  84],[229.74410774  83.25589226] ; [206.25589226  74.74410774],0
b4,1,0.093839,2.807243,[176 139] ; [176 105],[186.04026846 128.95973154] ; [165.95973154 115.04026846],0
a6,1,0.130524,2.286259,[224  88] ; [217  64],[232.02698145  79.97301855] ; [208.97301855  72.02698145],0
d1,1,0.167803,1.902459,[225  90] ; [186  95],[217.22315436  97.77684564] ; [193.77684564  87.22315436],0
b2,1,0.170148,1.881639,[102 122] ; [60 96],[ 95.49473684 128.50526316] ; [66.50526316 89.49473684],0
b3,1,0.170148,1.881639,[102 122] ; [60 96],[ 95.49473684 128.50526316] ; [66.50526316 89.49473684],0
a7,1,0.209618,1.57406,[228  87] ; [216  65],[234.66442953  80.33557047] ; [209.33557047  71.66442953],0
r2,1,0.232582,1.425,[311   3] ; [272   6],[309.22635135   4.77364865] ; [273.77364865   4.22635135],0
b1,1,0.272694,1.203143,[127 188] ; [101 180],[120.5033557 194.4966443] ; [107.4966443 173.5033557],0
p1,1,0.301448,1.067778,[ 31 282] ; [ 21 259],[ 27.44688027 285.55311973] ; [ 24.55311973 255.44688027],0
v4,1,0.436242,0.606146,[309   5] ; [274   7],[307.66722689   6.33277311] ; [275.33277311   5.66722689],0
p2,1,0.48283,0.492464,[270  44] ; [235  45],[266.95286195  47.04713805] ; [238.04713805  41.95286195],0
p8,1,0.578495,0.308675,[175 134] ; [150 126],[171.66666667 137.33333333] ; [153.33333333 122.66666667],0
d4,1,0.620323,0.245413,[270  42] ; [247  34],[272.01349073  39.98650927] ; [244.98650927  36.01349073],0
