Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000145,14.429853,[14 38] ; [21  9],[22.19512195 29.80487805] ; [12.80487805 17.19512195],1
p6,1,0.005148,7.826821,[14 40] ; [17 13],[19.92857143 34.07142857] ; [11.07142857 18.92857143],0
s2,1,0.008182,6.993224,[19 35] ; [19 10],[24.72289157 29.27710843] ; [13.27710843 15.72289157],0
p9,1,0.008989,6.825,[15 39] ; [17 13],[20.57142857 33.42857143] ; [11.42857143 18.57142857],0
a8,1,0.012533,6.233848,[ 3 49] ; [ 6 17],[ 6.24 45.76] ; [ 2.76 20.24],0
n5,1,0.02542,4.995062,[26 28] ; [22  8],[30.85714286 23.14285714] ; [17.14285714 12.85714286],0
s3,1,0.033437,4.523277,[26 28] ; [21  8],[30.57831325 23.42168675] ; [16.42168675 12.57831325],0
p8,1,0.050477,3.825528,[20 33] ; [18 12],[24.26506024 28.73493976] ; [13.73493976 16.26506024],0
n6,1,0.064046,3.429394,[34 19] ; [25  5],[37.6746988 15.3253012] ; [21.3253012  8.6746988],0
d1,1,0.072856,3.217474,[25 29] ; [20 10],[28.92857143 25.07142857] ; [16.07142857 13.92857143],0
u2,1,0.076729,3.132867,[ 7 18] ; [6 4],[ 9.28571429 15.71428571] ; [3.71428571 6.28571429],0
s6,1,0.07754,3.11572,[31 23] ; [23  7],[34.71428571 19.28571429] ; [19.28571429 10.71428571],0
v1,1,0.094001,2.804487,[17 37] ; [15 15],[20.57142857 33.42857143] ; [11.42857143 18.57142857],0
u3,1,0.101981,2.674286,[13 13] ; [8 2],[15.16666667 10.83333333] ; [5.83333333 4.16666667],0
v2,1,0.12263,2.383407,[22 30] ; [18 12],[25.36585366 26.63414634] ; [14.63414634 15.36585366],0
p11,1,0.126179,2.338892,[23 31] ; [18 12],[26.35714286 27.64285714] ; [14.64285714 15.35714286],0
b2,1,0.126516,2.334739,[ 9 25] ; [11 13],[11.72413793 22.27586207] ; [ 8.27586207 15.72413793],0
b3,1,0.126516,2.334739,[ 9 25] ; [11 13],[11.72413793 22.27586207] ; [ 8.27586207 15.72413793],0
p2,1,0.138942,2.189638,[37 17] ; [25  5],[39.85714286 14.14285714] ; [22.14285714  7.85714286],0
n4,1,0.147231,2.10071,[31 23] ; [22  8],[34.07142857 19.92857143] ; [18.92857143 11.07142857],0
r4,1,0.177744,1.816386,[40 14] ; [26  4],[42.42857143 11.57142857] ; [23.57142857  6.42857143],0
a3,1,0.188616,1.728395,[28 26] ; [20 10],[30.85714286 23.14285714] ; [17.14285714 12.85714286],0
b4,1,0.193999,1.686988,[30 24] ; [21  9],[32.78571429 21.21428571] ; [18.21428571 11.78571429],0
r1,1,0.19754,1.660472,[34 20] ; [23  7],[36.64285714 17.35714286] ; [20.35714286  9.64285714],0
s1,1,0.216522,1.527273,[ 6 48] ; [ 1 29],[ 4.5 49.5] ; [ 2.5 27.5],0
d2,1,0.228608,1.449499,[25 29] ; [18 12],[27.64285714 26.35714286] ; [15.35714286 14.64285714],0
u4,1,0.254539,1.298217,[ 1 53] ; [ 2 28],[ 1.92857143 52.07142857] ; [ 1.07142857 28.92857143],0
u1,1,0.274377,1.194732,[ 9 45] ; [ 8 22],[10.92857143 43.07142857] ; [ 6.07142857 23.92857143],0
p3,1,0.297346,1.086061,[26 28] ; [18 12],[28.28571429 25.71428571] ; [15.71428571 14.28571429],0
a6,1,0.309795,1.031551,[28 26] ; [19 11],[30.21428571 23.78571429] ; [16.78571429 13.21428571],0
