Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,56.255267,[ 36 256] ; [45 47],[ 61.59375 230.40625] ; [19.40625 72.59375],1
n2,1,0.281522,1.159728,[55 32] ; [18  6],[57.21621622 29.78378378] ; [15.78378378  8.21621622],0
n3,1,0.291165,1.114225,[60 26] ; [14 10],[57.85454545 28.14545455] ; [16.14545455  7.85454545],0
u3,1,0.299663,1.075695,[56 63] ; [13  9],[58.23404255 60.76595745] ; [10.76595745 11.23404255],0
u2,1,0.334782,0.930311,[57 62] ; [13  9],[59.07801418 59.92198582] ; [10.92198582 11.07801418],0
v4,1,0.335212,0.928658,[255  36] ; [84  8],[257.5691906  33.4308094] ; [81.4308094 10.5691906],0
b4,1,0.35093,0.870091,[173 119] ; [50 43],[169.13246753 122.86753247] ; [53.86753247 39.13246753],0
b2,1,0.353629,0.860391,[ 53 107] ; [28 43],[ 56.1038961 103.8961039] ; [24.8961039 46.1038961],0
b3,1,0.353629,0.860391,[ 53 107] ; [28 43],[ 56.1038961 103.8961039] ; [24.8961039 46.1038961],0
a6,1,0.374504,0.788664,[196  96] ; [67 26],[199.47012987  92.52987013] ; [63.52987013 29.47012987],0
a4,1,0.390994,0.73585,[105 184] ; [38 54],[108.46981627 180.53018373] ; [34.53018373 57.46981627],0
v2,1,0.528326,0.397611,[133 145] ; [47 44],[135.6097561 142.3902439] ; [44.3902439 46.6097561],0
b1,1,0.530908,0.392653,[111 181] ; [32 61],[108.45714286 183.54285714] ; [34.54285714 58.45714286],0
d5,1,0.558278,0.342694,[214  78] ; [71 22],[216.15584416  75.84415584] ; [68.84415584 24.15584416],0
s4,1,0.598748,0.276888,[ 27 263] ; [ 7 86],[ 25.74412533 264.25587467] ; [ 8.25587467 84.74412533],0
a7,1,0.868622,0.02736,[206  85] ; [65 28],[205.3671875  85.6328125] ; [65.6328125 27.3671875],0
u4,1,0.968372,0.001572,[  3 289] ; [ 1 92],[  3.03376623 288.96623377] ; [ 0.96623377 92.03376623],0
p1,1,0.978935,0.000697,[ 19 272] ; [ 6 87],[ 18.9453125 272.0546875] ; [ 6.0546875 86.9453125],0
