Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.00311,8.742029,[29 29] ; [36 10],[36.25 21.75] ; [28.75 17.25],0
p4,1,0.017441,5.65147,[27 34] ; [31 15],[33.06542056 27.93457944] ; [24.93457944 21.06542056],0
v3,1,0.0271,4.884453,[13 46] ; [19 26],[18.15384615 40.84615385] ; [13.84615385 31.15384615],0
b1,1,0.031203,4.641751,[38 23] ; [19 27],[32.4953271 28.5046729] ; [24.5046729 21.4953271],0
r1,1,0.050789,3.815222,[39 21] ; [37  8],[43.42857143 16.57142857] ; [32.57142857 12.42857143],0
p3,1,0.054147,3.708166,[27 34] ; [29 17],[31.92523364 29.07476636] ; [24.07476636 21.92523364],0
a2,1,0.083723,2.9911,[18 43] ; [ 7 39],[14.25233645 46.74766355] ; [10.74766355 35.25233645],0
d1,1,0.111128,2.538113,[25 36] ; [26 20],[29.07476636 31.92523364] ; [21.92523364 24.07476636],0
p2,1,0.120372,2.412479,[44 17] ; [39  7],[47.31775701 13.68224299] ; [35.68224299 10.31775701],0
b3,1,0.136872,2.212775,[10 22] ; [ 3 19],[ 7.7037037 24.2962963] ; [ 5.2962963 16.7037037],0
b2,1,0.136872,2.212775,[10 22] ; [ 3 19],[ 7.7037037 24.2962963] ; [ 5.2962963 16.7037037],0
p6,1,0.1865,1.74505,[24 37] ; [24 22],[27.36448598 33.63551402] ; [20.63551402 25.36448598],0
a3,1,0.209482,1.575,[43 17] ; [27 18],[40. 20.] ; [30. 15.],0
r4,1,0.217537,1.520543,[49 12] ; [41  5],[51.30841121  9.69158879] ; [38.69158879  7.30841121],0
p5,1,0.246545,1.342777,[ 3 58] ; [ 5 41],[ 4.56074766 56.43925234] ; [ 3.43925234 42.56074766],0
r2,1,0.274897,1.192147,[54  6] ; [44  2],[55.47169811  4.52830189] ; [42.52830189  3.47169811],0
s1,1,0.279532,1.169361,[ 4 56] ; [ 1 45],[ 2.83018868 57.16981132] ; [ 2.16981132 43.83018868],0
p9,1,0.280008,1.167051,[44 17] ; [28 17],[41.43396226 19.56603774] ; [30.56603774 14.43396226],0
n2,1,0.283391,1.150758,[15  5] ; [10  1],[16.12903226  3.87096774] ; [8.87096774 2.12903226],0
a8,1,0.354539,0.857143,[11 45] ; [ 5 35],[ 9.33333333 46.66666667] ; [ 6.66666667 33.33333333],0
b4,1,0.357487,0.846703,[29 32] ; [26 20],[31.35514019 29.64485981] ; [23.64485981 22.35514019],0
v4,1,0.369103,0.806682,[53  7] ; [43  3],[54.33962264  5.66037736] ; [41.66037736  4.33962264],0
a6,1,0.398985,0.711382,[40 20] ; [27 19],[37.9245283 22.0754717] ; [29.0754717 16.9245283],0
s4,1,0.430962,0.620229,[12 49] ; [12 34],[13.68224299 47.31775701] ; [10.31775701 35.68224299],0
v2,1,0.440949,0.593812,[30 29] ; [19 25],[28.06796117 30.93203883] ; [20.93203883 23.06796117],0
a7,1,0.461289,0.542764,[39 21] ; [33 13],[40.75471698 19.24528302] ; [31.24528302 14.75471698],0
a5,1,0.497709,0.459819,[40 21] ; [33 13],[41.61682243 19.38317757] ; [31.38317757 14.61682243],0
s8,1,0.542439,0.371038,[23 37] ; [15 31],[21.50943396 38.49056604] ; [16.49056604 29.50943396],0
p10,1,0.582844,0.30166,[36 24] ; [30 16],[37.35849057 22.64150943] ; [28.64150943 17.35849057],0
n6,1,0.601567,0.272639,[44 16] ; [35 10],[45.14285714 14.85714286] ; [33.85714286 11.14285714],0
u2,1,0.640458,0.218144,[8 8] ; [ 8 11],[7.31428571 8.68571429] ; [ 8.68571429 10.31428571],0
p1,1,0.700181,0.148284,[ 3 58] ; [ 3 42],[ 3.45283019 57.54716981] ; [ 2.54716981 42.45283019],0
d5,1,0.709231,0.139046,[43 16] ; [35 11],[43.82857143 15.17142857] ; [34.17142857 11.82857143],0
d4,1,0.709231,0.139046,[43 16] ; [35 11],[43.82857143 15.17142857] ; [34.17142857 11.82857143],0
b5,1,0.731003,0.118192,[43 18] ; [31 15],[42.18691589 18.81308411] ; [31.81308411 14.18691589],0
n5,1,0.744825,0.105931,[39 20] ; [29 17],[38.20952381 20.79047619] ; [29.79047619 16.20952381],0
n4,1,0.74922,0.102188,[38 21] ; [31 15],[38.77142857 20.22857143] ; [30.22857143 15.77142857],0
a4,1,0.759626,0.093619,[27 34] ; [19 27],[26.22429907 34.77570093] ; [19.77570093 26.22429907],0
s6,1,0.773083,0.083142,[40 19] ; [31 13],[40.66990291 18.33009709] ; [30.33009709 13.66990291],0
v1,1,0.784036,0.075111,[29 31] ; [21 25],[28.30188679 31.69811321] ; [21.69811321 24.30188679],0
s3,1,0.795799,0.066971,[36 25] ; [26 20],[35.34579439 25.65420561] ; [26.65420561 19.34579439],0
n3,1,0.817734,0.053112,[17  3] ; [9 2],[16.77419355  3.22580645] ; [9.22580645 1.77419355],0
d2,1,0.824394,0.049238,[30 30] ; [22 24],[29.43396226 30.56603774] ; [22.56603774 23.43396226],0
u4,1,0.839815,0.040856,[ 1 60] ; [ 1 45],[ 1.14018692 59.85981308] ; [ 0.85981308 45.14018692],0
u1,1,0.869143,0.027141,[10 51] ; [ 7 39],[ 9.69158879 51.30841121] ; [ 7.30841121 38.69158879],0
u3,1,0.876682,0.02408,[9 8] ; [10  8],[9.22857143 7.77142857] ; [9.77142857 8.22857143],0
s2,1,0.889644,0.019253,[31 30] ; [24 22],[31.35514019 29.64485981] ; [23.64485981 22.35514019],0
a1,1,0.889963,0.019141,[ 3 58] ; [ 2 44],[ 2.85046729 58.14953271] ; [ 2.14953271 43.85046729],0
s7,1,0.891493,0.018609,[25 32] ; [19 23],[25.33333333 31.66666667] ; [18.66666667 23.33333333],0
r3,1,0.899443,0.015968,[56  5] ; [41  4],[55.82075472  5.17924528] ; [41.17924528  3.82075472],0
s5,1,0.909826,0.012827,[20 38] ; [16 29],[20.27184466 37.72815534] ; [15.72815534 29.27184466],0
n1,1,1.0,0.0,[ 8 12] ; [4 6],[ 8. 12.] ; [4. 6.],0
