Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,117.118415,[129  43] ; [ 14 110],[83.09459459 88.90540541] ; [59.90540541 64.09459459],1
s6,1,0.0,51.298643,[142  26] ; [54 67],[113.93771626  54.06228374] ; [82.06228374 38.93771626],1
s7,1,0.0,40.604617,[102  59] ; [30 90],[75.62989324 85.37010676] ; [56.37010676 63.62989324],1
s8,1,3e-06,21.789439,[91 81] ; [32 92],[ 71.47297297 100.52702703] ; [51.52702703 72.47297297],1
s5,1,0.000103,15.079131,[71 96] ; [25 96],[ 55.66666667 111.33333333] ; [40.33333333 80.66666667],1
s4,1,0.000684,11.532404,[ 45 124] ; [ 13 110],[ 33.56849315 135.43150685] ; [24.43150685 98.56849315],1
r2,1,0.002512,9.131883,[168   3] ; [114  12],[162.36363636   8.63636364] ; [119.63636364   6.36363636],0
p4,1,0.004546,8.051761,[109  62] ; [59 66],[97.05405405 73.94594595] ; [70.94594595 54.05405405],0
r3,1,0.011073,6.453609,[164   7] ; [111  15],[158.33333333  12.66666667] ; [116.66666667   9.33333333],0
a4,1,0.024638,5.049167,[89 82] ; [49 77],[79.45454545 91.54545455] ; [58.54545455 67.45454545],0
p3,1,0.02722,4.876787,[85 86] ; [46 79],[75.67905405 95.32094595] ; [55.32094595 69.67905405],0
p6,1,0.031479,4.626644,[ 70 101] ; [36 89],[ 61.23648649 109.76351351] ; [44.76351351 80.23648649],0
p2,1,0.034717,4.459029,[145  27] ; [93 32],[137.83164983  34.16835017] ; [100.16835017  24.83164983],0
r4,1,0.035136,4.438555,[164   8] ; [112  14],[159.30201342  12.69798658] ; [116.69798658   9.30201342],0
n5,1,0.044103,4.052632,[132  39] ; [84 42],[124.36363636  46.63636364] ; [91.63636364 34.36363636],0
p5,1,0.046048,3.979835,[ 25 145] ; [  9 116],[ 19.59322034 150.40677966] ; [ 14.40677966 110.59322034],0
d3,1,0.056107,3.648887,[125  46] ; [79 47],[117.45454545  53.54545455] ; [86.54545455 39.45454545],0
p7,1,0.057583,3.605673,[106  60] ; [66 59],[98.11683849 67.88316151] ; [73.88316151 51.11683849],0
u1,1,0.070456,3.27236,[ 34 138] ; [ 15 111],[ 28.28187919 143.71812081] ; [ 20.71812081 105.28187919],0
p10,1,0.077381,3.119061,[132  39] ; [85 40],[125.36148649  45.63851351] ; [91.63851351 33.36148649],0
n4,1,0.080828,3.048175,[139  33] ; [91 35],[132.75167785  39.24832215] ; [97.24832215 28.75167785],0
a3,1,0.093804,2.807854,[124  48] ; [78 46],[117.37837838  54.62162162] ; [84.62162162 39.37837838],0
d2,1,0.101017,2.68942,[87 84] ; [52 74],[80.03030303 90.96969697] ; [58.96969697 67.03030303],0
n1,1,0.104204,2.64,[22 22] ; [13 27],[18.33333333 25.66666667] ; [16.66666667 23.33333333],0
d1,1,0.126511,2.334807,[104  68] ; [65 61],[97.54362416 74.45637584] ; [71.45637584 54.54362416],0
a2,1,0.150301,2.069195,[ 45 127] ; [ 24 102],[ 39.82550336 132.17449664] ; [29.17449664 96.82550336],0
p9,1,0.157931,1.993922,[134  37] ; [89 36],[128.8277027  42.1722973] ; [94.1722973 30.8277027],0
b4,1,0.158305,1.990344,[91 81] ; [77 49],[96.96644295 75.03355705] ; [71.03355705 54.96644295],0
v4,1,0.158825,1.985379,[164   7] ; [116  10],[161.21212121   9.78787879] ; [118.78787879   7.21212121],0
n2,1,0.195442,1.676113,[32 12] ; [25 17],[29.1627907 14.8372093] ; [27.8372093 14.1627907],0
p1,1,0.215428,1.534566,[ 18 153] ; [  8 117],[ 15.02027027 155.97972973] ; [ 10.97972973 114.02027027],0
