Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,147.867047,[568  29] ; [12 21],[549.61904762  47.38095238] ; [30.38095238  2.61904762],1
v4,1,0.0,55.02955,[581  14] ; [24  9],[573.20859873  21.79140127] ; [31.79140127  1.20859873],1
r3,1,0.0,39.1875,[582  12] ; [26  7],[576.  18.] ; [32.  1.],1
r1,1,0.0,25.616512,[506  88] ; [17 16],[495.47368421  98.52631579] ; [27.52631579  5.47368421],1
s3,1,0.000392,12.568893,[352 236] ; [ 9 23],[342.36774194 245.63225806] ; [18.63225806 13.36774194],1
a7,1,0.00089,11.044192,[459 137] ; [17 16],[451.02702703 144.97297297] ; [24.97297297  8.02702703],1
d1,1,0.002207,9.369169,[422 175] ; [15 18],[414.10952381 182.89047619] ; [22.89047619 10.10952381],0
a2,1,0.006897,7.299722,[163 434] ; [ 2 31],[156.35714286 440.64285714] ; [ 8.64285714 24.35714286],0
a5,1,0.007099,7.247834,[465 132] ; [19 14],[458.64761905 138.35238095] ; [25.35238095  7.64761905],0
u1,1,0.011232,6.428279,[127 470] ; [ 1 32],[121.2952381 475.7047619] ; [ 6.7047619 26.2952381],0
a6,1,0.016513,5.747363,[424 172] ; [17 16],[417.86327504 178.13672496] ; [23.13672496  9.86327504],0
d5,1,0.024563,5.054437,[530  67] ; [25  8],[525.92857143  71.07142857] ; [29.07142857  3.92857143],0
n6,1,0.025513,4.988756,[511  82] ; [23  9],[506.6592  86.3408] ; [27.3408  4.6592],0
b1,1,0.033554,4.517294,[216 381] ; [18 15],[221.74285714 375.25714286] ; [12.25714286 20.74285714],0
n4,1,0.035091,4.440733,[471 124] ; [21 12],[466.14649682 128.85350318] ; [25.85350318  7.14649682],0
p5,1,0.037482,4.328368,[ 71 525] ; [ 8 25],[ 74.85532591 521.14467409] ; [ 4.14467409 28.85532591],0
a4,1,0.039887,4.222675,[290 306] ; [10 23],[284.26073132 311.73926868] ; [15.73926868 17.26073132],0
