Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,64.539297,[58 45] ; [ 44 239],[27.21761658 75.78238342] ; [ 74.78238342 208.21761658],1
s6,1,1e-06,25.08,[72 33] ; [118 176],[50. 55.] ; [140. 154.],1
p6,1,0.001137,10.590701,[45 60] ; [ 76 218],[31.84210526 73.15789474] ; [ 89.15789474 204.84210526],0
v3,1,0.003606,8.472137,[50 54] ; [ 92 195],[37.76982097 66.23017903] ; [104.23017903 182.76982097],0
p7,1,0.006371,7.442378,[77 28] ; [172 123],[65.3625 39.6375] ; [183.6375 111.3625],0
n4,1,0.008183,6.993088,[89 17] ; [212  87],[78.78024691 27.21975309] ; [222.21975309  76.78024691],0
a8,1,0.011104,6.448599,[19 76] ; [ 27 244],[11.93989071 83.06010929] ; [ 34.06010929 236.93989071],0
d2,1,0.012637,6.219295,[57 49] ; [119 180],[46.06419753 59.93580247] ; [129.93580247 169.06419753],0
p9,1,0.013119,6.153006,[93 12] ; [229  67],[84.31421446 20.68578554] ; [237.68578554  58.31421446],0
u2,1,0.014214,6.011317,[21  7] ; [52 54],[15.25373134 12.74626866] ; [57.74626866 48.25373134],0
p12,1,0.017142,5.681761,[ 9 95] ; [  9 288],[ 4.66832918 99.33167082] ; [ 13.33167082 283.66832918],0
s5,1,0.018502,5.548026,[28 74] ; [ 49 244],[19.8835443 82.1164557] ; [ 57.1164557 235.8835443],0
p5,1,0.018919,5.508955,[16 90] ; [ 22 277],[ 9.94567901 96.05432099] ; [ 28.05432099 270.94567901],0
b3,1,0.024604,5.051571,[35 41] ; [ 51 113],[27.23333333 48.76666667] ; [ 58.76666667 105.23333333],0
b2,1,0.024604,5.051571,[35 41] ; [ 51 113],[27.23333333 48.76666667] ; [ 58.76666667 105.23333333],0
p10,1,0.024848,5.034446,[88 17] ; [215  80],[79.5375 25.4625] ; [223.4625  71.5375],0
s3,1,0.027506,4.85878,[34 71] ; [ 64 232],[25.66084788 79.33915212] ; [ 72.33915212 223.66084788],0
a5,1,0.033811,4.504241,[83 23] ; [202  98],[74.408867 31.591133] ; [210.591133  89.408867],0
u1,1,0.052606,3.756401,[19 87] ; [ 32 268],[13.31527094 92.68472906] ; [ 37.68472906 262.31527094],0
p3,1,0.065599,3.389856,[58 48] ; [133 167],[49.86699507 56.13300493] ; [141.13300493 158.86699507],0
d1,1,0.065838,3.383855,[64 42] ; [150 150],[55.87192118 50.12807882] ; [158.12807882 141.87192118],0
p8,1,0.069779,3.288221,[62 41] ; [147 148],[54.0879397 48.9120603] ; [154.9120603 140.0879397],0
n3,1,0.073399,3.205326,[13  8] ; [55 13],[16.04494382  4.95505618] ; [51.95505618 16.04494382],0
r1,1,0.0737,3.198623,[93 12] ; [242  57],[87.06683168 17.93316832] ; [247.93316832  51.06683168],0
p11,1,0.082168,3.02148,[91 15] ; [234  66],[84.85221675 21.14778325] ; [240.14778325  59.85221675],0
a3,1,0.096997,2.754232,[78 28] ; [193 105],[71.1039604 34.8960396] ; [199.8960396  98.1039604],0
n2,1,0.130921,2.281549,[13  9] ; [53 17],[15.7826087  6.2173913] ; [50.2173913 19.7826087],0
p4,1,0.169982,1.883104,[63 43] ; [153 143],[56.95522388 49.04477612] ; [159.04477612 136.95522388],0
a6,1,0.187957,1.733555,[71 35] ; [221  79],[76.2364532 29.7635468] ; [215.7635468  84.2364532],0
a1,1,0.21291,1.551529,[  5 101] ; [  7 293],[  3.13300493 102.86699507] ; [  8.86699507 291.13300493],0
n5,1,0.237064,1.39797,[78 27] ; [203  95],[73.2133995 31.7866005] ; [207.7866005  90.2133995],0
b1,1,0.243143,1.362281,[42 64] ; [100 200],[37.07389163 68.92610837] ; [104.92610837 195.07389163],0
b5,1,0.251403,1.315491,[59 47] ; [186 114],[63.96551724 42.03448276] ; [181.03448276 118.96551724],0
n1,1,0.290347,1.118012,[ 5 16] ; [25 44],[ 7. 14.] ; [23. 46.],0
v1,1,0.309779,1.031618,[54 49] ; [138 158],[49.56390977 53.43609023] ; [142.43609023 153.56390977],0
d4,1,0.333657,0.934652,[86 20] ; [229  70],[82.44444444 23.55555556] ; [232.55555556  66.44444444],0
b4,1,0.474054,0.51251,[65 41] ; [172 128],[61.87684729 44.12315271] ; [175.12315271 124.87684729],0
v2,1,0.487579,0.481865,[59 44] ; [153 134],[55.98974359 47.01025641] ; [156.01025641 130.98974359],0
n6,1,0.497093,0.461138,[89 17] ; [243  57],[86.67980296 19.32019704] ; [245.32019704  54.67980296],0
r2,1,0.512759,0.428432,[100   5] ; [288  10],[101.09181141   3.90818859] ; [286.90818859  11.09181141],0
u3,1,0.537198,0.380758,[17 11] ; [58 49],[15.55555556 12.44444444] ; [59.44444444 47.55555556],0
d5,1,0.542654,0.370642,[86 20] ; [235  65],[83.80788177 22.19211823] ; [237.19211823  62.80788177],0
a2,1,0.58463,0.298809,[22 84] ; [ 55 245],[20.10344828 85.89655172] ; [ 56.89655172 243.10344828],0
a7,1,0.657459,0.196624,[78 28] ; [214  86],[76.2364532 29.7635468] ; [215.7635468  84.2364532],0
r3,1,0.68479,0.164783,[104   2] ; [296   4],[104.43349754   1.56650246] ; [295.56650246   4.43349754],0
p2,1,0.689049,0.160117,[88 18] ; [243  56],[86.63209877 19.36790123] ; [244.36790123  54.63209877],0
v4,1,0.761164,0.092387,[101   5] ; [286  12],[101.53960396   4.46039604] ; [285.46039604  12.53960396],0
s4,1,0.784099,0.075066,[11 95] ; [ 28 268],[10.28358209 95.71641791] ; [ 28.71641791 267.28358209],0
a4,1,0.812552,0.056233,[42 64] ; [122 176],[43.02970297 62.97029703] ; [120.97029703 177.02970297],0
d3,1,0.812858,0.056046,[72 34] ; [200 100],[71.01477833 34.98522167] ; [200.98522167  99.01477833],0
s1,1,0.872447,0.025776,[  2 102] ; [  5 292],[  1.81546135 102.18453865] ; [  5.18453865 291.81546135],0
p1,1,0.955726,0.003082,[ 8 98] ; [ 22 276],[ 7.87128713 98.12871287] ; [ 22.12871287 275.87128713],0
u4,1,0.959549,0.002573,[  1 105] ; [  3 297],[  1.04433498 104.95566502] ; [  2.95566502 297.04433498],0
