Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,98.114207,[ 4 77] ; [189  92],[43.18508287 37.81491713] ; [149.81491713 131.18508287],1
d5,1,0.0,81.163148,[31 49] ; [245  36],[61.1634349 18.8365651] ; [214.8365651  66.1634349],1
d3,1,0.0,77.331046,[19 61] ; [216  65],[52.07756233 27.92243767] ; [182.92243767  98.07756233],1
a3,1,0.0,28.375706,[34 47] ; [207  74],[53.92541436 27.07458564] ; [187.07458564  93.92541436],1
a5,1,0.0,28.375706,[34 47] ; [207  74],[53.92541436 27.07458564] ; [187.07458564  93.92541436],1
a4,1,3e-06,21.765315,[14 67] ; [129 151],[32.08587258 48.91412742] ; [110.91412742 169.08587258],1
d2,1,3e-06,21.586419,[19 62] ; [147 132],[37.35 43.65] ; [128.65 150.35],1
a7,1,4.4e-05,16.709686,[40 40] ; [208  73],[54.95844875 25.04155125] ; [193.04155125  87.95844875],1
r1,1,6.5e-05,15.951632,[45 36] ; [219  62],[59.0718232 21.9281768] ; [204.9281768  76.0718232],1
a2,1,0.00013,14.639553,[ 4 77] ; [ 68 213],[16.11049724 64.88950276] ; [ 55.88950276 225.11049724],1
u1,1,0.000293,13.111931,[ 2 79] ; [ 53 228],[12.30662983 68.69337017] ; [ 42.69337017 238.30662983],1
r3,1,0.011114,6.447043,[69 12] ; [262  17],[74.475  6.525] ; [256.525  22.475],0
r4,1,0.022106,5.237417,[63 18] ; [247  34],[69.36464088 11.63535912] ; [240.63535912  40.36464088],0
v2,1,0.023729,5.114353,[23 55] ; [119 153],[31.64571429 46.35428571] ; [110.35428571 161.64571429],0
u2,1,0.031362,4.633063,[16 31] ; [39 33],[21.72268908 25.27731092] ; [33.27731092 38.72268908],0
n4,1,0.033167,4.537119,[53 28] ; [216  64],[60.35734072 20.64265928] ; [208.64265928  71.35734072],0
r2,1,0.036027,4.395836,[69 12] ; [256  20],[73.7394958  7.2605042] ; [251.2605042  24.7394958],0
a6,1,0.037546,4.325456,[44 37] ; [188  93],[51.91160221 29.08839779] ; [180.08839779 100.91160221],0
b2,1,0.040317,4.204473,[ 9 35] ; [58 99],[14.66666667 29.33333333] ; [ 52.33333333 104.66666667],0
b3,1,0.040317,4.204473,[ 9 35] ; [58 99],[14.66666667 29.33333333] ; [ 52.33333333 104.66666667],0
s6,1,0.051612,3.7883,[41 38] ; [176  99],[48.42655367 30.57344633] ; [168.57344633 106.42655367],0
p12,1,0.068526,3.317972,[ 9 72] ; [ 15 264],[ 5.4 75.6] ; [ 18.6 260.4],0
p10,1,0.075124,3.167346,[54 25] ; [217  61],[59.96918768 19.03081232] ; [211.03081232  66.96918768],0
u3,1,0.103082,2.657198,[17 30] ; [37 35],[21.32773109 25.67226891] ; [32.67226891 39.32773109],0
s8,1,0.107341,2.592944,[23 57] ; [108 172],[29.11111111 50.88888889] ; [101.88888889 178.11111111],0
s7,1,0.11334,2.507025,[28 48] ; [128 144],[34.06896552 41.93103448] ; [121.93103448 150.06896552],0
a1,1,0.113399,2.506195,[ 1 80] ; [ 15 266],[ 3.5801105 77.4198895] ; [ 12.4198895 268.5801105],0
p9,1,0.160266,1.971716,[57 21] ; [222  54],[61.47457627 16.52542373] ; [217.52542373  58.47457627],0
s2,1,0.193648,1.689646,[31 49] ; [131 148],[36.10027855 43.89972145] ; [125.89972145 153.10027855],0
p4,1,0.210846,1.565611,[36 45] ; [145 132],[40.95251397 40.04748603] ; [140.04748603 136.95251397],0
v3,1,0.311132,1.025864,[18 60] ; [ 80 197],[21.53239437 56.46760563] ; [ 76.46760563 200.53239437],0
p5,1,0.335305,0.928299,[ 9 71] ; [ 22 259],[ 6.86980609 73.13019391] ; [ 24.13019391 256.86980609],0
p1,1,0.468693,0.525055,[ 8 72] ; [ 21 259],[ 6.44444444 73.55555556] ; [ 22.55555556 257.44444444],0
a8,1,0.472999,0.514962,[ 7 68] ; [ 32 227],[ 8.75748503 66.24251497] ; [ 30.24251497 228.75748503],0
b4,1,0.571443,0.320275,[45 36] ; [166 115],[47.21270718 33.78729282] ; [163.78729282 117.21270718],0
p7,1,0.581265,0.304194,[47 33] ; [152 123],[44.84507042 35.15492958] ; [154.15492958 120.84507042],0
p11,1,0.586946,0.295138,[59 22] ; [213  68],[60.86187845 20.13812155] ; [211.13812155  69.86187845],0
b5,1,0.598389,0.277432,[42 39] ; [155 126],[44.0801105 36.9198895] ; [152.9198895 128.0801105],0
s4,1,0.674498,0.176386,[17 63] ; [ 53 224],[15.68627451 64.31372549] ; [ 54.31372549 222.68627451],0
s3,1,0.681256,0.168716,[39 40] ; [144 133],[40.60955056 38.39044944] ; [142.39044944 134.60955056],0
p8,1,0.730645,0.11852,[38 42] ; [126 152],[36.64804469 43.35195531] ; [127.35195531 150.64804469],0
n3,1,0.730667,0.1185,[17  6] ; [59 25],[16.3364486  6.6635514] ; [59.6635514 24.3364486],0
p3,1,0.74964,0.101834,[32 48] ; [118 163],[33.24099723 46.75900277] ; [116.75900277 164.24099723],0
s5,1,0.763739,0.090345,[23 56] ; [ 84 188],[24.08262108 54.91737892] ; [ 82.91737892 189.08262108],0
b1,1,0.775027,0.081685,[30 51] ; [109 172],[31.10220994 49.89779006] ; [107.89779006 173.10220994],0
v4,1,0.824591,0.049126,[74  6] ; [261  19],[74.44444444  5.55555556] ; [260.55555556  19.44444444],0
n2,1,0.824712,0.049057,[16  8] ; [58 26],[16.44444444  7.55555556] ; [57.55555556 26.44444444],0
n1,1,0.884135,0.021237,[ 8 16] ; [29 54],[ 8.29906542 15.70093458] ; [28.70093458 54.29906542],0
p6,1,0.89332,0.017984,[25 55] ; [ 85 194],[24.51253482 55.48746518] ; [ 85.48746518 193.51253482],0
s1,1,0.92873,0.008,[ 3 76] ; [ 10 269],[ 2.86871508 76.13128492] ; [ 10.13128492 268.86871508],0
p2,1,0.933987,0.006861,[62 18] ; [219  62],[62.27146814 17.72853186] ; [218.72853186  62.27146814],0
n5,1,0.952597,0.003534,[58 23] ; [200  78],[58.21169916 22.78830084] ; [199.78830084  78.21169916],0
