Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,120.805974,[353  20] ; [29 35],[326.05491991  46.94508009] ; [55.94508009  8.05491991],1
p11,1,0.0,28.909619,[321  53] ; [39 28],[305.30612245  68.69387755] ; [54.69387755 12.30612245],1
p2,1,0.0,26.93599,[327  45] ; [42 25],[312.6833713  59.3166287] ; [56.3166287 10.6833713],1
r4,1,1e-06,24.664421,[353  21] ; [51 16],[342.62131519  31.37868481] ; [61.37868481  5.62131519],1
p7,1,1e-06,24.514286,[260 104] ; [26 39],[242.66666667 121.33333333] ; [43.33333333 21.66666667],1
p3,1,1.3e-05,19.030313,[223 148] ; [21 46],[206.67579909 164.32420091] ; [37.32420091 29.67579909],1
v4,1,2.5e-05,17.785246,[360  11] ; [57 10],[353.21232877  17.78767123] ; [63.78767123  3.21232877],1
p4,1,4.7e-05,16.556691,[268 103] ; [31 35],[253.84210526 117.15789474] ; [45.15789474 20.84210526],1
s5,1,0.000363,12.712257,[144 211] ; [11 53],[131.32458234 223.67541766] ; [23.67541766 40.32458234],1
n5,1,0.001718,9.828372,[334  38] ; [51 16],[326.24145786  45.75854214] ; [58.75854214  8.24145786],0
p8,1,0.002018,9.533293,[218 151] ; [25 40],[206.60599078 162.39400922] ; [36.39400922 28.60599078],0
n6,1,0.002476,9.158054,[343  29] ; [53 13],[336.32876712  35.67123288] ; [59.67123288  6.32876712],0
v1,1,0.003422,8.567694,[222 142] ; [27 38],[211.27272727 152.72727273] ; [37.72727273 27.27272727],0
r3,1,0.004266,8.16685,[357  14] ; [58  8],[352.32265446  18.67734554] ; [62.67734554  3.32265446],0
s6,1,0.004728,7.980797,[262 102] ; [36 30],[252.26046512 111.73953488] ; [45.73953488 20.26046512],0
s8,1,0.008605,6.902927,[205 165] ; [25 41],[195.18348624 174.81651376] ; [34.81651376 31.18348624],0
p12,1,0.010385,6.567709,[ 44 329] ; [ 1 66],[ 38.14772727 334.85227273] ; [ 6.85227273 60.14772727],0
d2,1,0.010818,6.49496,[277  95] ; [57  7],[284.97247706  87.02752294] ; [49.02752294 14.97247706],0
u4,1,0.018841,5.516214,[ 11 362] ; [ 6 61],[ 14.41136364 358.58863636] ; [ 2.58863636 64.41136364],0
v2,1,0.024951,5.027265,[232 131] ; [32 33],[223.90654206 139.09345794] ; [40.09345794 24.90654206],0
r1,1,0.036085,4.393089,[324  48] ; [51 15],[318.49315068  53.50684932] ; [56.50684932  9.49315068],0
s1,1,0.042597,4.111313,[ 10 359] ; [ 5 60],[ 12.75345622 356.24654378] ; [ 2.24654378 62.75345622],0
s2,1,0.046307,3.97039,[217 153] ; [30 36],[209.61009174 160.38990826] ; [37.38990826 28.61009174],0
v3,1,0.046973,3.946372,[173 184] ; [22 41],[165.75 191.25] ; [29.25 33.75],0
n3,1,0.052712,3.753028,[44 12] ; [17 12],[40.18823529 15.81176471] ; [20.81176471  8.18823529],0
p6,1,0.075764,3.153504,[165 204] ; [21 43],[158.50808314 210.49191686] ; [27.49191686 36.50808314],0
a4,1,0.085579,2.955633,[224 149] ; [47 19],[230.25740319 142.74259681] ; [40.74259681 25.25740319],0
p5,1,0.086438,2.939499,[ 57 313] ; [ 5 62],[ 52.49427918 317.50572082] ; [ 9.50572082 57.49427918],0
n2,1,0.102293,2.669424,[43 13] ; [18 12],[39.72093023 16.27906977] ; [21.27906977  8.72093023],0
s3,1,0.120181,2.414964,[224 143] ; [33 32],[218.33101852 148.66898148] ; [38.66898148 26.33101852],0
b1,1,0.130943,2.281292,[142 232] ; [32 35],[147.56462585 226.43537415] ; [26.43537415 40.56462585],0
u1,1,0.151962,2.052443,[107 267] ; [25 42],[111.94557823 262.05442177] ; [20.05442177 46.94557823],0
s7,1,0.157812,1.995068,[208 151] ; [31 33],[202.8392435 156.1607565] ; [36.1607565 27.8392435],0
a8,1,0.200338,1.639908,[ 55 273] ; [ 6 53],[ 51.7002584 276.2997416] ; [ 9.2997416 49.7002584],0
a7,1,0.218963,1.511154,[287  87] ; [46 20],[283.05  90.95] ; [49.95 16.05],0
a1,1,0.393545,0.72796,[ 23 351] ; [ 6 61],[ 24.59410431 349.40589569] ; [ 4.40589569 62.59410431],0
d4,1,0.416592,0.65991,[366   6] ; [63  2],[365.18993135   6.81006865] ; [63.81006865  1.18993135],0
a6,1,0.417464,0.657444,[277  95] ; [46 20],[274.32876712  97.67123288] ; [48.67123288 17.32876712],0
u3,1,0.444076,0.585727,[37 27] ; [9 4],[38.23376623 25.76623377] ; [7.76623377 5.23376623],0
d3,1,0.444274,0.585218,[329  44] ; [56 10],[327.11845103  45.88154897] ; [57.88154897  8.11845103],0
s4,1,0.537023,0.381085,[ 57 311] ; [ 8 56],[ 55.37037037 312.62962963] ; [ 9.62962963 54.37037037],0
p1,1,0.56045,0.338926,[ 36 338] ; [ 8 59],[ 37.31519274 336.68480726] ; [ 6.68480726 60.31519274],0
u2,1,0.566829,0.328017,[37 27] ; [8 4],[37.89473684 26.10526316] ; [7.10526316 4.89473684],0
a3,1,0.583825,0.300091,[310  62] ; [54 13],[308.44646925  63.55353075] ; [55.55353075 11.44646925],0
r2,1,0.586391,0.296016,[357  10] ; [63  1],[357.63341067   9.36658933] ; [62.36658933  1.63341067],0
a2,1,0.625967,0.23757,[139 235] ; [27 40],[140.78004535 233.21995465] ; [25.21995465 41.78004535],0
b5,1,0.637531,0.221985,[223 151] ; [42 25],[224.73922902 149.26077098] ; [40.26077098 26.73922902],0
a5,1,0.707245,0.141044,[323  51] ; [59  8],[323.96371882  50.03628118] ; [58.03628118  8.96371882],0
d5,1,0.837608,0.042006,[365   7] ; [65  1],[365.20547945   6.79452055] ; [64.79452055  1.20547945],0
n1,1,0.875645,0.02449,[23 33] ; [12 16],[23.33333333 32.66666667] ; [11.66666667 16.33333333],0
b4,1,0.957985,0.002775,[222 152] ; [40 27],[222.19501134 151.80498866] ; [39.80498866 27.19501134],0
b2,1,0.991866,0.000104,[ 99 148] ; [18 27],[ 98.96917808 148.03082192] ; [18.03082192 26.96917808],0
b3,1,0.991866,0.000104,[ 99 148] ; [18 27],[ 98.96917808 148.03082192] ; [18.03082192 26.96917808],0
