Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.006242,7.479116,[42 20] ; [20 28],[34.94545455 27.05454545] ; [27.05454545 20.94545455],0
a6,1,0.017523,5.643251,[43 20] ; [22 26],[36.89189189 26.10810811] ; [28.10810811 19.89189189],0
b5,1,0.01931,5.473193,[44 19] ; [23 25],[38.02702703 24.97297297] ; [28.97297297 19.02702703],0
p1,1,0.029142,4.75923,[ 2 61] ; [ 7 41],[ 5.10810811 57.89189189] ; [ 3.89189189 44.10810811],0
r2,1,0.064057,3.429096,[52  8] ; [34 13],[48.22429907 11.77570093] ; [37.77570093  9.22429907],0
d4,1,0.069667,3.290847,[47 16] ; [28 20],[42.56756757 20.43243243] ; [32.43243243 15.56756757],0
p10,1,0.078418,3.097391,[49 13] ; [30 17],[44.93577982 17.06422018] ; [34.06422018 12.93577982],0
r4,1,0.090047,2.873532,[44 19] ; [26 22],[39.72972973 23.27027027] ; [30.27027027 17.72972973],0
b1,1,0.091796,2.842588,[24 39] ; [26 22],[28.37837838 34.62162162] ; [21.62162162 26.37837838],0
r3,1,0.092833,2.824554,[57  6] ; [38 10],[53.91891892  9.08108108] ; [41.08108108  6.91891892],0
n6,1,0.098171,2.735012,[51 11] ; [33 15],[47.34545455 14.65454545] ; [36.65454545 11.34545455],0
d1,1,0.100128,2.703502,[28 35] ; [14 34],[23.83783784 39.16216216] ; [18.16216216 29.83783784],0
d5,1,0.111019,2.539652,[47 16] ; [29 19],[43.13513514 19.86486486] ; [32.86486486 15.13513514],0
b3,1,0.124263,2.362749,[14 27] ; [ 6 27],[11.08108108 29.91891892] ; [ 8.91891892 24.08108108],0
b2,1,0.124263,2.362749,[14 27] ; [ 6 27],[11.08108108 29.91891892] ; [ 8.91891892 24.08108108],0
p3,1,0.126852,2.330614,[40 23] ; [23 24],[36.08181818 26.91818182] ; [26.91818182 20.08181818],0
d2,1,0.160082,1.973456,[17 46] ; [19 29],[20.43243243 42.56756757] ; [15.56756757 32.43243243],0
a8,1,0.170432,1.879138,[ 7 53] ; [ 2 45],[ 5.04672897 54.95327103] ; [ 3.95327103 43.04672897],0
a2,1,0.176782,1.824472,[ 9 54] ; [ 3 45],[ 6.81081081 56.18918919] ; [ 5.18918919 42.81081081],0
p11,1,0.19159,1.70535,[49 14] ; [32 16],[45.97297297 17.02702703] ; [35.02702703 12.97297297],0
v4,1,0.243146,1.362263,[57  6] ; [39  8],[54.98181818  8.01818182] ; [41.01818182  5.98181818],0
a5,1,0.257403,1.282671,[37 26] ; [23 25],[34.05405405 28.94594595] ; [25.94594595 22.05405405],0
