Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,63.520058,[372   6] ; [52 17],[358.55033557  19.44966443] ; [65.44966443  3.55033557],1
a5,1,2e-06,22.565327,[303  75] ; [37 32],[287.51677852  90.48322148] ; [52.48322148 16.51677852],1
a3,1,2e-06,22.325246,[280  95] ; [32 37],[263.51351351 111.48648649] ; [48.48648649 20.51351351],1
d1,1,0.000143,14.457001,[250 128] ; [29 40],[235.93288591 142.06711409] ; [43.06711409 25.93288591],1
r3,1,0.000192,13.904737,[365  11] ; [60  9],[359.1011236  16.8988764] ; [65.8988764  3.1011236],1
d2,1,0.000792,11.260577,[192 185] ; [20 49],[179.20179372 197.79820628] ; [32.79820628 36.20179372],1
a6,1,0.000808,11.223298,[263 113] ; [34 35],[250.94831461 125.05168539] ; [46.05168539 22.94831461],1
a4,1,0.001112,10.630365,[172 204] ; [17 52],[159.69438202 216.30561798] ; [29.30561798 39.69438202],0
n4,1,0.001948,9.598287,[308  69] ; [45 24],[298.38789238  78.61210762] ; [54.61210762 14.38789238],0
p2,1,0.002155,9.412782,[349  28] ; [55 13],[342.26516854  34.73483146] ; [61.73483146  6.26516854],0
u1,1,0.002656,9.029561,[ 72 306] ; [ 3 66],[ 63.42281879 314.57718121] ; [11.57718121 57.42281879],0
a2,1,0.003875,8.341333,[ 92 286] ; [ 6 63],[ 82.87248322 295.12751678] ; [15.12751678 53.87248322],0
v2,1,0.004376,8.120981,[224 142] ; [29 39],[213.359447 152.640553] ; [39.640553 28.359447],0
d4,1,0.008118,7.007252,[321  55] ; [50 19],[313.4741573  62.5258427] ; [57.5258427 11.4741573],0
d3,1,0.013359,6.120946,[279  98] ; [41 28],[270.49327354 106.50672646] ; [49.50672646 19.49327354],0
v1,1,0.015173,5.896261,[227 143] ; [31 37],[217.94520548 152.05479452] ; [40.05479452 27.94520548],0
p4,1,0.015314,5.880004,[282  94] ; [42 27],[273.76179775 102.23820225] ; [50.23820225 18.76179775],0
d5,1,0.016512,5.747468,[313  63] ; [49 20],[305.86966292  70.13033708] ; [56.13033708 12.86966292],0
a7,1,0.033928,4.498313,[291  86] ; [45 24],[284.01793722  92.98206278] ; [51.98206278 17.01793722],0
s5,1,0.043712,4.067669,[149 215] ; [18 47],[141.6969697 222.3030303] ; [25.3030303 39.6969697],0
p3,1,0.044354,4.043049,[244 132] ; [36 33],[236.58426966 139.41573034] ; [43.41573034 25.58426966],0
b1,1,0.046913,3.948497,[146 232] ; [18 51],[138.68456376 239.31543624] ; [25.31543624 43.68456376],0
s3,1,0.047756,3.918538,[223 149] ; [32 36],[215.59090909 156.40909091] ; [39.40909091 28.59090909],0
s6,1,0.05264,3.75532,[264 103] ; [39 26],[257.40972222 109.59027778] ; [45.59027778 19.40972222],0
