Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.001017,10.797112,[ 9 23] ; [70 45],[17.19727891 14.80272109] ; [61.80272109 53.19727891],0
v4,1,0.003034,8.787032,[23  9] ; [108  10],[27.94666667  4.05333333] ; [103.05333333  14.94666667],0
p4,1,0.009268,6.770432,[10 22] ; [68 51],[16.52980132 15.47019868] ; [61.47019868 57.52980132],0
p10,1,0.010881,6.484622,[21 11] ; [100  17],[25.98657718  6.01342282] ; [95.01342282 21.98657718],0
p1,1,0.010962,6.471448,[ 7 25] ; [  8 111],[ 3.17880795 28.82119205] ; [ 11.82119205 107.17880795],0
p9,1,0.011138,6.443219,[22  9] ; [106  13],[26.45333333  4.54666667] ; [101.54666667  17.45333333],0
s3,1,0.01414,6.020543,[ 9 23] ; [62 56],[15.14666667 16.85333333] ; [55.85333333 62.14666667],0
p3,1,0.016243,5.776357,[ 8 24] ; [58 61],[13.98675497 18.01324503] ; [52.01324503 66.98675497],0
p8,1,0.02919,4.756374,[10 22] ; [62 55],[15.46308725 16.53691275] ; [56.53691275 60.46308725],0
b4,1,0.044787,4.026642,[25  7] ; [70 49],[20.13245033 11.86754967] ; [74.86754967 44.13245033],0
d5,1,0.06849,3.318834,[19 13] ; [90 29],[23.09933775  8.90066225] ; [85.90066225 33.09933775],0
s1,1,0.08022,3.060448,[ 3 29] ; [  3 115],[ 1.28 30.72] ; [  4.72 113.28],0
d2,1,0.106707,2.602331,[15 16] ; [39 80],[11.16 19.84] ; [42.84 76.16],0
a7,1,0.128926,2.305394,[16 16] ; [77 42],[19.70860927 12.29139073] ; [73.29139073 45.70860927],0
u1,1,0.150917,2.062958,[ 3 29] ; [  4 115],[ 1.48344371 30.51655629] ; [  5.51655629 113.48344371],0
s6,1,0.218291,1.515569,[16 16] ; [72 44],[19.02702703 12.97297297] ; [68.97297297 47.02702703],0
n4,1,0.226553,1.46237,[19 13] ; [84 35],[21.82781457 10.17218543] ; [81.17218543 37.82781457],0
r2,1,0.231524,1.431473,[22  9] ; [93 22],[24.41780822  6.58219178] ; [90.58219178 24.41780822],0
s7,1,0.244862,1.352381,[10 21] ; [50 64],[12.82758621 18.17241379] ; [47.17241379 66.82758621],0
p6,1,0.267067,1.23175,[ 9 23] ; [45 71],[11.67567568 20.32432432] ; [42.32432432 73.67567568],0
u4,1,0.315582,1.007169,[ 1 31] ; [  1 118],[ 0.42384106 31.57615894] ; [  1.57615894 117.42384106],0
b2,1,0.365602,0.818558,[ 5 16] ; [26 50],[ 6.71134021 14.28865979] ; [24.28865979 51.71134021],0
b3,1,0.365602,0.818558,[ 5 16] ; [26 50],[ 6.71134021 14.28865979] ; [24.28865979 51.71134021],0
a1,1,0.370132,0.80322,[ 1 31] ; [  9 110],[ 2.1192053 29.8807947] ; [  7.8807947 111.1192053],0
n3,1,0.376902,0.780781,[10  5] ; [29  8],[11.25  3.75] ; [27.75  9.25],0
a8,1,0.381629,0.765449,[ 2 30] ; [13 99],[ 3.33333333 28.66666667] ; [ 11.66666667 100.33333333],0
p12,1,0.440051,0.59615,[ 1 31] ; [  8 110],[ 1.92 30.08] ; [  7.08 110.92],0
s4,1,0.562473,0.33544,[ 5 27] ; [24 95],[ 6.14569536 25.85430464] ; [22.85430464 96.14569536],0
a6,1,0.562525,0.335351,[17 15] ; [70 49],[18.43708609 13.56291391] ; [68.56291391 50.43708609],0
s8,1,0.577997,0.309484,[13 19] ; [42 77],[11.65562914 20.34437086] ; [43.34437086 75.65562914],0
r4,1,0.577997,0.309484,[19 13] ; [77 42],[20.34437086 11.65562914] ; [75.65562914 43.34437086],0
d3,1,0.581877,0.30321,[16 16] ; [66 53],[17.37748344 14.62251656] ; [64.62251656 54.37748344],0
b5,1,0.597005,0.279536,[21 11] ; [72 47],[19.70860927 12.29139073] ; [73.29139073 45.70860927],0
s2,1,0.692004,0.156924,[13 19] ; [53 66],[13.98675497 18.01324503] ; [52.01324503 66.98675497],0
r3,1,0.704843,0.143483,[28  4] ; [106  12],[28.58666667  3.41333333] ; [105.41333333  12.58666667],0
v1,1,0.731642,0.117609,[12 18] ; [50 65],[12.82758621 17.17241379] ; [49.17241379 65.82758621],0
n2,1,0.737392,0.112432,[12  3] ; [28  9],[11.53846154  3.46153846] ; [28.46153846  8.53846154],0
n6,1,0.73851,0.111441,[25  6] ; [99 20],[25.62666667  5.37333333] ; [98.37333333 20.62666667],0
p5,1,0.744018,0.106626,[ 3 28] ; [ 14 105],[ 3.51333333 27.48666667] ; [ 13.48666667 105.51333333],0
v3,1,0.747031,0.104043,[ 8 22] ; [35 83],[ 8.71621622 21.28378378] ; [34.28378378 83.71621622],0
a5,1,0.748074,0.103157,[17 15] ; [67 52],[17.8013245 14.1986755] ; [66.1986755 52.8013245],0
s5,1,0.764153,0.090019,[ 8 23] ; [26 86],[ 7.37062937 23.62937063] ; [26.62937063 85.37062937],0
a3,1,0.771729,0.084166,[19 13] ; [74 45],[19.70860927 12.29139073] ; [73.29139073 45.70860927],0
d4,1,0.813364,0.055738,[23  9] ; [88 31],[23.52317881  8.47682119] ; [87.47682119 31.52317881],0
b1,1,0.817222,0.053416,[12 20] ; [42 77],[11.44370861 20.55629139] ; [42.55629139 76.44370861],0
n1,1,0.835502,0.043119,[5 9] ; [14 22],[5.32 8.68] ; [13.68 22.32],0
v2,1,0.843828,0.038809,[12 16] ; [53 65],[12.46575342 15.53424658] ; [52.53424658 65.46575342],0
u3,1,0.849518,0.035999,[6 7] ; [19 25],[5.70175439 7.29824561] ; [19.29824561 24.70175439],0
d1,1,0.860191,0.031022,[14 18] ; [50 69],[13.56291391 18.43708609] ; [50.43708609 68.56291391],0
a2,1,0.861903,0.030259,[ 3 29] ; [ 10 109],[ 2.75496689 29.24503311] ; [ 10.24503311 108.75496689],0
u2,1,0.973953,0.001066,[7 6] ; [24 21],[6.94827586 6.05172414] ; [24.05172414 20.94827586],0
n5,1,0.985834,0.000315,[23  9] ; [85 33],[23.04  8.96] ; [84.96 33.04],0
a4,1,0.986365,0.000292,[10 22] ; [37 82],[ 9.9602649 22.0397351] ; [37.0397351 81.9602649],0
