Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,121.302117,[ 66 192] ; [321 150],[136.96296296 121.03703704] ; [250.03703704 220.96296296],1
p6,1,0.0,84.281395,[ 40 217] ; [236 235],[ 97.43406593 159.56593407] ; [178.56593407 292.43406593],1
p3,1,0.0,54.471208,[ 85 173] ; [292 183],[132.6957708 125.3042292] ; [244.3042292 230.6957708],1
p2,1,0.0,52.024339,[183  76] ; [432  42],[217.30559345  41.69440655] ; [397.69440655  76.30559345],1
p4,1,0.0,36.936723,[120 138] ; [329 145],[158.25409836  99.74590164] ; [290.74590164 183.25409836],1
r4,1,1e-06,23.635552,[225  34] ; [458  17],[241.00408719  17.99591281] ; [441.99591281  33.00408719],1
p10,1,7e-06,20.118007,[191  64] ; [414  57],[212.5  42.5] ; [392.5  78.5],1
s5,1,3.2e-05,17.270224,[ 60 185] ; [185 276],[ 85.02124646 159.97875354] ; [159.97875354 301.02124646],1
s7,1,0.000199,13.842905,[100 146] ; [253 204],[123.52489331 122.47510669] ; [229.47510669 227.52489331],1
v1,1,0.000264,13.310859,[112 136] ; [277 189],[135.11484594 112.88515406] ; [253.88515406 212.11484594],1
s8,1,0.0003,13.067628,[ 94 163] ; [239 234],[117.23424658 139.76575342] ; [215.76575342 257.23424658],1
r1,1,0.000409,12.488771,[189  70] ; [396  76],[207.27086183  51.72913817] ; [377.72913817  94.27086183],1
p9,1,0.000643,11.647258,[203  50] ; [422  50],[218.10344828  34.89655172] ; [406.89655172  65.10344828],1
p5,1,0.000687,11.523728,[ 17 240] ; [ 72 401],[ 31.33287671 225.66712329] ; [ 57.66712329 415.33287671],1
v3,1,0.006461,7.417057,[ 84 164] ; [206 258],[101.01123596 146.98876404] ; [188.98876404 275.01123596],0
p11,1,0.009692,6.690666,[198  61] ; [400  75],[211.01089918  47.98910082] ; [386.98910082  88.01089918],0
r2,1,0.010911,6.479822,[239  19] ; [454  15],[245.93397524  12.06602476] ; [447.06602476  21.93397524],0
v4,1,0.012561,6.229887,[242  17] ; [461  13],[248.39972715  10.60027285] ; [454.60027285  19.39972715],0
s3,1,0.014987,5.918054,[126 129] ; [277 194],[141.54958678 113.45041322] ; [261.45041322 209.54958678],0
v2,1,0.015807,5.824202,[127 121] ; [280 182],[142.16338028 105.83661972] ; [264.83661972 197.16338028],0
a8,1,0.018665,5.532651,[ 25 212] ; [ 75 358],[ 35.37313433 201.62686567] ; [ 64.62686567 368.37313433],0
b5,1,0.020142,5.399545,[170  89] ; [270 205],[155.25885559 103.74114441] ; [284.74114441 190.25885559],0
a3,1,0.020162,5.397797,[171  88] ; [350 122],[184.59507524  74.40492476] ; [336.40492476 135.59507524],0
n4,1,0.025287,5.004106,[197  62] ; [393  81],[208.47203274  50.52796726] ; [381.52796726  92.47203274],0
n5,1,0.036106,4.392091,[192  66] ; [385  90],[203.09140518  54.90859482] ; [373.90859482 101.09140518],0
s6,1,0.037861,4.311235,[162  93] ; [329 134],[174.38022284  80.61977716] ; [316.61977716 146.38022284],0
s2,1,0.041335,4.162244,[115 137] ; [254 220],[128.08264463 123.91735537] ; [240.91735537 233.08264463],0
b4,1,0.060641,3.519778,[163  96] ; [265 210],[151.02452316 107.97547684] ; [276.97547684 198.02452316],0
