Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,51.954241,[28 74] ; [53  9],[50.37804878 51.62195122] ; [30.62195122 31.37804878],1
n5,1,0.697794,0.150777,[76 28] ; [47 15],[77.06024096 26.93975904] ; [45.93975904 16.06024096],0
a2,1,0.713032,0.135267,[10 94] ; [ 5 58],[ 9.34131737 94.65868263] ; [ 5.65868263 57.34131737],0
a6,1,0.719,0.129453,[64 40] ; [37 26],[62.89820359 41.10179641] ; [38.10179641 24.89820359],0
v1,1,0.799488,0.064521,[44 56] ; [29 34],[44.78527607 55.21472393] ; [28.21472393 34.78527607],0
b4,1,0.858806,0.031646,[53 51] ; [33 30],[53.55688623 50.44311377] ; [32.44311377 30.55688623],0
u3,1,0.869626,0.02694,[25 27] ; [14 14],[25.35 26.65] ; [13.65 14.35],0
b1,1,0.875357,0.024604,[40 64] ; [25 38],[40.47904192 63.52095808] ; [24.52095808 38.47904192],0
p1,1,0.879709,0.022903,[16 88] ; [ 9 53],[15.6626506 88.3373494] ; [ 9.3373494 52.6626506],0
p11,1,0.961709,0.002305,[73 31] ; [44 19],[72.86227545 31.13772455] ; [44.13772455 18.86227545],0
n1,1,0.970177,0.001398,[13 19] ; [ 7 10],[13.06122449 18.93877551] ; [ 6.93877551 10.06122449],0
p2,1,0.982398,0.000487,[77 27] ; [46 16],[77.06024096 26.93975904] ; [45.93975904 16.06024096],0
p4,1,0.983218,0.000442,[51 53] ; [31 32],[51.06586826 52.93413174] ; [30.93413174 32.06586826],0
