Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.09653,2.761957,[14 26] ; [13 10],[17.14285714 22.85714286] ; [ 9.85714286 13.14285714],0
b1,1,0.264731,1.243845,[24 16] ; [17  6],[26.03174603 13.96825397] ; [14.96825397  8.03174603],0
p11,1,0.490444,0.475551,[21 19] ; [10 13],[19.68253968 20.31746032] ; [11.31746032 11.68253968],0
p2,1,0.865369,0.028745,[27 13] ; [16  7],[27.3015873 12.6984127] ; [15.6984127  7.3015873],0
