Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.04837,3.897076,[11  6] ; [19 32],[7.5 9.5] ; [22.5 28.5],0
p1,1,0.060416,3.525926,[ 3 14] ; [ 2 49],[ 1.25 15.75] ; [ 3.75 47.25],0
p11,1,0.149661,2.075702,[8 9] ; [34 17],[10.5  6.5] ; [31.5 19.5],0
p7,1,0.290495,1.117324,[10  7] ; [22 28],[8.11940299 8.88059701] ; [23.88059701 26.11940299],0
p4,1,0.684381,0.165236,[ 6 11] ; [15 35],[ 5.32835821 11.67164179] ; [15.67164179 34.32835821],0
