Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,76.450232,[65  3] ; [30 77],[36.91428571 31.08571429] ; [58.08571429 48.91428571],1
p2,1,0.0,30.274358,[58 10] ; [48 62],[40.49438202 27.50561798] ; [65.50561798 44.49438202],1
p11,1,3e-06,21.982489,[54 14] ; [48 62],[38.96629213 29.03370787] ; [63.03370787 46.96629213],1
p4,1,6.3e-05,16.017984,[39 29] ; [30 80],[26.35955056 41.64044944] ; [42.64044944 67.35955056],1
p5,1,0.00052,12.041233,[ 9 59] ; [  1 109],[ 3.82022472 64.17977528] ; [  6.17977528 103.82022472],1
p3,1,0.002026,9.525435,[28 39] ; [22 87],[19.03409091 47.96590909] ; [30.96590909 78.03409091],0
p12,1,0.011779,6.343861,[ 7 60] ; [  2 107],[ 3.42613636 63.57386364] ; [  5.57386364 103.42613636],0
b1,1,0.012229,6.277355,[21 47] ; [55 55],[29.03370787 38.96629213] ; [46.96629213 63.03370787],0
p6,1,0.076738,3.132679,[15 53] ; [13 95],[10.81818182 57.18181818] ; [17.18181818 90.81818182],0
p1,1,0.114758,2.487445,[10 58] ; [  8 101],[ 6.91525424 61.08474576] ; [11.08474576 97.91525424],0
