Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,1.6e-05,18.62311,[31 25] ; [16 65],[19.21167883 36.78832117] ; [27.78832117 53.21167883],1
p10,1,0.000497,12.126664,[48  7] ; [47 32],[38.99253731 16.00746269] ; [56.00746269 22.99253731],1
r3,1,0.000639,11.657822,[53  3] ; [57 23],[45.29411765 10.70588235] ; [64.70588235 15.29411765],1
p9,1,0.001325,10.307433,[49  6] ; [51 28],[41.04477612 13.95522388] ; [58.95522388 20.04477612],0
v1,1,0.001549,10.018874,[35 21] ; [28 52],[25.94117647 30.05882353] ; [37.05882353 42.94117647],0
p3,1,0.00155,10.01812,[33 22] ; [26 54],[24.03703704 30.96296296] ; [34.96296296 45.03703704],0
r1,1,0.003987,8.289524,[43 13] ; [42 38],[35. 21.] ; [50. 30.],0
a7,1,0.004389,8.11541,[40 16] ; [38 43],[31.88321168 24.11678832] ; [46.11678832 34.88321168],0
p7,1,0.012954,6.175366,[38 17] ; [38 42],[30.96296296 24.03703704] ; [45.03703704 34.96296296],0
r4,1,0.01765,5.630593,[48  8] ; [55 26],[42.10218978 13.89781022] ; [60.89781022 20.10218978],0
p4,1,0.019325,5.471823,[35 20] ; [35 46],[28.30882353 26.69117647] ; [41.69117647 39.30882353],0
s4,1,0.01938,5.466942,[ 5 50] ; [20 60],[10.18518519 44.81481481] ; [14.81481481 65.18518519],0
u3,1,0.024547,5.055538,[14 10] ; [13 30],[ 9.67164179 14.32835821] ; [17.32835821 25.67164179],0
p6,1,0.025871,4.964587,[23 32] ; [19 61],[17.11111111 37.88888889] ; [24.88888889 55.11111111],0
p11,1,0.028844,4.776903,[45 11] ; [51 30],[39.24087591 16.75912409] ; [56.75912409 24.24087591],0
s8,1,0.03524,4.433523,[24 31] ; [21 59],[18.33333333 36.66666667] ; [26.66666667 53.33333333],0
p8,1,0.053424,3.730614,[29 26] ; [28 50],[23.57142857 31.42857143] ; [33.42857143 44.57142857],0
u2,1,0.070546,3.270281,[12 12] ; [12 31],[ 8.59701493 15.40298507] ; [15.40298507 27.59701493],0
s1,1,0.087383,2.921939,[ 1 54] ; [ 7 71],[ 3.30827068 51.69172932] ; [ 4.69172932 73.30827068],0
n2,1,0.089794,2.878066,[12  1] ; [19  9],[9.82926829 3.17073171] ; [21.17073171  6.82926829],0
r2,1,0.090867,2.858949,[51  4] ; [67 14],[47.72058824  7.27941176] ; [70.27941176 10.72058824],0
a4,1,0.120241,2.414182,[11 45] ; [25 54],[14.93333333 41.06666667] ; [21.06666667 57.93333333],0
p2,1,0.145037,2.123683,[43 12] ; [54 27],[39.22794118 15.77205882] ; [57.77205882 23.22794118],0
d3,1,0.152699,2.045084,[18 38] ; [17 63],[14.41176471 41.58823529] ; [20.58823529 59.41176471],0
a5,1,0.168898,1.892699,[35 21] ; [41 40],[31.06569343 24.93430657] ; [44.93430657 36.06569343],0
v4,1,0.176184,1.829521,[50  5] ; [67 14],[47.31617647  7.68382353] ; [69.68382353 11.31617647],0
b4,1,0.187064,1.740589,[32 24] ; [37 44],[28.20437956 27.79562044] ; [40.79562044 40.20437956],0
s7,1,0.209661,1.573768,[24 25] ; [29 48],[20.61111111 28.38888889] ; [32.38888889 44.61111111],0
p1,1,0.239895,1.381211,[ 5 50] ; [13 68],[ 7.27941176 47.72058824] ; [10.72058824 70.27941176],0
s5,1,0.269447,1.219559,[16 38] ; [17 63],[13.29850746 40.70149254] ; [19.70149254 60.29850746],0
a3,1,0.300253,1.073068,[32 24] ; [38 41],[29.03703704 26.96296296] ; [40.96296296 38.03703704],0
d2,1,0.325507,0.966691,[13 43] ; [25 56],[15.53284672 40.46715328] ; [22.46715328 58.53284672],0
b3,1,0.341115,0.906237,[12 24] ; [12 38],[10.04651163 25.95348837] ; [13.95348837 36.04651163],0
b2,1,0.341115,0.906237,[12 24] ; [12 38],[10.04651163 25.95348837] ; [13.95348837 36.04651163],0
u1,1,0.375519,0.785319,[ 3 53] ; [ 2 79],[ 2.04379562 53.95620438] ; [ 2.95620438 78.04379562],0
s2,1,0.380568,0.768866,[22 32] ; [27 54],[19.6 34.4] ; [29.4 51.6],0
n6,1,0.470659,0.520428,[47  9] ; [64 17],[45.37226277 10.62773723] ; [65.62773723 15.37226277],0
a8,1,0.488662,0.479472,[ 5 47] ; [10 63],[ 6.24 45.76] ; [ 8.76 64.24],0
d1,1,0.496627,0.462136,[ 2 54] ; [ 5 76],[ 2.86131387 53.13868613] ; [ 4.13868613 76.86131387],0
a2,1,0.577926,0.309599,[ 4 52] ; [ 8 73],[ 4.90510949 51.09489051] ; [ 7.09489051 73.90510949],0
d5,1,0.618543,0.247921,[28 28] ; [37 44],[26.56934307 29.43065693] ; [38.43065693 42.56934307],0
p12,1,0.625571,0.238114,[ 3 52] ; [ 3 78],[ 2.42647059 52.57352941] ; [ 3.57352941 77.42647059],0
s6,1,0.644986,0.21228,[31 22] ; [43 36],[29.71212121 23.28787879] ; [44.28787879 34.71212121],0
n4,1,0.686749,0.162628,[47  9] ; [65 15],[46.11764706  9.88235294] ; [65.88235294 14.11764706],0
a6,1,0.695088,0.153633,[33 23] ; [45 36],[31.88321168 24.11678832] ; [46.11678832 34.88321168],0
b5,1,0.709407,0.13887,[30 26] ; [46 35],[31.06569343 24.93430657] ; [44.93430657 36.06569343],0
s3,1,0.719818,0.128668,[27 27] ; [37 42],[25.98496241 28.01503759] ; [38.01503759 40.98496241],0
n1,1,0.835792,0.042965,[6 6] ; [13 15],[5.7 6.3] ; [13.3 14.7],0
b1,1,0.967304,0.00168,[24 32] ; [35 46],[24.11678832 31.88321168] ; [34.88321168 46.11678832],0
p5,1,0.968804,0.00153,[ 7 48] ; [10 70],[ 6.92592593 48.07407407] ; [10.07407407 69.92592593],0
