Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,68.30966,[199  78] ; [40 97],[159.91062802 117.08937198] ; [79.08937198 57.91062802],1
p6,1,0.0,34.721178,[154 122] ; [ 33 100],[126.19070905 149.80929095] ; [60.80929095 72.19070905],1
p2,1,0.0,30.736816,[255  22] ; [98 39],[236.18599034  40.81400966] ; [116.81400966  20.18599034],1
p8,1,0.0,26.323002,[178  98] ; [50 83],[153.85819071 122.14180929] ; [74.14180929 58.85819071],1
p7,1,1e-06,23.716214,[215  59] ; [72 59],[194.16790123  79.83209877] ; [92.83209877 38.16790123],1
p5,1,1.1e-05,19.371538,[ 58 216] ; [  6 130],[ 42.77073171 231.22926829] ; [ 21.22926829 114.77073171],1
n5,1,0.000137,14.547585,[235  41] ; [94 42],[220.39805825  55.60194175] ; [108.60194175  27.39805825],1
d3,1,0.002153,9.414647,[212  66] ; [84 52],[198.76328502  79.23671498] ; [97.23671498 38.76328502],0
n6,1,0.007092,7.249563,[252  24] ; [111  24],[243.76642336  32.23357664] ; [119.23357664  15.76642336],0
v4,1,0.011343,6.410785,[271   5] ; [127   9],[266.62135922   9.37864078] ; [131.37864078   4.62135922],0
d1,1,0.012603,6.224026,[189  89] ; [76 61],[177.51807229 100.48192771] ; [87.48192771 49.51807229],0
p9,1,0.021128,5.31623,[255  23] ; [112  21],[248.23844282  29.76155718] ; [118.76155718  14.23844282],0
d2,1,0.026246,4.939737,[163 115] ; [64 72],[152.42995169 125.57004831] ; [74.57004831 61.42995169],0
r4,1,0.039948,4.220088,[263  15] ; [122  15],[257.90361446  20.09638554] ; [127.09638554   9.90361446],0
p10,1,0.045721,3.991851,[244  33] ; [109  26],[237.33252427  39.66747573] ; [115.66747573  19.33252427],0
p11,1,0.047331,3.933598,[230  48] ; [102  35],[222.4  55.6] ; [109.6  27.4],0
v1,1,0.053407,3.73114,[167 104] ; [68 64],[158.02729529 112.97270471] ; [76.97270471 55.02729529],0
p12,1,0.070226,3.277723,[ 32 245] ; [  8 127],[ 26.89320388 250.10679612] ; [ 13.10679612 121.89320388],0
s5,1,0.071851,3.240231,[129 137] ; [51 80],[120.60453401 145.39546599] ; [59.39546599 71.60453401],0
n4,1,0.073361,3.20617,[239  38] ; [108  28],[232.73365617  44.26634383] ; [114.26634383  21.73365617],0
