Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000483,12.179058,[ 5 29] ; [6 2],[ 8.9047619 25.0952381] ; [2.0952381 5.9047619],1
p7,1,0.000643,11.646532,[ 7 24] ; [7 1],[11.12820513 19.87179487] ; [2.87179487 5.12820513],1
p3,1,0.002012,9.538734,[ 4 29] ; [5 3],[ 7.24390244 25.75609756] ; [1.75609756 6.24390244],0
u1,1,0.002735,8.9762,[ 1 33] ; [3 5],[ 3.23809524 30.76190476] ; [0.76190476 7.23809524],0
p4,1,0.003356,8.603105,[ 7 26] ; [6 2],[10.46341463 22.53658537] ; [2.53658537 5.46341463],0
p5,1,0.041392,4.159903,[ 3 30] ; [3 5],[ 4.82926829 28.17073171] ; [1.17073171 6.82926829],0
a2,1,0.07886,3.088235,[ 4 30] ; [3 5],[ 5.66666667 28.33333333] ; [1.33333333 6.66666667],0
p2,1,0.086479,2.938722,[18 15] ; [7 1],[20.12195122 12.87804878] ; [4.87804878 3.12195122],0
d4,1,0.15243,2.047765,[28  5] ; [5 3],[26.56097561  6.43902439] ; [6.43902439 1.56097561],0
s7,1,0.154441,2.027827,[11 20] ; [4 2],[12.56756757 18.43243243] ; [2.43243243 3.56756757],0
r3,1,0.184471,1.761231,[14 18] ; [5 2],[15.58974359 16.41025641] ; [3.41025641 3.58974359],0
v3,1,0.195238,1.677641,[ 9 25] ; [4 4],[10.52380952 23.47619048] ; [2.47619048 5.52380952],0
b5,1,0.201169,1.633867,[17 17] ; [6 2],[18.61904762 15.38095238] ; [4.38095238 3.61904762],0
s4,1,0.203665,1.615898,[ 3 31] ; [2 6],[ 4.04761905 29.95238095] ; [0.95238095 7.04761905],0
a7,1,0.229817,1.441992,[17 16] ; [6 2],[18.51219512 14.48780488] ; [4.48780488 3.51219512],0
b2,1,0.244551,1.354167,[ 5 15] ; [3 3],[ 6.15384615 13.84615385] ; [1.84615385 4.15384615],0
b3,1,0.244551,1.354167,[ 5 15] ; [3 3],[ 6.15384615 13.84615385] ; [1.84615385 4.15384615],0
v2,1,0.265978,1.237374,[13 19] ; [5 3],[14.4 17.6] ; [3.6 4.4],0
p11,1,0.275602,1.188653,[14 20] ; [5 3],[15.38095238 18.61904762] ; [3.61904762 4.38095238],0
n5,1,0.292091,1.10996,[18 15] ; [6 2],[19.31707317 13.68292683] ; [4.68292683 3.31707317],0
s2,1,0.316422,1.003678,[ 8 25] ; [3 4],[ 9.075 23.925] ; [1.925 5.075],0
a5,1,0.321602,0.982422,[19 15] ; [6 2],[20.23809524 13.76190476] ; [4.76190476 3.23809524],0
n6,1,0.332922,0.9375,[18 14] ; [6 2],[19.2 12.8] ; [4.8 3.2],0
v1,1,0.348632,0.878431,[11 23] ; [4 4],[12.14285714 21.85714286] ; [2.85714286 5.14285714],0
a6,1,0.348931,0.87734,[15 19] ; [5 3],[16.19047619 17.80952381] ; [3.80952381 4.19047619],0
a4,1,0.348931,0.87734,[15 19] ; [5 3],[16.19047619 17.80952381] ; [3.80952381 4.19047619],0
b4,1,0.418731,0.653873,[26  8] ; [5 3],[25.0952381  8.9047619] ; [5.9047619 2.0952381],0
n3,1,0.446248,0.580165,[10 12] ; [1 3],[ 9.30769231 12.69230769] ; [1.69230769 2.30769231],0
p10,1,0.448271,0.575019,[20 13] ; [6 2],[20.92682927 12.07317073] ; [5.07317073 2.92682927],0
p9,1,0.476782,0.506214,[16 17] ; [5 3],[16.90243902 16.09756098] ; [4.09756098 3.90243902],0
d1,1,0.524169,0.405682,[17 17] ; [3 5],[16.19047619 17.80952381] ; [3.80952381 4.19047619],0
d2,1,0.584871,0.298425,[13 20] ; [4 4],[13.68292683 19.31707317] ; [3.31707317 4.68292683],0
n1,1,0.5891,0.291752,[ 9 14] ; [1 3],[ 8.51851852 14.48148148] ; [1.48148148 2.51851852],0
s8,1,0.642155,0.215934,[ 7 27] ; [2 5],[ 7.46341463 26.53658537] ; [1.53658537 5.46341463],0
p1,1,0.749934,0.101587,[ 3 31] ; [1 7],[ 3.23809524 30.76190476] ; [0.76190476 7.23809524],0
s5,1,0.777268,0.080022,[ 8 26] ; [2 5],[ 8.29268293 25.70731707] ; [1.70731707 5.29268293],0
s6,1,0.819429,0.052111,[13 21] ; [3 4],[13.26829268 20.73170732] ; [2.73170732 4.26829268],0
r2,1,0.820119,0.051707,[18 13] ; [5 3],[18.28205128 12.71794872] ; [4.71794872 3.28205128],0
a3,1,0.823563,0.049713,[22 11] ; [5 3],[21.73170732 11.26829268] ; [5.26829268 2.73170732],0
d3,1,0.848831,0.036332,[20 14] ; [5 3],[20.23809524 13.76190476] ; [4.76190476 3.23809524],0
b1,1,0.88087,0.02246,[16 18] ; [4 4],[16.19047619 17.80952381] ; [3.80952381 4.19047619],0
v4,1,0.913396,0.011828,[19 13] ; [4 3],[18.87179487 13.12820513] ; [4.12820513 2.87179487],0
d5,1,0.932167,0.007245,[25  9] ; [6 2],[25.0952381  8.9047619] ; [5.9047619 2.0952381],0
s1,1,0.953923,0.003339,[ 4 30] ; [1 7],[ 4.04761905 29.95238095] ; [0.95238095 7.04761905],0
s3,1,0.96558,0.001862,[14 18] ; [3 4],[13.94871795 18.05128205] ; [3.05128205 3.94871795],0
n4,1,0.969263,0.001485,[21 13] ; [5 3],[21.04761905 12.95238095] ; [4.95238095 3.04761905],0
