Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,64.877551,[15 41] ; [105  15],[38.18181818 17.81818182] ; [81.81818182 38.18181818],1
r3,1,0.0,28.615049,[33 23] ; [110   9],[45.76 10.24] ; [97.24 21.76],1
r2,1,5.7e-05,16.199137,[35 18] ; [109  11],[44.11560694  8.88439306] ; [99.88439306 20.11560694],1
v4,1,0.000407,12.501872,[36 19] ; [104  14],[44.50867052 10.49132948] ; [95.49132948 22.50867052],1
d3,1,0.004525,8.05997,[24 31] ; [79 40],[32.55747126 22.44252874] ; [70.44252874 48.55747126],0
a1,1,0.007254,7.208982,[ 8 48] ; [  4 116],[ 3.81818182 52.18181818] ; [  8.18181818 111.81818182],0
d4,1,0.008105,7.010033,[34 22] ; [94 24],[41.1954023 14.8045977] ; [86.8045977 31.1954023],0
p8,1,0.015613,5.84591,[12 42] ; [49 70],[19.04046243 34.95953757] ; [41.95953757 77.04046243],0
u2,1,0.022402,5.214308,[12 13] ; [31 10],[16.28787879  8.71212121] ; [26.71212121 14.28787879],0
d5,1,0.024118,5.0861,[33 23] ; [90 29],[39.36 16.64] ; [83.64 35.36],0
a5,1,0.026103,4.949209,[26 30] ; [77 43],[32.77272727 23.22727273] ; [70.22727273 49.77272727],0
p2,1,0.02657,4.918511,[29 26] ; [84 36],[35.51428571 19.48571429] ; [77.48571429 42.51428571],0
a7,1,0.03412,4.488659,[29 27] ; [82 38],[35.31818182 20.68181818] ; [75.68181818 44.31818182],0
v2,1,0.047289,3.935091,[17 37] ; [53 58],[22.90909091 31.09090909] ; [47.09090909 63.90909091],0
u3,1,0.051519,3.79132,[11 14] ; [28 13],[14.77272727 10.22727273] ; [24.22727273 16.77272727],0
s4,1,0.055222,3.675373,[14 42] ; [ 16 104],[ 9.54545455 46.45454545] ; [20.45454545 99.54545455],0
p1,1,0.063969,3.431373,[ 8 48] ; [  7 112],[ 4.8 51.2] ; [ 10.2 108.8],0
b4,1,0.089642,2.880782,[25 31] ; [70 50],[30.22727273 25.77272727] ; [64.77272727 55.22727273],0
v3,1,0.089825,2.877509,[ 9 45] ; [32 79],[13.41818182 40.58181818] ; [27.58181818 83.41818182],0
