Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,45.651089,[ 34 114] ; [75 42],[60.8754717 87.1245283] ; [48.1245283 68.8754717],1
s7,1,0.0,45.083258,[39 99] ; [80 33],[65.42629482 72.57370518] ; [53.57370518 59.42629482],1
s6,1,0.0,30.222882,[67 80] ; [93 25],[88.75471698 58.24528302] ; [71.24528302 46.75471698],1
s3,1,0.0,29.673956,[53 93] ; [82 35],[74.94296578 71.05703422] ; [60.05703422 56.94296578],1
p9,1,0.000254,13.384472,[113  35] ; [108   8],[123.89393939  24.10606061] ; [97.10606061 18.89393939],1
d2,1,0.001607,9.951175,[59 89] ; [70 48],[71.77443609 76.22556391] ; [57.22556391 60.77443609],0
d1,1,0.006714,7.347875,[72 76] ; [77 41],[82.90225564 65.09774436] ; [66.09774436 51.90225564],0
a3,1,0.006909,7.296513,[92 55] ; [92 26],[102.06792453  44.93207547] ; [81.93207547 36.06792453],0
a7,1,0.007484,7.153009,[121  27] ; [79 38],[111.69811321  36.30188679] ; [88.30188679 28.69811321],0
p12,1,0.009551,6.71674,[  7 141] ; [ 16 100],[ 12.89393939 135.10606061] ; [ 10.10606061 105.89393939],0
b2,1,0.015471,5.861987,[26 61] ; [42 46],[33.80571429 53.19428571] ; [34.19428571 53.80571429],0
b3,1,0.015471,5.861987,[26 61] ; [42 46],[33.80571429 53.19428571] ; [34.19428571 53.80571429],0
r3,1,0.033421,4.524087,[135  13] ; [115   3],[139.09774436   8.90225564] ; [110.90225564   7.09774436],0
r4,1,0.04194,4.137635,[128  20] ; [111   7],[132.97744361  15.02255639] ; [106.02255639  11.97744361],0
v4,1,0.05058,3.82213,[136  12] ; [115   3],[139.65413534   8.34586466] ; [111.34586466   6.65413534],0
p5,1,0.05467,3.692125,[  9 139] ; [ 15 101],[ 13.45454545 134.54545455] ; [ 10.54545455 105.45454545],0
p10,1,0.055386,3.67043,[113  34] ; [100  16],[119.05323194  27.94676806] ; [93.94676806 22.05323194],0
a5,1,0.062754,3.463063,[103  45] ; [94 24],[109.60902256  38.39097744] ; [87.39097744 30.60902256],0
p11,1,0.07787,3.108798,[114  34] ; [101  17],[119.62406015  28.37593985] ; [95.37593985 22.62406015],0
n5,1,0.095302,2.782458,[106  40] ; [96 22],[111.71212121  34.28787879] ; [90.28787879 27.71212121],0
p6,1,0.098403,2.731238,[52 94] ; [53 63],[58.51145038 87.48854962] ; [46.48854962 69.51145038],0
n4,1,0.101743,2.678012,[115  33] ; [101  17],[120.18045113  27.81954887] ; [95.81954887 22.18045113],0
d4,1,0.111879,2.527478,[111  37] ; [98 20],[116.28571429  31.71428571] ; [92.71428571 25.28571429],0
a6,1,0.13802,2.1999,[109  39] ; [77 41],[103.4887218  44.5112782] ; [82.5112782 35.4887218],0
