Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.003029,8.789791,[59  4] ; [2 2],[57.35820896  5.64179104] ; [3.64179104 0.35820896],0
r4,1,0.007654,7.112736,[58  5] ; [2 2],[56.41791045  6.58208955] ; [3.58208955 0.41791045],0
n6,1,0.014524,5.973266,[49 13] ; [1 3],[46.96969697 15.03030303] ; [3.03030303 0.96969697],0
a5,1,0.018661,5.532974,[49 14] ; [1 3],[47.01492537 15.98507463] ; [2.98507463 1.01492537],0
s6,1,0.030688,4.670342,[54  7] ; [2 2],[52.55384615  8.44615385] ; [3.44615385 0.55384615],0
a7,1,0.055737,3.659908,[44 18] ; [1 3],[42.27272727 19.72727273] ; [2.72727273 1.27272727],0
a3,1,0.064052,3.429225,[44 19] ; [1 3],[42.31343284 20.68656716] ; [2.68656716 1.31343284],0
d3,1,0.088698,2.897849,[52 10] ; [2 2],[50.72727273 11.27272727] ; [3.27272727 0.72727273],0
b5,1,0.125547,2.346716,[40 23] ; [1 3],[38.55223881 24.44776119] ; [2.44776119 1.55223881],0
r1,1,0.139813,2.180015,[51 12] ; [2 2],[49.8358209 13.1641791] ; [3.1641791 0.8358209],0
s8,1,0.144516,2.1292,[39 24] ; [1 3],[37.6119403 25.3880597] ; [2.3880597 1.6119403],0
d2,1,0.164917,1.928553,[38 25] ; [1 3],[36.67164179 26.32835821] ; [2.32835821 1.67164179],0
r3,1,0.174211,1.846325,[58  4] ; [3 1],[57.3030303  4.6969697] ; [3.6969697 0.3030303],0
a4,1,0.23464,1.41251,[35 28] ; [1 3],[33.85074627 29.14925373] ; [2.14925373 1.85074627],0
v2,1,0.259001,1.274089,[28 33] ; [3 1],[29.09230769 31.90769231] ; [1.90769231 2.09230769],0
d1,1,0.281725,1.158748,[47 16] ; [2 2],[46.07462687 16.92537313] ; [2.92537313 1.07462687],0
v1,1,0.302187,1.064516,[30 32] ; [3 1],[31. 31.] ; [2. 2.],0
p10,1,0.326472,0.96284,[57  6] ; [3 1],[56.41791045  6.58208955] ; [3.58208955 0.41791045],0
n5,1,0.363789,0.824772,[45 18] ; [2 2],[44.19402985 18.80597015] ; [2.80597015 1.19402985],0
s3,1,0.363789,0.824772,[45 18] ; [2 2],[44.19402985 18.80597015] ; [2.80597015 1.19402985],0
s5,1,0.414559,0.665689,[39 17] ; [2 2],[38.26666667 17.73333333] ; [2.73333333 1.26666667],0
a6,1,0.496021,0.463439,[42 21] ; [2 2],[41.37313433 21.62686567] ; [2.62686567 1.37313433],0
u2,1,0.650041,0.205848,[10  9] ; [2 1],[10.36363636  8.63636364] ; [1.63636364 1.36363636],0
n4,1,0.730739,0.118434,[42 21] ; [3 1],[42.31343284 20.68656716] ; [2.68656716 1.31343284],0
s7,1,0.823094,0.049982,[45 17] ; [2 1],[44.83076923 17.16923077] ; [2.16923077 0.83076923],0
v3,1,0.901145,0.015429,[17 44] ; [1 3],[16.89230769 44.10769231] ; [1.10769231 2.89230769],0
u3,1,0.906537,0.013784,[12  7] ; [2 1],[12.09090909  6.90909091] ; [1.90909091 1.09090909],0
p11,1,0.956814,0.002932,[48 15] ; [3 1],[47.95522388 15.04477612] ; [3.04477612 0.95522388],0
s2,1,0.985889,0.000313,[47 16] ; [3 1],[47.01492537 15.98507463] ; [2.98507463 1.01492537],0
