Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,43.655694,[117   3] ; [16 13],[107.11409396  12.88590604] ; [25.88590604  3.11409396],1
r1,1,0.0,37.426901,[104  16] ; [10 20],[91.2 28.8] ; [22.8  7.2],1
r2,1,0.0,34.440653,[117   3] ; [18 11],[108.72483221  11.27516779] ; [26.27516779  2.72483221],1
a5,1,0.004717,7.984896,[78 42] ; [11 19],[71.2 48.8] ; [17.8 12.2],0
p11,1,0.011108,6.447933,[71 49] ; [10 20],[64.8 55.2] ; [16.2 13.8],0
s3,1,0.024159,5.083186,[59 60] ; [ 8 22],[53.51006711 65.48993289] ; [13.48993289 16.51006711],0
n4,1,0.048495,3.892759,[83 37] ; [15 15],[78.4 41.6] ; [19.6 10.4],0
s4,1,0.062551,3.468432,[ 15 102] ; [ 8 22],[18.30612245 98.69387755] ; [ 4.69387755 25.30612245],0
p3,1,0.096386,2.764352,[44 75] ; [ 6 23],[40.2027027 78.7972973] ; [ 9.7972973 19.2027027],0
s8,1,0.09839,2.73145,[33 85] ; [ 4 26],[29.5 88.5] ; [ 7.5 22.5],0
v1,1,0.106098,2.6114,[47 73] ; [ 7 23],[43.2 76.8] ; [10.8 19.2],0
p4,1,0.118961,2.430947,[56 63] ; [ 9 20],[52.26351351 66.73648649] ; [12.73648649 16.26351351],0
p7,1,0.135764,2.225328,[63 55] ; [11 18],[59.40136054 58.59863946] ; [14.59863946 14.40136054],0
n3,1,0.141482,2.161765,[25  9] ; [9 8],[22.66666667 11.33333333] ; [11.33333333  5.66666667],0
s6,1,0.16507,1.927156,[60 58] ; [11 19],[56.60810811 61.39189189] ; [14.39189189 15.60810811],0
u2,1,0.194238,1.685177,[23 24] ; [9 4],[25.06666667 21.93333333] ; [6.93333333 6.06666667],0
u1,1,0.195594,1.674972,[ 19 101] ; [ 2 28],[ 16.8 103.2] ; [ 4.2 25.8],0
a7,1,0.211338,1.562236,[81 39] ; [16 13],[78.12080537 41.87919463] ; [18.87919463 10.12080537],0
d2,1,0.242879,1.363806,[60 60] ; [11 18],[57.18120805 62.81879195] ; [13.81879195 15.18120805],0
s2,1,0.263533,1.250103,[44 73] ; [ 8 22],[41.3877551 75.6122449] ; [10.6122449 19.3877551],0
n6,1,0.323964,0.972877,[87 33] ; [19 11],[84.8 35.2] ; [21.2  8.8],0
a6,1,0.357934,0.845129,[75 45] ; [16 14],[72.8 47.2] ; [18.2 11.8],0
n1,1,0.369194,0.806376,[14 19] ; [ 5 12],[12.54 20.46] ; [ 6.46 10.54],0
u3,1,0.401515,0.703784,[30 18] ; [7 7],[28.64516129 19.35483871] ; [8.35483871 5.64516129],0
v3,1,0.416614,0.659848,[40 76] ; [ 8 22],[38.1369863 77.8630137] ; [ 9.8630137 20.1369863],0
p6,1,0.440644,0.594605,[28 89] ; [ 5 24],[26.44520548 90.55479452] ; [ 6.55479452 22.44520548],0
v2,1,0.474736,0.510932,[50 67] ; [15 15],[51.73469388 65.26530612] ; [13.26530612 16.73469388],0
b4,1,0.501034,0.452745,[76 44] ; [17 13],[74.4 45.6] ; [18.6 11.4],0
a3,1,0.507179,0.439883,[72 48] ; [16 14],[70.4 49.6] ; [17.6 12.4],0
d1,1,0.511785,0.430416,[56 64] ; [12 18],[54.4 65.6] ; [13.6 16.4],0
a2,1,0.517569,0.418734,[22 98] ; [ 4 26],[20.8 99.2] ; [ 5.2 24.8],0
d3,1,0.562584,0.335249,[71 49] ; [16 14],[69.6 50.4] ; [17.4 12.6],0
d4,1,0.63646,0.223402,[88 32] ; [20  9],[86.97986577 33.02013423] ; [21.02013423  7.97986577],0
p2,1,0.671867,0.179426,[77 43] ; [18 12],[76. 44.] ; [19. 11.],0
p10,1,0.681337,0.168625,[31 87] ; [ 9 21],[31.89189189 86.10810811] ; [ 8.10810811 21.89189189],0
s5,1,0.692629,0.156254,[24 93] ; [ 5 24],[23.23972603 93.76027397] ; [ 5.76027397 23.23972603],0
a1,1,0.716324,0.132042,[  6 114] ; [ 2 28],[  6.4 113.6] ; [ 1.6 28.4],0
n5,1,0.742174,0.108225,[68 52] ; [16 14],[67.2 52.8] ; [16.8 13.2],0
b5,1,0.742174,0.108225,[68 52] ; [16 14],[67.2 52.8] ; [16.8 13.2],0
a4,1,0.774565,0.08203,[43 76] ; [10 20],[42.32885906 76.67114094] ; [10.67114094 19.32885906],0
n2,1,0.777963,0.07951,[26  9] ; [12  5],[25.57692308  9.42307692] ; [12.42307692  4.57692308],0
p8,1,0.797781,0.065649,[43 77] ; [10 20],[42.4 77.6] ; [10.6 19.4],0
s7,1,0.804793,0.061082,[35 78] ; [ 8 20],[34.46099291 78.53900709] ; [ 8.53900709 19.46099291],0
p1,1,0.866746,0.028154,[  9 110] ; [ 2 28],[  8.7852349 110.2147651] ; [ 2.2147651 27.7852349],0
d5,1,0.925846,0.008663,[89 31] ; [22  8],[88.8 31.2] ; [22.2  7.8],0
s1,1,0.982435,0.000485,[  8 110] ; [ 2 28],[  7.97297297 110.02702703] ; [ 2.02702703 27.97297297],0
b3,1,0.983634,0.000421,[21 57] ; [ 4 11],[20.96774194 57.03225806] ; [ 4.03225806 10.96774194],0
b2,1,0.983634,0.000421,[21 57] ; [ 4 11],[20.96774194 57.03225806] ; [ 4.03225806 10.96774194],0
b1,1,1.0,0.0,[68 52] ; [17 13],[68. 52.] ; [17. 13.],0
