Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,25.845471,[26 49] ; [86 34],[43.07692308 31.92307692] ; [68.92307692 51.07692308],1
a6,1,0.000465,12.250112,[35 40] ; [86 34],[46.53846154 28.46153846] ; [74.46153846 45.53846154],1
d4,1,0.000665,11.583762,[43 32] ; [96 24],[53.46153846 21.53846154] ; [85.53846154 34.46153846],1
d5,1,0.000821,11.193892,[41 34] ; [93 27],[51.53846154 23.46153846] ; [82.46153846 37.53846154],1
u3,1,0.001253,10.41116,[ 8 19] ; [34 16],[14.72727273 12.27272727] ; [27.27272727 22.72727273],0
r4,1,0.002394,9.219858,[45 30] ; [96 24],[54.23076923 20.76923077] ; [86.76923077 33.23076923],0
r3,1,0.006026,7.542365,[52 23] ; [102  17],[59.53608247 15.46391753] ; [94.46391753 24.53608247],0
u1,1,0.006508,7.403853,[ 4 71] ; [23 97],[10.38461538 64.61538462] ; [ 16.61538462 103.38461538],0
u2,1,0.011439,6.395753,[ 7 20] ; [28 22],[12.27272727 14.72727273] ; [22.72727273 27.27272727],0
v4,1,0.012738,6.205162,[56 18] ; [107  13],[62.17525773 11.82474227] ; [100.82474227  19.17525773],0
a2,1,0.013197,6.1425,[ 7 68] ; [28 92],[13.46153846 61.53846154] ; [21.53846154 98.46153846],0
d1,1,0.016643,5.733612,[25 50] ; [61 59],[33.07692308 41.92307692] ; [52.92307692 67.07692308],0
b1,1,0.035133,4.438683,[39 36] ; [44 76],[31.92307692 43.07692308] ; [51.07692308 68.92307692],0
p2,1,0.035445,4.423611,[38 37] ; [79 41],[45. 30.] ; [72. 48.],0
b5,1,0.041043,4.174259,[39 36] ; [80 40],[45.76923077 29.23076923] ; [73.23076923 46.76923077],0
r1,1,0.047329,3.933647,[40 35] ; [81 39],[46.53846154 28.46153846] ; [74.46153846 45.53846154],0
s2,1,0.072163,3.233131,[21 53] ; [49 70],[26.83937824 47.16062176] ; [43.16062176 75.83937824],0
r2,1,0.080476,3.055259,[60 14] ; [107  12],[64.03108808  9.96891192] ; [102.96891192  16.03108808],0
n5,1,0.082933,3.006469,[57 18] ; [77 43],[51.53846154 23.46153846] ; [82.46153846 37.53846154],0
p9,1,0.152145,2.05061,[44 29] ; [83 35],[48.53926702 24.46073298] ; [78.46073298 39.53926702],0
p10,1,0.158214,1.991218,[40 35] ; [75 43],[44.68911917 30.31088083] ; [70.31088083 47.68911917],0
p8,1,0.164369,1.933568,[12 63] ; [29 90],[15.85051546 59.14948454] ; [25.14948454 93.85051546],0
