Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,125.092362,[ 19 131] ; [179  76],[73.33333333 76.66666667] ; [124.66666667 130.33333333],1
v2,1,0.019721,5.436444,[89 56] ; [181  68],[99.36548223 45.63451777] ; [170.63451777  78.36548223],0
p2,1,0.048458,3.894034,[126  23] ; [233  23],[132.07654321  16.92345679] ; [226.92345679  29.07654321],0
s3,1,0.050235,3.833594,[75 73] ; [153  99],[84.36 63.64] ; [143.64 108.36],0
r3,1,0.053175,3.738404,[139  10] ; [250   7],[142.76108374   6.23891626] ; [246.23891626  10.76108374],0
s1,1,0.063267,3.449589,[  8 141] ; [  5 248],[  4.81840796 144.18159204] ; [  8.18159204 244.81840796],0
p11,1,0.067896,3.333155,[122  28] ; [226  31],[128.25552826  21.74447174] ; [219.74447174  37.25552826],0
n6,1,0.078933,3.086733,[127  22] ; [231  23],[132.36228288  16.63771712] ; [225.63771712  28.36228288],0
p12,1,0.088162,2.907622,[ 11 138] ; [ 33 224],[ 16.14778325 132.85221675] ; [ 27.85221675 229.14778325],0
p5,1,0.090563,2.864342,[ 18 131] ; [ 47 207],[ 24.03225806 124.96774194] ; [ 40.96774194 213.03225806],0
u4,1,0.105458,2.621005,[  1 149] ; [  8 249],[  3.31695332 146.68304668] ; [  5.68304668 251.31695332],0
s6,1,0.185421,1.753629,[100  45] ; [190  63],[105.65326633  39.34673367] ; [184.34673367  68.65326633],0
u2,1,0.381042,0.767336,[28 24] ; [30 18],[30.16 21.84] ; [27.84 20.16],0
s7,1,0.458028,0.55071,[73 67] ; [139 109],[76.49484536 63.50515464] ; [135.50515464 112.49484536],0
b4,1,0.608501,0.262363,[86 64] ; [154 103],[88.45208845 61.54791155] ; [151.54791155 105.45208845],0
n1,1,0.680548,0.169509,[12 17] ; [19 22],[12.84285714 16.15714286] ; [18.15714286 22.84285714],0
n3,1,0.710909,0.13737,[21  8] ; [28 13],[20.3  8.7] ; [28.7 12.3],0
a1,1,0.712373,0.135918,[  8 142] ; [ 16 241],[  8.84520885 141.15479115] ; [ 15.15479115 241.84520885],0
a8,1,0.723555,0.125111,[ 19 124] ; [ 33 193],[ 20.15176152 122.84823848] ; [ 31.84823848 194.15176152],0
p9,1,0.730889,0.118297,[145   5] ; [249   7],[145.56650246   4.43349754] ; [248.43349754   7.56650246],0
s4,1,0.738072,0.111829,[ 23 127] ; [ 42 211],[ 24.19354839 125.80645161] ; [ 40.80645161 212.19354839],0
b2,1,0.765552,0.088922,[39 53] ; [74 93],[40.13899614 51.86100386] ; [72.86100386 94.13899614],0
b3,1,0.765552,0.088922,[39 53] ; [74 93],[40.13899614 51.86100386] ; [72.86100386 94.13899614],0
p1,1,0.853023,0.034322,[ 16 133] ; [ 26 230],[ 15.45185185 133.54814815] ; [ 26.54814815 229.45185185],0
n2,1,0.903439,0.014718,[23  6] ; [33  8],[23.2  5.8] ; [32.8  8.2],0
u3,1,0.90705,0.013633,[33 19] ; [31 17],[33.28 18.72] ; [30.72 17.28],0
b1,1,0.90725,0.013574,[54 96] ; [ 94 163],[54.54545455 95.45454545] ; [ 93.45454545 163.54545455],0
b5,1,0.934366,0.006782,[94 56] ; [160  97],[93.61179361 56.38820639] ; [160.38820639  96.61179361],0
