Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,33.325152,[14 23] ; [53  4],[26.37234043 10.62765957] ; [40.62765957 16.37234043],1
s3,1,3.7e-05,17.042839,[14 24] ; [47 13],[23.65306122 14.34693878] ; [37.34693878 22.65306122],1
s2,1,0.001919,9.625159,[15 24] ; [42 18],[22.45454545 16.54545455] ; [34.54545455 25.45454545],0
r1,1,0.01836,5.561485,[27 12] ; [53  7],[31.51515152  7.48484848] ; [48.48484848 11.51515152],0
v1,1,0.027617,4.851842,[21 16] ; [46 13],[25.82291667 11.17708333] ; [41.17708333 17.82291667],0
d3,1,0.033712,4.509261,[22 17] ; [46 14],[26.78787879 12.21212121] ; [41.21212121 18.78787879],0
p8,1,0.03475,4.45741,[27 12] ; [52  8],[31.12121212  7.87878788] ; [47.87878788 12.12121212],0
a3,1,0.055024,3.68135,[26 13] ; [50 10],[29.93939394  9.06060606] ; [46.06060606 13.93939394],0
p7,1,0.062656,3.465657,[26 12] ; [49  9],[29.6875  8.3125] ; [45.3125 12.6875],0
n1,1,0.069294,3.299663,[1 4] ; [10  5],[2.75 2.25] ; [8.25 6.75],0
s4,1,0.069458,3.295793,[ 2 35] ; [11 49],[ 4.95876289 32.04123711] ; [ 8.04123711 51.95876289],0
p4,1,0.0705,3.271334,[30  8] ; [55  5],[32.95918367  5.04081633] ; [52.04081633  7.95918367],0
d4,1,0.071629,3.245279,[29 10] ; [53  7],[32.3030303  6.6969697] ; [49.6969697 10.3030303],0
s6,1,0.084117,2.983495,[26  9] ; [52  7],[29.04255319  5.95744681] ; [48.95744681 10.04255319],0
d1,1,0.088267,2.905706,[20 19] ; [41 19],[24.03030303 14.96969697] ; [36.96969697 23.03030303],0
s1,1,0.104426,2.636618,[ 1 38] ; [ 7 53],[ 3.15151515 35.84848485] ; [ 4.84848485 55.15151515],0
p6,1,0.11438,2.492631,[20 19] ; [39 19],[23.72164948 15.27835052] ; [35.27835052 22.72164948],0
n4,1,0.15205,2.051558,[32  7] ; [55  5],[34.27272727  4.72727273] ; [52.72727273  7.27272727],0
d5,1,0.170002,1.882925,[28 11] ; [50 10],[30.72727273  8.27272727] ; [47.27272727 12.72727273],0
b5,1,0.1764,1.827692,[21 18] ; [24 36],[17.72727273 21.27272727] ; [27.27272727 32.72727273],0
b4,1,0.188172,1.731876,[26 13] ; [32 28],[22.84848485 16.15151515] ; [35.15151515 24.84848485],0
p3,1,0.248327,1.332692,[28 11] ; [49 11],[30.33333333  8.66666667] ; [46.66666667 13.33333333],0
b2,1,0.27258,1.203715,[15 12] ; [19 26],[12.75 14.25] ; [21.25 23.75],0
b3,1,0.27258,1.203715,[15 12] ; [19 26],[12.75 14.25] ; [21.25 23.75],0
n5,1,0.275349,1.189904,[33  6] ; [55  5],[34.66666667  4.33333333] ; [53.33333333  6.66666667],0
r4,1,0.31879,0.993902,[35  4] ; [57  3],[36.24242424  2.75757576] ; [55.75757576  4.24242424],0
u3,1,0.348861,0.877595,[9 4] ; [5 5],[7.91304348 5.08695652] ; [6.08695652 3.91304348],0
a6,1,0.350864,0.87033,[27 12] ; [36 24],[24.81818182 14.18181818] ; [38.18181818 21.81818182],0
v3,1,0.359032,0.841276,[20 18] ; [36 22],[22.16666667 15.83333333] ; [33.83333333 24.16666667],0
a8,1,0.408293,0.683766,[ 4 31] ; [10 46],[ 5.38461538 29.61538462] ; [ 8.61538462 47.38461538],0
a4,1,0.420941,0.647687,[15 24] ; [28 32],[16.93939394 22.06060606] ; [26.06060606 33.93939394],0
p2,1,0.422494,0.643369,[33  6] ; [54  6],[34.27272727  4.72727273] ; [52.72727273  7.27272727],0
u1,1,0.428729,0.626265,[ 9 30] ; [10 50],[ 7.48484848 31.51515152] ; [11.51515152 48.48484848],0
v2,1,0.454975,0.558227,[20 18] ; [35 23],[21.77083333 16.22916667] ; [33.22916667 24.77083333],0
n6,1,0.543258,0.369535,[37  2] ; [55  5],[36.24242424  2.75757576] ; [55.75757576  4.24242424],0
p9,1,0.5833,0.300931,[36  3] ; [57  3],[36.63636364  2.36363636] ; [56.36363636  3.63636364],0
r3,1,0.5833,0.300931,[36  3] ; [57  3],[36.63636364  2.36363636] ; [56.36363636  3.63636364],0
a5,1,0.585639,0.297206,[28 11] ; [46 14],[29.15151515  9.84848485] ; [44.84848485 15.15151515],0
p11,1,0.602008,0.271978,[34  5] ; [50 10],[33.09090909  5.90909091] ; [50.90909091  9.09090909],0
u2,1,0.644965,0.212308,[9 4] ; [6 4],[8.47826087 4.52173913] ; [6.52173913 3.47826087],0
a7,1,0.657862,0.196131,[27 12] ; [44 16],[27.96969697 11.03030303] ; [43.03030303 16.96969697],0
p1,1,0.657862,0.196131,[12 27] ; [16 44],[11.03030303 27.96969697] ; [16.96969697 43.03030303],0
n3,1,0.675706,0.175,[3 3] ; [9 6],[3.42857143 2.57142857] ; [8.57142857 6.42857143],0
b1,1,0.696669,0.15196,[16 23] ; [27 33],[16.93939394 22.06060606] ; [26.06060606 33.93939394],0
s5,1,0.767206,0.087635,[24 12] ; [35 20],[23.34065934 12.65934066] ; [35.65934066 19.34065934],0
n2,1,0.860503,0.030882,[5 1] ; [12  3],[4.85714286 1.14285714] ; [12.14285714  2.85714286],0
d2,1,0.900788,0.015542,[19 20] ; [30 30],[19.3030303 19.6969697] ; [29.6969697 30.3030303],0
p10,1,0.919282,0.010269,[35  3] ; [54  5],[34.86597938  3.13402062] ; [54.13402062  4.86597938],0
a1,1,0.941154,0.005449,[ 5 34] ; [ 8 52],[ 5.12121212 33.87878788] ; [ 7.87878788 52.12121212],0
a2,1,0.961333,0.00235,[ 7 32] ; [11 49],[ 7.09090909 31.90909091] ; [10.90909091 49.09090909],0
p12,1,0.969421,0.001469,[10 28] ; [16 44],[10.08163265 27.91836735] ; [15.91836735 44.08163265],0
