Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,271.554589,[ 48 265] ; [287  77],[154.88183161 158.11816839] ; [180.11816839 183.88183161],1
s6,1,0.0,124.716736,[136 177] ; [302  55],[204.61791045 108.38208955] ; [233.38208955 123.61791045],1
s7,1,0.0,90.315765,[ 82 220] ; [226 125],[142.44410413 159.55589587] ; [165.55589587 185.44410413],1
s8,1,0.0,74.728737,[ 79 235] ; [211 152],[134.50516987 179.49483013] ; [155.49483013 207.50516987],1
s5,1,0.0,33.159854,[ 61 250] ; [141 209],[ 95.0408472 215.9591528] ; [106.9591528 243.0408472],1
r4,1,0.000266,13.298566,[270  47] ; [341  23],[284.41556535  32.58443465] ; [326.58443465  37.41556535],1
s4,1,0.000508,12.086607,[ 39 274] ; [ 82 278],[ 56.27488856 256.72511144] ; [ 64.72511144 295.27488856],1
p9,1,0.00079,11.263546,[243  68] ; [317  44],[259.16666667  51.83333333] ; [300.83333333  60.16666667],1
p10,1,0.001698,9.850299,[238  76] ; [308  53],[253.99111111  60.00888889] ; [292.00888889  68.99111111],0
p2,1,0.001724,9.822078,[245  72] ; [314  49],[260.59264706  56.40735294] ; [298.40735294  64.59264706],0
a3,1,0.001997,9.552095,[203 113] ; [272  90],[221.38643068  94.61356932] ; [253.61356932 108.38643068],0
r2,1,0.002254,9.330488,[287  25] ; [351  10],[295.77414562  16.22585438] ; [342.22585438  18.77414562],0
p7,1,0.006433,7.424935,[175 138] ; [235 120],[192.11077844 120.88922156] ; [217.88922156 137.11077844],0
n4,1,0.006879,7.304272,[234  83] ; [299  64],[248.47205882  68.52794118] ; [284.52794118  78.47205882],0
r1,1,0.008974,6.827977,[233  83] ; [297  65],[247.02064897  68.97935103] ; [282.97935103  79.02064897],0
r3,1,0.017024,5.693874,[293  22] ; [352  11],[299.66814159  15.33185841] ; [345.33185841  17.66814159],0
a2,1,0.017563,5.639178,[ 64 253] ; [102 262],[ 77.27165932 239.72834068] ; [ 88.72834068 275.27165932],0
d2,1,0.018439,5.553908,[138 176] ; [193 171],[153.29498525 160.70501475] ; [177.70501475 186.29498525],0
u4,1,0.022936,5.173328,[  2 315] ; [ 11 353],[  6.05139501 310.94860499] ; [  6.94860499 357.05139501],0
p12,1,0.024692,5.045373,[ 11 305] ; [ 27 335],[ 17.71091445 298.28908555] ; [ 20.28908555 341.71091445],0
u1,1,0.028325,4.808166,[ 48 269] ; [ 79 285],[ 59.1174743 257.8825257] ; [ 67.8825257 296.1174743],0
n5,1,0.034268,4.481282,[234  81] ; [295  69],[245.41237113  69.58762887] ; [283.58762887  80.41237113],0
p4,1,0.057462,3.609156,[166 150] ; [217 146],[178.24447717 137.75552283] ; [204.75552283 158.24447717],0
v3,1,0.065969,3.380579,[105 206] ; [144 210],[116.44962406 194.55037594] ; [132.55037594 221.44962406],0
p3,1,0.094528,2.795527,[136 181] ; [179 184],[146.84558824 170.15441176] ; [168.15441176 194.84558824],0
a5,1,0.105773,2.616266,[222  95] ; [275  89],[231.34948605  85.65051395] ; [265.65051395  98.34948605],0
b1,1,0.114019,2.497611,[106 211] ; [143 221],[115.90748899 201.09251101] ; [133.09251101 230.90748899],0
u3,1,0.128913,2.305544,[55 58] ; [54 37],[60.37745098 52.62254902] ; [48.62254902 42.37745098],0
d1,1,0.129078,2.303554,[176 141] ; [223 141],[185.73127753 131.26872247] ; [213.26872247 150.73127753],0
b4,1,0.148626,2.086295,[176 141] ; [222 142],[185.26578561 131.73421439] ; [212.73421439 151.26578561],0
v2,1,0.150728,2.064863,[165 146] ; [204 144],[174.14112291 136.85887709] ; [194.85887709 153.14112291],0
n3,1,0.164767,1.929923,[58 27] ; [54 15],[61.81818182 23.18181818] ; [50.18181818 18.81818182],0
n1,1,0.170796,1.875943,[27 59] ; [29 40],[31.07096774 54.92903226] ; [24.92903226 44.07096774],0
a8,1,0.194161,1.685759,[ 33 249] ; [ 52 288],[ 38.53697749 243.46302251] ; [ 46.46302251 293.53697749],0
p11,1,0.224868,1.473034,[244  73] ; [294  70],[250.43465492  66.56534508] ; [287.56534508  76.43465492],0
p6,1,0.234891,1.410998,[101 211] ; [133 229],[108.32047478 203.67952522] ; [125.67952522 236.32047478],0
v1,1,0.242541,1.365765,[153 161] ; [188 165],[160.53073463 153.46926537] ; [180.46926537 172.53073463],0
s1,1,0.253186,1.30564,[  6 308] ; [ 12 348],[  8.38575668 305.61424332] ; [  9.61424332 350.38575668],0
a7,1,0.321846,0.981432,[220  95] ; [266  97],[225.79646018  89.20353982] ; [260.20353982 102.79646018],0
a4,1,0.33985,0.910995,[136 179] ; [170 193],[142.16814159 172.83185841] ; [163.83185841 199.16814159],0
