Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,99.045708,[167   2] ; [27 33],[143.17030568  25.82969432] ; [50.82969432  9.17030568],1
r2,1,0.0,75.677105,[164   5] ; [30 30],[143.17030568  25.82969432] ; [50.82969432  9.17030568],1
v4,1,0.0,69.314245,[163   6] ; [32 30],[142.66233766  26.33766234] ; [52.33766234  9.66233766],1
r1,1,0.0,55.47718,[135  34] ; [17 45],[111.2034632  57.7965368] ; [40.7965368 21.2034632],1
n6,1,2e-06,23.066844,[141  28] ; [32 29],[127.1173913  41.8826087] ; [45.8826087 15.1173913],1
p11,1,2e-06,22.220012,[119  50] ; [23 40],[103.43965517  65.56034483] ; [38.56034483 24.43965517],1
a6,1,5.7e-05,16.216211,[123  46] ; [28 35],[109.99568966  59.00431034] ; [41.00431034 21.99568966],1
p9,1,7.5e-05,15.687315,[122  46] ; [26 33],[109.53303965  58.46696035] ; [38.46696035 20.53303965],1
p10,1,0.000148,14.395913,[111  56] ; [24 38],[98.44978166 68.55021834] ; [36.55021834 25.44978166],1
d4,1,0.000228,13.586454,[140  29] ; [37 25],[129.49350649  39.50649351] ; [47.50649351 14.49350649],1
a7,1,0.000504,12.101717,[119  49] ; [28 33],[107.84279476  60.15720524] ; [39.15720524 21.84279476],1
d5,1,0.000523,12.032689,[136  32] ; [37 26],[125.81818182  42.18181818] ; [47.18181818 15.81818182],1
p2,1,0.000881,11.062806,[118  51] ; [28 33],[107.27826087  61.72173913] ; [38.72173913 22.27826087],1
u3,1,0.001524,10.049308,[30 19] ; [ 7 22],[23.24358974 25.75641026] ; [13.75641026 15.24358974],0
p3,1,0.003291,8.638755,[ 58 111] ; [ 9 53],[ 49.01731602 119.98268398] ; [17.98268398 44.01731602],0
s8,1,0.004117,8.231556,[ 42 126] ; [ 5 58],[ 34.18181818 133.81818182] ; [12.81818182 50.18181818],0
p7,1,0.004611,8.026107,[ 64 105] ; [11 50],[ 55.10869565 113.89130435] ; [19.89130435 41.10869565],0
b1,1,0.009329,6.758726,[ 67 102] ; [37 26],[75.75862069 93.24137931] ; [28.24137931 34.75862069],0
v2,1,0.012537,6.233334,[86 79] ; [20 40],[77.73333333 87.26666667] ; [28.26666667 31.73333333],0
d3,1,0.012873,6.186476,[109  59] ; [29 33],[100.8  67.2] ; [37.2 24.8],0
s6,1,0.018472,5.550816,[71 97] ; [16 47],[ 63.27272727 104.72727273] ; [23.72727273 39.27272727],0
a3,1,0.020899,5.335178,[120  49] ; [34 28],[112.66666667  56.33333333] ; [41.33333333 20.66666667],0
p4,1,0.022999,5.168573,[ 67 101] ; [15 48],[ 59.63636364 108.36363636] ; [22.36363636 40.63636364],0
p6,1,0.02997,4.711016,[ 38 130] ; [ 6 55],[ 32.27947598 135.72052402] ; [11.72052402 49.27947598],0
v3,1,0.035064,4.442067,[ 58 105] ; [13 49],[ 51.43555556 111.56444444] ; [19.56444444 42.43555556],0
a5,1,0.042217,4.126465,[113  56] ; [33 30],[106.35344828  62.64655172] ; [39.64655172 23.35344828],0
a1,1,0.055275,3.673776,[  9 160] ; [ 8 55],[ 12.38362069 156.61637931] ; [ 4.61637931 58.38362069],0
d1,1,0.06113,3.506448,[85 84] ; [23 40],[78.67241379 90.32758621] ; [29.32758621 33.67241379],0
s7,1,0.068931,3.308295,[ 45 119] ; [ 9 49],[ 39.89189189 124.10810811] ; [14.10810811 43.89189189],0
s2,1,0.079005,3.085257,[ 25 142] ; [ 4 59],[ 21.05652174 145.94347826] ; [ 7.94347826 55.05652174],0
a2,1,0.080244,3.05996,[ 39 130] ; [ 8 55],[ 34.23706897 134.76293103] ; [12.76293103 50.23706897],0
u1,1,0.094125,2.802365,[ 28 141] ; [ 5 58],[ 24.0387931 144.9612069] ; [ 8.9612069 54.0387931],0
a4,1,0.094597,2.794355,[78 91] ; [21 41],[72.42857143 96.57142857] ; [26.57142857 35.42857143],0
n3,1,0.10848,2.57623,[36 16] ; [16 15],[32.57831325 19.42168675] ; [19.42168675 11.57831325],0
n2,1,0.111755,2.529233,[35 18] ; [15 16],[31.54761905 21.45238095] ; [18.45238095 12.54761905],0
p1,1,0.115605,2.475873,[  7 161] ; [ 6 57],[  9.45454545 158.54545455] ; [ 3.54545455 59.45454545],0
u2,1,0.120162,2.415212,[26 22] ; [10 18],[22.73684211 25.26315789] ; [13.26315789 14.73684211],0
b5,1,0.130026,2.292191,[107  62] ; [33 30],[101.98275862  67.01724138] ; [38.01724138 24.98275862],0
s5,1,0.131862,2.270442,[ 35 128] ; [ 8 55],[ 31.01327434 131.98672566] ; [11.98672566 51.01327434],0
v1,1,0.136504,2.216928,[72 95] ; [20 42],[67.09170306 99.90829694] ; [24.90829694 37.09170306],0
d2,1,0.209735,1.573255,[79 89] ; [23 38],[74.82969432 93.17030568] ; [27.17030568 33.82969432],0
a8,1,0.259942,1.269064,[ 18 133] ; [ 4 56],[ 15.74407583 135.25592417] ; [ 6.25592417 53.74407583],0
n4,1,0.29376,1.10231,[116  53] ; [38 24],[112.66666667  56.33333333] ; [41.33333333 20.66666667],0
p5,1,0.414056,0.667124,[ 10 159] ; [ 2 60],[  8.77922078 160.22077922] ; [ 3.22077922 58.77922078],0
p12,1,0.436931,0.604328,[  6 163] ; [ 1 62],[  5.09913793 163.90086207] ; [ 1.90086207 61.09913793],0
s4,1,0.681736,0.168178,[ 18 149] ; [ 8 55],[ 18.87826087 148.12173913] ; [ 7.12173913 55.87826087],0
n5,1,0.818806,0.052478,[105  62] ; [40 22],[105.74235808  61.25764192] ; [39.25764192 22.74235808],0
n1,1,0.910934,0.012513,[16 37] ; [ 9 22],[15.77380952 37.22619048] ; [ 9.22619048 21.77380952],0
s1,1,0.922101,0.009562,[  5 163] ; [ 2 60],[  5.11304348 162.88695652] ; [ 1.88695652 60.11304348],0
b4,1,0.983509,0.000427,[99 70] ; [37 26],[99.06896552 69.93103448] ; [36.93103448 26.06896552],0
b2,1,0.986804,0.000274,[44 62] ; [15 21],[44.04225352 61.95774648] ; [14.95774648 21.04225352],0
b3,1,0.986804,0.000274,[44 62] ; [15 21],[44.04225352 61.95774648] ; [14.95774648 21.04225352],0
