Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,139.711279,[ 16 107] ; [190  54],[69.04087193 53.95912807] ; [136.95912807 107.04087193],1
r3,1,0.143272,2.142464,[114   8] ; [238   8],[116.69565217   5.30434783] ; [235.30434783  10.69565217],0
p11,1,0.182634,1.776055,[95 28] ; [205  42],[99.72972973 23.27027027] ; [200.27027027  46.72972973],0
v1,1,0.185733,1.75114,[67 54] ; [149  89],[72.80222841 48.19777159] ; [143.19777159  94.80222841],0
s1,1,0.202419,1.624836,[ 10 111] ; [ 12 233],[  7.27322404 113.72677596] ; [ 14.72677596 230.27322404],0
u2,1,0.210463,1.568239,[23 19] ; [26 12],[25.725 16.275] ; [23.275 14.725],0
v3,1,0.228934,1.447473,[53 70] ; [116 117],[58.39044944 64.60955056] ; [110.60955056 122.39044944],0
n6,1,0.261698,1.259752,[107  13] ; [227  18],[109.80821918  10.19178082] ; [224.19178082  20.80821918],0
p8,1,0.302416,1.063509,[61 59] ; [138 106],[65.6043956 54.3956044] ; [133.3956044 110.6043956],0
a8,1,0.315367,1.008065,[24 93] ; [ 36 187],[20.64705882 96.35294118] ; [ 39.35294118 183.64705882],0
p5,1,0.329555,0.950646,[ 15 105] ; [ 40 204],[ 18.13186813 101.86813187] ; [ 36.86813187 207.13186813],0
p1,1,0.354477,0.857367,[  9 111] ; [ 26 221],[ 11.44414169 108.55585831] ; [ 23.55585831 223.44414169],0
b1,1,0.354802,0.856207,[56 67] ; [100 147],[51.85945946 71.14054054] ; [104.14054054 142.85945946],0
p10,1,0.465026,0.533771,[103  18] ; [217  30],[105.2173913  15.7826087] ; [214.7826087  32.2173913],0
p2,1,0.523932,0.406146,[101  19] ; [214  33],[102.9972752  17.0027248] ; [212.0027248  34.9972752],0
s3,1,0.54723,0.362303,[105  16] ; [217  27],[106.74520548  14.25479452] ; [215.25479452  28.74520548],0
n3,1,0.705756,0.142553,[14  6] ; [35 12],[14.62686567  5.37313433] ; [34.37313433 12.62686567],0
u3,1,0.778757,0.078927,[27 16] ; [25 13],[27.60493827 15.39506173] ; [24.39506173 13.60493827],0
b5,1,0.786915,0.073072,[75 48] ; [147 100],[73.8 49.2] ; [148.2  98.8],0
p7,1,0.852517,0.034562,[80 39] ; [163  76],[80.77374302 38.22625698] ; [162.22625698  76.77374302],0
s4,1,0.868491,0.027415,[24 97] ; [ 50 193],[24.5989011 96.4010989] ; [ 49.4010989 193.5989011],0
b3,1,0.892222,0.018358,[30 47] ; [65 98],[30.47916667 46.52083333] ; [64.52083333 98.47916667],0
b2,1,0.892222,0.018358,[30 47] ; [65 98],[30.47916667 46.52083333] ; [64.52083333 98.47916667],0
b4,1,0.906877,0.013684,[71 52] ; [141 106],[70.47567568 52.52432432] ; [141.52432432 105.47567568],0
s5,1,0.91379,0.01172,[56 62] ; [112 121],[56.47863248 61.52136752] ; [111.52136752 121.47863248],0
