Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.043483,4.076523,[4 1] ; [44 80],[1.86046512 3.13953488] ; [46.13953488 77.86046512],0
n5,1,0.095545,2.778371,[4 1] ; [52 71],[2.1875 2.8125] ; [53.8125 69.1875],0
s7,1,0.134827,2.236025,[3 2] ; [33 82],[1.5 3.5] ; [34.5 80.5],0
a2,1,0.16048,1.969697,[2 3] ; [ 20 105],[0.84615385 4.15384615] ; [ 21.15384615 103.84615385],0
b4,1,0.206118,1.598482,[4 1] ; [64 61],[2.61538462 2.38461538] ; [65.38461538 59.61538462],0
p10,1,0.239726,1.382204,[4 1] ; [65 57],[2.71653543 2.28346457] ; [66.28346457 55.71653543],0
u1,1,0.240104,1.379982,[1 4] ; [  8 117],[0.34615385 4.65384615] ; [  8.65384615 116.34615385],0
r1,1,0.282214,1.156396,[2 3] ; [79 45],[3.13953488 1.86046512] ; [77.86046512 46.13953488],0
v1,1,0.284179,1.146997,[3 2] ; [44 77],[1.86507937 3.13492063] ; [45.13492063 75.86507937],0
r3,1,0.28502,1.142995,[3 2] ; [99 25],[3.95348837 1.04651163] ; [98.04651163 25.95348837],0
p11,1,0.287915,1.129344,[4 1] ; [70 55],[2.84615385 2.15384615] ; [71.15384615 53.84615385],0
r4,1,0.293863,1.101839,[2 3] ; [79 46],[3.11538462 1.88461538] ; [77.88461538 47.11538462],0
a7,1,0.293863,1.101839,[2 3] ; [79 46],[3.11538462 1.88461538] ; [77.88461538 47.11538462],0
b2,1,0.319979,0.989031,[2 2] ; [20 54],[1.12820513 2.87179487] ; [20.87179487 53.12820513],0
b3,1,0.319979,0.989031,[2 2] ; [20 54],[1.12820513 2.87179487] ; [20.87179487 53.12820513],0
d3,1,0.345002,0.891757,[4 1] ; [73 51],[2.98449612 2.01550388] ; [74.01550388 49.98449612],0
d2,1,0.35188,0.866667,[3 2] ; [49 76],[2. 3.] ; [50. 75.],0
d1,1,0.414148,0.666861,[3 2] ; [52 73],[2.11538462 2.88461538] ; [52.88461538 72.11538462],0
s8,1,0.41541,0.663265,[2 3] ; [30 95],[1.23076923 3.76923077] ; [30.76923077 94.23076923],0
s2,1,0.463137,0.538302,[1 4] ; [45 80],[1.76923077 3.23076923] ; [44.23076923 80.76923077],0
s6,1,0.537391,0.380396,[3 2] ; [57 67],[2.3255814 2.6744186] ; [57.6744186 66.3255814],0
n4,1,0.574173,0.31575,[3 2] ; [59 66],[2.38461538 2.61538462] ; [59.61538462 65.38461538],0
d5,1,0.594669,0.283111,[4 1] ; [86 39],[3.46153846 1.53846154] ; [86.53846154 38.46153846],0
p3,1,0.657472,0.196609,[2 3] ; [38 86],[1.5503876 3.4496124] ; [38.4496124 85.5503876],0
s3,1,0.661043,0.19226,[2 3] ; [62 62],[2.48062016 2.51937984] ; [61.51937984 62.48062016],0
p2,1,0.696266,0.152386,[3 1] ; [82 43],[2.63565891 1.36434109] ; [82.36434109 42.63565891],0
d4,1,0.714505,0.133819,[4 1] ; [90 34],[3.64341085 1.35658915] ; [90.35658915 33.64341085],0
a5,1,0.72544,0.12334,[3 2] ; [65 60],[2.61538462 2.38461538] ; [65.38461538 59.61538462],0
p8,1,0.726953,0.121928,[2 3] ; [40 83],[1.640625 3.359375] ; [40.359375 82.640625],0
n3,1,0.749961,0.101564,[1 1] ; [30 19],[1.21568627 0.78431373] ; [29.78431373 19.21568627],0
a4,1,0.796332,0.066614,[2 3] ; [43 82],[1.73076923 3.26923077] ; [43.26923077 81.73076923],0
v2,1,0.8093,0.05824,[2 3] ; [41 77],[1.74796748 3.25203252] ; [41.25203252 76.74796748],0
a6,1,0.855151,0.033325,[3 2] ; [80 45],[3.19230769 1.80769231] ; [79.80769231 45.19230769],0
a3,1,0.924545,0.00897,[3 2] ; [77 47],[3.10077519 1.89922481] ; [76.89922481 47.10077519],0
p6,1,0.938252,0.006001,[1 3] ; [28 92],[0.93548387 3.06451613] ; [28.06451613 91.93548387],0
v4,1,0.943995,0.004935,[4 1] ; [96 26],[3.93700787 1.06299213] ; [96.06299213 25.93700787],0
s5,1,0.956726,0.002944,[1 4] ; [25 94],[1.0483871 3.9516129] ; [24.9516129 94.0483871],0
